t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
14.8511,41.144,7.161,22.845,3.466,0.000,0.000
14.8857,41.478,-3.734,23.003,-2.678,0.000,0.000
14.9180,38.022,-15.982,20.954,-9.296,0.000,0.000
14.9483,30.425,-27.896,16.700,-15.755,0.000,0.000
14.9823,17.983,-37.688,10.241,-20.797,0.000,0.000
15.0215,2.279,-41.811,1.576,-23.160,0.000,0.000
15.0498,-13.758,-39.968,-7.247,-22.372,0.000,0.000
15.0857,-26.811,-33.038,-14.495,-18.434,0.000,0.000
15.1172,-36.234,-22.791,-19.694,-12.762,0.000,0.000
15.1491,-41.514,-11.386,-22.687,-6.460,0.000,0.000
15.1825,-43.358,-0.491,-23.475,-0.315,0.000,0.000
15.2186,-42.709,8.773,-23.003,4.727,0.000,0.000
15.2514,-40.393,16.370,-21.742,8.980,0.000,0.000
15.2848,-37.586,22.003,-20.167,11.974,0.000,0.000
15.3187,-35.112,26.163,-18.749,14.022,0.000,0.000
15.3491,-32.954,28.813,-17.646,15.440,0.000,0.000
15.3827,-31.620,30.304,-17.016,16.228,0.000,0.000
15.4193,-31.129,30.638,-16.700,16.385,0.000,0.000
15.4505,-31.620,30.128,-17.016,16.228,0.000,0.000
15.4855,-32.935,28.655,-17.803,15.282,0.000,0.000
15.5165,-35.270,26.005,-18.906,13.865,0.000,0.000
15.5499,-37.901,21.883,-20.482,11.501,0.000,0.000
15.5852,-40.727,15.740,-21.900,8.350,0.000,0.000
15.6192,-42.867,7.634,-23.160,3.939,0.000,0.000
15.6516,-43.376,-2.650,-23.318,-1.418,0.000,0.000
15.6869,-40.496,-14.703,-22.372,-8.193,0.000,0.000
15.7245,-33.214,-26.793,-18.434,-14.652,0.000,0.000
15.7584,-21.420,-36.530,-12.447,-20.167,0.000,0.000
15.7904,-7.403,-41.514,-4.411,-22.687,0.000,0.000
15.8249,9.005,-40.616,4.254,-22.845,0.000,0.000
15.8551,22.707,-34.808,11.974,-19.851,0.000,0.000
15.8849,32.583,-25.561,17.803,-14.652,0.000,0.000
15.9184,38.355,-15.139,21.112,-8.980,0.000,0.000
15.9491,41.302,-4.577,23.003,-2.993,0.000,0.000
15.9861,41.478,4.669,23.003,2.206,0.000,0.000
16.0189,39.986,12.090,22.215,6.460,0.000,0.000
16.0485,38.003,17.880,21.112,9.611,0.000,0.000
16.0843,36.197,22.022,20.009,11.816,0.000,0.000
16.1185,34.548,24.671,19.064,13.234,0.000,0.000
16.1495,33.371,26.163,18.591,14.022,0.000,0.000
16.1869,33.214,26.320,18.434,14.180,0.000,0.000
16.2219,33.881,25.514,18.749,13.549,0.000,0.000
16.2527,35.178,23.532,19.694,12.447,0.000,0.000
16.2852,37.179,19.881,20.639,10.556,0.000,0.000
16.3173,39.495,14.758,21.900,7.720,0.000,0.000
16.3505,41.302,7.652,23.003,3.781,0.000,0.000
16.3860,41.654,-1.612,23.003,-1.260,0.000,0.000
16.4212,39.513,-12.332,21.742,-7.405,0.000,0.000
16.4498,33.741,-23.597,18.434,-13.392,0.000,0.000
16.4869,23.810,-33.881,13.077,-18.749,0.000,0.000
16.5505,-5.123,-41.774,-2.836,-23.475,0.000,0.000
16.5919,-19.548,-37.633,-10.398,-21.269,0.000,0.000
16.6197,-30.795,-29.563,-16.543,-16.543,0.000,0.000
16.6536,-38.392,-19.317,-20.797,-10.871,0.000,0.000
16.6846,-42.321,-8.913,-23.318,-5.042,0.000,0.000
16.7198,-43.358,0.649,-23.475,0.473,0.000,0.000
16.7513,-42.709,8.773,-23.003,4.727,0.000,0.000
16.7851,-41.060,14.740,-22.057,7.878,0.000,0.000
16.8228,-39.235,19.196,-21.112,10.398,0.000,0.000
16.8533,-37.762,22.022,-20.167,11.816,0.000,0.000
16.8838,-36.919,23.356,-19.851,12.447,0.000,0.000
16.9231,-36.919,23.356,-19.851,12.447,0.000,0.000
16.9550,-37.744,22.022,-20.324,11.816,0.000,0.000
16.9854,-39.235,19.214,-21.112,10.241,0.000,0.000
17.0222,-41.042,14.740,-22.215,7.878,0.000,0.000
17.0510,-42.867,8.125,-23.160,4.254,0.000,0.000
17.0849,-43.534,-0.491,-23.475,-0.315,0.000,0.000
17.1232,-41.848,-10.775,-22.845,-5.672,0.000,0.000
17.1534,-36.882,-22.022,-20.167,-11.816,0.000,0.000
17.1817,-36.882,-22.022,-20.167,-11.816,0.000,0.000
17.2232,-14.685,-39.689,-8.350,-21.742,0.000,0.000
17.2556,-0.066,-41.932,-0.945,-23.633,0.000,0.000
17.2864,14.498,-39.125,6.932,-22.057,0.000,0.000
17.3197,26.144,-32.176,14.180,-18.276,0.000,0.000
17.3538,34.566,-22.736,18.906,-13.234,0.000,0.000
17.3840,39.337,-13.175,21.742,-7.720,0.000,0.000
17.4202,41.357,-3.752,22.530,-2.521,0.000,0.000
17.4533,41.478,4.336,23.003,2.048,0.000,0.000
17.4853,40.653,10.617,22.530,5.514,0.000,0.000
17.5203,39.337,15.268,21.742,7.878,0.000,0.000
17.5582,38.179,18.251,21.112,9.453,0.000,0.000
17.5856,37.355,19.724,20.639,10.398,0.000,0.000
17.6184,37.336,19.881,20.797,10.556,0.000,0.000
17.6638,38.003,18.566,21.112,9.768,0.000,0.000
17.6963,39.161,15.759,21.742,8.193,0.000,0.000
17.7280,40.653,11.302,22.530,5.672,0.000,0.000
17.7593,41.496,4.706,22.845,1.891,0.000,0.000
17.7898,41.496,-3.577,22.845,-2.521,0.000,0.000
17.8256,39.180,-13.666,21.585,-8.035,0.000,0.000
17.8559,33.566,-23.755,18.434,-13.549,0.000,0.000
17.8862,23.949,-33.705,13.392,-18.749,0.000,0.000
17.9195,11.192,-40.320,6.617,-22.372,0.000,0.000
17.9518,-3.372,-41.950,-1.260,-23.475,0.000,0.000
17.9863,-16.704,-38.828,-9.138,-21.585,0.000,0.000
18.0219,-28.479,-31.546,-15.282,-17.646,0.000,0.000
18.0533,-36.585,-22.476,-19.694,-12.447,0.000,0.000
18.0856,-41.255,-12.915,-21.900,-6.932,0.000,0.000
18.1235,-43.200,-3.632,-23.318,-2.048,0.000,0.000
18.1545,-43.376,4.160,-23.318,2.048,0.000,0.000
18.1899,-42.376,9.774,-22.845,5.199,0.000,0.000
18.2332,-41.394,13.897,-22.215,7.562,0.000,0.000
18.2598,-40.588,16.407,-21.585,8.665,0.000,0.000
18.2847,-40.588,16.407,-21.585,8.665,0.000,0.000
18.3218,-40.393,16.565,-21.742,8.823,0.000,0.000
18.3550,-41.394,14.249,-22.215,7.562,0.000,0.000
18.3945,-42.607,10.126,-22.372,5.199,0.000,0.000
18.4224,-43.376,3.808,-23.318,2.048,0.000,0.000
18.4507,-43.376,3.808,-23.318,2.048,0.000,0.000
18.4837,-40.866,-13.915,-22.215,-7.405,0.000,0.000
18.5186,-35.391,-24.162,-19.379,-13.077,0.000,0.000
18.5549,-26.089,-33.602,-14.652,-18.118,0.000,0.000
18.5885,-13.666,-39.847,-8.035,-21.900,0.000,0.000
18.6241,0.583,-41.969,-0.473,-23.318,0.000,0.000
18.6539,14.128,-39.143,7.090,-21.900,0.000,0.000
18.6857,25.672,-32.667,13.707,-18.591,0.000,0.000
18.7211,33.881,-23.875,18.749,-14.022,0.000,0.000
18.7543,38.689,-15.000,21.269,-8.665,0.000,0.000
18.7854,41.163,-6.226,22.687,-3.939,0.000,0.000
18.8214,41.654,1.195,23.003,0.315,0.000,0.000
18.8544,41.144,6.985,22.845,3.466,0.000,0.000
18.8872,40.496,11.126,22.372,5.672,0.000,0.000
18.9232,39.829,13.600,22.057,7.090,0.000,0.000
18.9535,39.653,14.425,22.057,7.562,0.000,0.000
18.9870,39.829,13.600,22.057,7.090,0.000,0.000
19.0199,40.477,11.302,22.530,5.672,0.000,0.000
19.0529,41.144,7.161,22.845,3.466,0.000,0.000
19.0877,41.635,1.213,23.160,0.158,0.000,0.000
19.1232,41.163,-6.560,22.687,-4.096,0.000,0.000
19.1555,38.355,-15.824,21.112,-9.138,0.000,0.000
19.1869,32.389,-25.441,17.961,-14.180,0.000,0.000
19.2208,23.143,-34.353,12.762,-19.221,0.000,0.000
19.2600,11.053,-40.301,6.302,-22.530,0.000,0.000
19.2881,-3.353,-41.969,-1.418,-23.318,0.000,0.000
19.3167,-3.353,-41.969,-1.418,-23.318,0.000,0.000
19.3608,-27.478,-32.704,-14.810,-18.276,0.000,0.000
19.3889,-35.427,-24.125,-19.064,-13.392,0.000,0.000
19.4201,-35.427,-24.125,-19.064,-13.392,0.000,0.000
19.4607,-42.867,-6.596,-23.160,-3.781,0.000,0.000
19.4901,-43.376,0.491,-23.318,0.315,0.000,0.000
19.5173,-43.376,0.491,-23.318,0.315,0.000,0.000
19.5541,-42.552,9.774,-22.845,5.199,0.000,0.000
19.5896,-42.042,11.757,-22.687,6.302,0.000,0.000
19.6247,-42.042,11.757,-22.687,6.302,0.000,0.000
19.6828,-42.376,10.283,-22.845,5.357,0.000,0.000
19.7189,-42.376,10.283,-22.845,5.357,0.000,0.000
19.7536,-43.043,7.124,-23.160,3.781,0.000,0.000
19.7866,-42.988,-5.281,-23.633,-2.993,0.000,0.000
19.8217,-42.988,-5.281,-23.633,-2.993,0.000,0.000
19.8632,-35.882,-23.671,-19.694,-12.762,0.000,0.000
19.8892,-27.423,-32.602,-15.282,-17.646,0.000,0.000
19.9178,-27.423,-32.602,-15.282,-17.646,0.000,0.000
19.9469,-15.296,-39.356,-9.138,-21.585,0.000,0.000
19.9756,10.987,-40.125,5.357,-22.530,0.000,0.000
20.0044,10.987,-40.125,5.357,-22.530,0.000,0.000
20.0320,31.268,-27.211,17.016,-15.598,0.000,0.000
20.0590,36.864,-18.807,20.324,-10.713,0.000,0.000
20.0867,36.864,-18.807,20.324,-10.713,0.000,0.000
20.1230,41.496,-3.243,22.845,-2.363,0.000,0.000
20.1530,41.654,2.353,23.003,0.945,0.000,0.000
20.1816,41.654,2.353,23.003,0.945,0.000,0.000
20.2281,41.144,8.792,22.845,4.569,0.000,0.000
20.2605,40.987,9.459,22.687,4.884,0.000,0.000
20.2881,40.987,9.459,22.687,4.884,0.000,0.000
20.3200,41.496,5.846,22.845,2.678,0.000,0.000
20.3482,41.496,5.846,22.845,2.678,0.000,0.000
20.3896,41.375,-5.068,22.372,-3.309,0.000,0.000
20.4225,39.337,-13.193,21.742,-7.562,0.000,0.000
20.4575,35.039,-22.142,19.379,-12.289,0.000,0.000
20.4852,35.039,-22.142,19.379,-12.289,0.000,0.000
20.5228,17.158,-38.022,9.768,-20.954,0.000,0.000
20.5571,4.262,-41.654,2.678,-23.003,0.000,0.000
20.5853,4.262,-41.654,2.678,-23.003,0.000,0.000
20.6239,-20.864,-37.021,-11.186,-20.482,0.000,0.000
20.6542,-30.443,-30.073,-16.543,-16.700,0.000,0.000
20.6882,-30.443,-30.073,-16.543,-16.700,0.000,0.000
20.7194,-37.077,-21.651,-20.009,-11.974,0.000,0.000
20.7564,-42.867,-6.124,-23.160,-3.309,0.000,0.000
20.7889,-42.867,-6.124,-23.160,-3.309,0.000,0.000
20.8234,-43.376,4.141,-23.318,2.206,0.000,0.000
20.8551,-43.043,6.633,-23.160,3.466,0.000,0.000
20.8892,-43.043,6.633,-23.160,3.466,0.000,0.000
20.9182,-43.043,7.282,-23.160,3.939,0.000,0.000
20.9584,-43.552,3.141,-23.318,1.733,0.000,0.000
20.9915,-43.552,3.141,-23.318,1.733,0.000,0.000
21.0236,-42.533,-8.616,-23.003,-4.569,0.000,0.000
21.0526,-42.533,-8.616,-23.003,-4.569,0.000,0.000
21.0813,-39.865,-16.722,-21.742,-8.980,0.000,0.000
21.1134,-34.408,-25.653,-18.749,-13.865,0.000,0.000
21.1579,-14.490,-39.689,-8.508,-21.742,0.000,0.000
21.1870,-14.490,-39.689,-8.508,-21.742,0.000,0.000
21.2194,-1.751,-41.987,-1.576,-23.160,0.000,0.000
21.2589,22.040,-35.317,11.659,-20.009,0.000,0.000
21.2874,22.040,-35.317,11.659,-20.009,0.000,0.000
21.3169,30.601,-27.878,16.700,-15.913,0.000,0.000
21.3583,39.513,-12.544,21.742,-7.090,0.000,0.000
21.3864,39.513,-12.544,21.742,-7.090,0.000,0.000
21.4158,41.071,-5.754,23.475,-3.466,0.000,0.000
21.4540,41.654,3.020,23.003,1.260,0.000,0.000
21.4832,41.654,3.020,23.003,1.260,0.000,0.000
21.5146,41.496,5.021,22.845,2.206,0.000,0.000
21.5567,41.672,3.529,22.845,1.418,0.000,0.000
21.5837,41.672,3.529,22.845,1.418,0.000,0.000
21.6154,41.727,0.250,22.372,-0.630,0.000,0.000
21.6440,41.338,-4.892,22.687,-3.309,0.000,0.000
21.6814,39.847,-11.859,21.900,-6.932,0.000,0.000
21.7200,36.354,-19.965,20.167,-11.344,0.000,0.000
21.7560,30.425,-28.248,16.700,-15.755,0.000,0.000
21.7877,21.299,-35.687,11.974,-19.851,0.000,0.000
21.8217,9.719,-40.496,5.672,-22.372,0.000,0.000
21.8578,-15.092,-39.671,-7.878,-21.900,0.000,0.000
21.8866,-15.092,-39.671,-7.878,-21.900,0.000,0.000
21.9180,-25.653,-34.038,-13.865,-18.906,0.000,0.000
21.9541,-38.726,-18.826,-20.954,-10.556,0.000,0.000
21.9849,-38.726,-18.826,-20.954,-10.556,0.000,0.000
22.0142,-41.709,-11.562,-22.530,-6.460,0.000,0.000
22.0445,-43.043,-5.438,-23.160,-3.151,0.000,0.000
22.0720,-43.589,-0.964,-23.003,-0.788,0.000,0.000
22.1012,-43.552,1.983,-23.318,1.103,0.000,0.000
22.1286,-43.376,3.159,-23.318,1.576,0.000,0.000
22.1586,-43.552,2.316,-23.318,1.260,0.000,0.000
22.1948,-43.534,-0.491,-23.475,-0.315,0.000,0.000
22.2247,-43.200,-4.790,-23.318,-2.678,0.000,0.000
22.2594,-41.885,-11.266,-22.530,-5.987,0.000,0.000
22.2885,-38.865,-18.687,-21.269,-10.241,0.000,0.000
22.3592,-24.755,-34.584,-14.022,-18.749,0.000,0.000
22.3851,-24.755,-34.584,-14.022,-18.749,0.000,0.000
22.4163,-13.842,-39.829,-8.035,-22.057,0.000,0.000
22.4473,-1.770,-41.987,-1.418,-23.160,0.000,0.000
22.4862,10.635,-40.301,5.357,-22.530,0.000,0.000
22.5164,21.197,-35.826,11.344,-20.167,0.000,0.000
22.5444,29.619,-29.036,16.070,-16.543,0.000,0.000
22.5745,35.372,-21.615,19.536,-12.289,0.000,0.000
22.6017,38.846,-14.527,21.427,-8.193,0.000,0.000
22.6297,40.653,-8.227,22.530,-4.884,0.000,0.000
22.6561,41.496,-3.419,22.845,-2.363,0.000,0.000
22.6918,41.635,-0.084,23.160,-0.788,0.000,0.000
22.7277,41.654,1.371,23.003,0.315,0.000,0.000
22.7585,41.654,1.232,23.003,0.000,0.000,0.000
22.7912,41.672,-0.751,22.845,-1.103,0.000,0.000
22.8289,41.320,-4.577,22.845,-2.993,0.000,0.000
22.8566,40.320,-10.052,22.372,-5.829,0.000,0.000
22.8908,37.864,-16.982,20.797,-9.768,0.000,0.000
22.9242,33.390,-24.440,18.434,-13.707,0.000,0.000
22.9580,25.932,-32.389,14.495,-17.961,0.000,0.000
22.9927,16.195,-38.513,8.980,-21.269,0.000,0.000
23.0257,4.262,-41.654,2.678,-23.003,0.000,0.000
23.0575,-8.143,-41.496,-4.096,-22.845,0.000,0.000
23.0886,-18.863,-38.003,-10.241,-21.112,0.000,0.000
23.1240,-28.303,-32.056,-15.282,-17.803,0.000,0.000
23.1555,-34.936,-24.968,-18.749,-13.707,0.000,0.000
23.1906,-39.393,-17.686,-21.269,-9.768,0.000,0.000
23.2246,-41.709,-11.247,-22.530,-6.145,0.000,0.000
23.2666,-42.867,-6.124,-23.160,-3.309,0.000,0.000
23.2946,-43.376,-2.474,-23.318,-1.418,0.000,0.000
23.3257,-43.552,-0.825,-23.318,-0.473,0.000,0.000
23.3576,-43.552,-0.825,-23.318,-0.473,0.000,0.000
23.3909,-43.376,-2.807,-23.318,-1.576,0.000,0.000
23.4258,-42.885,-6.457,-23.003,-3.466,0.000,0.000
23.4626,-41.551,-12.072,-22.372,-6.617,0.000,0.000
23.4933,-38.726,-18.881,-20.954,-10.083,0.000,0.000
23.5285,-33.741,-26.496,-18.434,-14.180,0.000,0.000
23.5563,-26.108,-33.760,-14.495,-18.276,0.000,0.000
23.5932,-15.472,-39.374,-9.138,-21.427,0.000,0.000
23.6275,-4.068,-41.830,-2.836,-23.003,0.000,0.000
23.6605,7.495,-41.144,3.624,-22.845,0.000,0.000
23.6967,18.408,-37.494,9.611,-20.954,0.000,0.000
23.7320,26.969,-31.528,14.652,-17.803,0.000,0.000
23.7638,33.408,-24.403,18.276,-14.022,0.000,0.000
23.7946,37.531,-17.807,20.639,-10.241,0.000,0.000
23.8320,39.847,-11.646,21.900,-7.247,0.000,0.000
23.8599,40.987,-6.893,22.687,-4.254,0.000,0.000
23.8980,41.496,-3.577,22.845,-2.521,0.000,0.000
23.9260,41.672,-2.085,22.845,-1.733,0.000,0.000
23.9578,41.654,-2.103,23.003,-1.576,0.000,0.000
23.9930,41.496,-4.068,22.845,-2.836,0.000,0.000
24.0264,40.829,-7.718,22.530,-4.727,0.000,0.000
24.0565,39.513,-13.017,21.742,-7.562,0.000,0.000
24.0931,36.706,-19.474,20.167,-11.029,0.000,0.000
24.1258,31.722,-26.756,17.646,-14.967,0.000,0.000
24.1571,24.125,-33.723,13.392,-18.591,0.000,0.000
24.1924,14.527,-39.180,8.193,-21.585,0.000,0.000
24.2273,2.928,-41.811,2.048,-23.160,0.000,0.000
24.2609,-8.986,-41.338,-4.411,-22.687,0.000,0.000
24.2970,-19.214,-37.846,-10.241,-20.954,0.000,0.000
24.3295,-28.145,-32.231,-15.125,-17.803,0.000,0.000
24.3628,-34.566,-25.422,-18.906,-14.337,0.000,0.000
24.3906,-38.883,-18.844,-21.112,-10.398,0.000,0.000
24.4255,-41.218,-13.072,-22.215,-7.090,0.000,0.000
24.4593,-42.552,-8.264,-22.845,-4.569,0.000,0.000
24.4951,-43.043,-5.299,-23.160,-2.836,0.000,0.000
24.5276,-43.182,-3.984,-23.475,-2.048,0.000,0.000
24.5586,-43.145,-4.438,-23.790,-2.678,0.000,0.000
24.5917,-42.867,-6.772,-23.160,-3.781,0.000,0.000
24.6297,-41.922,-10.932,-22.215,-5.829,0.000,0.000
24.6627,-40.023,-16.686,-21.900,-9.296,0.000,0.000
24.6927,-36.234,-23.337,-19.694,-12.604,0.000,0.000
24.7267,-30.091,-30.443,-16.543,-16.543,0.000,0.000
24.7603,-21.457,-36.725,-12.131,-20.009,0.000,0.000
24.7933,-10.488,-40.847,-6.617,-22.372,0.000,0.000
24.8294,0.565,-41.811,-0.315,-23.160,0.000,0.000
24.8616,11.617,-40.144,5.987,-22.372,0.000,0.000
24.8923,21.197,-35.845,11.344,-20.009,0.000,0.000
24.9248,28.952,-29.703,15.755,-16.858,0.000,0.000
24.9591,34.390,-23.069,18.906,-13.392,0.000,0.000
24.9937,37.864,-17.140,20.797,-9.926,0.000,0.000
25.0252,39.847,-11.859,21.900,-6.932,0.000,0.000
25.0602,40.774,-7.875,23.003,-4.884,0.000,0.000
25.0937,41.302,-5.541,23.003,-3.781,0.000,0.000
25.1281,41.338,-4.892,22.687,-3.309,0.000,0.000
25.1602,41.236,-6.087,22.057,-3.624,0.000,0.000
25.1932,40.616,-8.700,22.845,-5.357,0.000,0.000
25.2274,39.319,-13.156,21.900,-7.878,0.000,0.000
25.2585,36.864,-19.002,20.324,-10.556,0.000,0.000
25.2934,32.723,-25.422,18.118,-14.337,0.000,0.000
25.3287,25.932,-32.389,14.495,-17.961,0.000,0.000
25.3640,17.353,-37.846,9.611,-20.954,0.000,0.000
25.3935,6.578,-41.478,3.939,-23.003,0.000,0.000
25.4286,-4.651,-41.774,-2.363,-23.475,0.000,0.000
25.4594,-15.073,-39.671,-8.035,-21.900,0.000,0.000
25.4933,-24.495,-34.881,-13.234,-19.221,0.000,0.000
25.5282,-31.777,-28.757,-17.173,-15.913,0.000,0.000
25.5629,-36.919,-22.476,-19.851,-12.447,0.000,0.000
25.5923,-39.726,-16.704,-21.427,-9.138,0.000,0.000
25.6295,-41.533,-11.896,-22.530,-6.617,0.000,0.000
25.6645,-42.552,-8.598,-22.845,-4.727,0.000,0.000
25.7010,-42.885,-7.106,-23.003,-3.939,0.000,0.000
25.7318,-42.885,-7.264,-23.003,-4.096,0.000,0.000
25.7668,-42.376,-9.265,-22.845,-5.042,0.000,0.000
25.8029,-41.394,-12.915,-22.215,-6.932,0.000,0.000
25.8352,-39.374,-18.038,-21.427,-9.768,0.000,0.000
25.8633,-35.567,-24.319,-19.379,-13.234,0.000,0.000
25.8956,-29.758,-30.953,-16.385,-16.700,0.000,0.000
25.9258,-21.475,-36.725,-11.974,-20.009,0.000,0.000
25.9630,-11.368,-40.690,-6.617,-22.215,0.000,0.000
25.9934,-0.278,-42.145,-0.630,-23.318,0.000,0.000
26.0287,10.478,-40.301,5.199,-22.530,0.000,0.000
26.0635,19.881,-36.669,10.556,-20.482,0.000,0.000
26.0940,27.636,-31.037,14.967,-17.488,0.000,0.000
26.1281,33.250,-24.913,18.118,-14.180,0.000,0.000
26.1612,36.864,-18.965,20.324,-10.871,0.000,0.000
26.1953,39.022,-14.157,21.427,-8.350,0.000,0.000
26.2282,40.356,-10.543,22.057,-6.145,0.000,0.000
26.2614,40.829,-8.209,22.530,-5.042,0.000,0.000
26.2929,40.829,-7.718,22.530,-4.727,0.000,0.000
26.3277,40.598,-8.876,23.003,-5.357,0.000,0.000
26.3608,39.829,-11.701,22.057,-6.775,0.000,0.000
26.3923,38.374,-15.982,20.954,-9.296,0.000,0.000
26.4320,35.354,-21.791,19.694,-12.289,0.000,0.000
26.4620,30.916,-27.757,17.016,-15.440,0.000,0.000
26.4938,24.125,-33.881,13.392,-18.749,0.000,0.000
26.5278,15.018,-38.828,8.508,-21.585,0.000,0.000
26.5633,4.595,-41.830,2.836,-23.003,0.000,0.000
26.5926,-6.670,-41.672,-3.151,-22.845,0.000,0.000
26.6290,-15.879,-39.356,-8.665,-21.585,0.000,0.000
26.6615,-25.005,-34.548,-13.392,-19.064,0.000,0.000
26.6936,-31.777,-28.933,-17.173,-15.913,0.000,0.000
26.7322,-36.410,-22.985,-19.694,-12.604,0.000,0.000
26.7625,-39.411,-17.686,-21.112,-9.768,0.000,0.000
26.7939,-41.042,-13.563,-22.215,-7.405,0.000,0.000
26.8280,-41.866,-10.738,-22.687,-5.987,0.000,0.000
26.8613,-42.218,-9.580,-22.687,-5.357,0.000,0.000
26.8946,-42.061,-10.423,-22.530,-5.672,0.000,0.000
26.9321,-41.394,-12.739,-22.215,-6.932,0.000,0.000
26.9636,-40.060,-16.546,-21.585,-8.980,0.000,0.000
26.9956,-37.058,-21.846,-20.167,-11.816,0.000,0.000
27.0289,-32.565,-27.970,-17.961,-15.125,0.000,0.000
27.0719,-26.108,-33.936,-14.495,-18.276,0.000,0.000
