t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
3.3055,2.069,3.378,0.786,23.426,0.000,0.000
3.3384,2.069,3.378,0.786,23.426,0.000,0.000
3.3713,2.069,3.378,0.786,23.426,0.000,0.000
3.4041,2.069,3.378,0.786,23.426,0.000,0.000
3.4404,2.069,3.378,0.786,23.426,0.000,0.000
3.4697,2.069,3.378,0.786,23.426,0.000,0.000
3.5051,2.069,3.378,0.786,23.426,0.000,0.000
3.5366,2.069,3.538,0.786,23.426,0.000,0.000
3.5725,2.069,3.378,0.786,23.426,0.000,0.000
3.6074,2.069,3.378,0.786,23.426,0.000,0.000
3.6383,2.069,3.535,0.786,23.583,0.000,0.000
3.6706,2.069,3.378,0.786,23.426,0.000,0.000
3.7058,2.069,3.378,0.786,23.426,0.000,0.000
3.7375,2.069,3.538,0.786,23.426,0.000,0.000
3.7752,2.069,3.378,0.786,23.426,0.000,0.000
3.8044,2.069,3.538,0.786,23.426,0.000,0.000
3.8408,2.069,3.535,0.786,23.583,0.000,0.000
3.8718,2.069,3.378,0.786,23.426,0.000,0.000
3.9061,2.069,3.378,0.786,23.426,0.000,0.000
3.9390,2.069,3.378,0.786,23.426,0.000,0.000
3.9706,2.069,3.378,0.786,23.426,0.000,0.000
4.0046,2.069,3.535,0.786,23.583,0.000,0.000
4.0393,2.069,3.378,0.786,23.426,0.000,0.000
4.0723,2.069,3.696,0.786,23.583,0.000,0.000
4.1026,2.069,3.378,0.786,23.426,0.000,0.000
4.1370,2.069,3.378,0.786,23.426,0.000,0.000
4.1761,2.069,3.378,0.786,23.426,0.000,0.000
4.2070,2.069,3.535,0.786,23.583,0.000,0.000
4.2371,2.069,3.535,0.786,23.583,0.000,0.000
4.2721,2.069,3.535,0.786,23.583,0.000,0.000
4.3035,2.069,3.378,0.786,23.426,0.000,0.000
4.3407,2.069,3.535,0.786,23.583,0.000,0.000
4.3738,2.072,3.535,0.629,23.583,0.000,0.000
4.4092,2.072,3.535,0.629,23.583,0.000,0.000
4.4401,2.069,3.535,0.786,23.583,0.000,0.000
4.4730,2.072,3.535,0.629,23.583,0.000,0.000
4.5085,2.072,3.535,0.629,23.583,0.000,0.000
4.5386,2.072,3.535,0.629,23.583,0.000,0.000
4.5705,2.226,3.535,0.943,23.583,0.000,0.000
4.6101,2.072,3.535,0.629,23.583,0.000,0.000
4.6483,2.226,3.535,0.943,23.583,0.000,0.000
4.6802,2.072,3.535,0.629,23.583,0.000,0.000
4.7147,2.230,3.535,0.786,23.583,0.000,0.000
4.7468,2.230,3.535,0.786,23.583,0.000,0.000
4.7766,2.072,3.535,0.629,23.583,0.000,0.000
4.8133,2.230,3.535,0.786,23.583,0.000,0.000
4.8417,2.230,3.535,0.786,23.583,0.000,0.000
4.8819,2.230,3.375,0.786,23.583,0.000,0.000
4.9093,2.230,3.535,0.786,23.583,0.000,0.000
4.9423,2.230,3.535,0.786,23.583,0.000,0.000
4.9830,2.230,3.535,0.786,23.583,0.000,0.000
5.0117,2.230,3.375,0.786,23.583,0.000,0.000
5.0434,2.230,3.378,0.786,23.426,0.000,0.000
5.0817,2.072,3.375,0.629,23.583,0.000,0.000
5.1073,2.230,3.375,0.786,23.583,0.000,0.000
5.1381,2.230,3.375,0.786,23.583,0.000,0.000
5.1734,2.069,3.215,0.786,23.583,0.000,0.000
5.2070,2.230,3.375,0.786,23.583,0.000,0.000
5.2412,2.230,3.535,0.786,23.583,0.000,0.000
5.2767,2.230,3.535,0.786,23.583,0.000,0.000
5.3058,2.230,3.375,0.786,23.583,0.000,0.000
5.3403,2.230,3.375,0.786,23.583,0.000,0.000
5.3749,2.230,3.375,0.786,23.583,0.000,0.000
5.4077,2.226,3.535,0.943,23.583,0.000,0.000
5.4372,2.230,3.375,0.786,23.583,0.000,0.000
5.4730,2.069,3.215,0.786,23.583,0.000,0.000
5.5054,2.230,3.535,0.786,23.583,0.000,0.000
5.5405,2.230,3.375,0.786,23.583,0.000,0.000
5.5709,2.230,3.375,0.786,23.583,0.000,0.000
5.6051,2.230,3.375,0.786,23.583,0.000,0.000
5.6414,2.230,3.375,0.786,23.583,0.000,0.000
5.6747,2.230,3.535,0.786,23.583,0.000,0.000
5.7074,2.230,3.535,0.786,23.583,0.000,0.000
5.7486,2.230,3.375,0.786,23.583,0.000,0.000
5.7743,2.230,3.375,0.786,23.583,0.000,0.000
5.8092,2.230,3.535,0.786,23.583,0.000,0.000
5.8430,2.230,3.375,0.786,23.583,0.000,0.000
5.8736,2.230,3.375,0.786,23.583,0.000,0.000
5.9082,2.230,3.375,0.786,23.583,0.000,0.000
5.9388,2.230,3.535,0.786,23.583,0.000,0.000
5.9754,2.069,3.215,0.786,23.583,0.000,0.000
6.0084,2.069,3.215,0.786,23.583,0.000,0.000
6.0396,2.230,3.378,0.786,23.426,0.000,0.000
6.0714,2.069,3.215,0.786,23.583,0.000,0.000
6.1085,2.069,3.215,0.786,23.583,0.000,0.000
6.1421,2.069,3.215,0.786,23.583,0.000,0.000
6.1779,2.069,3.375,0.786,23.583,0.000,0.000
6.2088,2.069,3.218,0.786,23.426,0.000,0.000
6.2407,2.069,3.215,0.786,23.583,0.000,0.000
6.2748,2.069,3.215,0.786,23.583,0.000,0.000
6.3088,2.069,3.375,0.786,23.583,0.000,0.000
6.3410,2.069,3.215,0.786,23.583,0.000,0.000
6.3791,2.230,3.535,0.786,23.583,0.000,0.000
6.4073,2.069,3.215,0.786,23.583,0.000,0.000
6.4411,2.069,3.215,0.786,23.583,0.000,0.000
6.4814,2.069,3.215,0.786,23.583,0.000,0.000
6.5086,2.230,3.375,0.786,23.583,0.000,0.000
6.5326,2.230,3.375,0.786,23.583,0.000,0.000
6.5765,2.230,3.535,0.786,23.583,0.000,0.000
6.6091,2.069,3.215,0.786,23.583,0.000,0.000
6.6426,2.069,3.054,0.786,23.583,0.000,0.000
6.6779,2.230,3.378,0.786,23.426,0.000,0.000
6.7124,2.069,2.894,0.786,23.583,0.000,0.000
6.7422,2.069,3.378,0.786,23.426,0.000,0.000
6.7756,2.069,3.215,0.786,23.583,0.000,0.000
6.8080,2.069,3.215,0.786,23.583,0.000,0.000
6.8411,2.069,3.215,0.786,23.583,0.000,0.000
6.8775,2.069,3.054,0.786,23.583,0.000,0.000
6.9142,2.069,3.218,0.786,23.426,0.000,0.000
6.9502,2.069,3.218,0.786,23.426,0.000,0.000
6.9841,2.069,3.218,0.786,23.426,0.000,0.000
7.0166,2.230,3.693,0.786,23.740,0.000,0.000
7.0493,2.069,3.054,0.786,23.583,0.000,0.000
7.1130,2.069,3.696,0.786,23.583,0.000,0.000
7.1455,2.069,3.054,0.786,23.583,0.000,0.000
7.1822,2.069,3.215,0.786,23.583,0.000,0.000
7.2135,2.069,3.215,0.786,23.583,0.000,0.000
7.2544,2.069,3.215,0.786,23.583,0.000,0.000
7.2881,2.069,3.215,0.786,23.583,0.000,0.000
7.3211,2.069,3.375,0.786,23.583,0.000,0.000
7.3497,2.069,3.215,0.786,23.583,0.000,0.000
7.3824,2.069,3.218,0.786,23.426,0.000,0.000
7.4135,2.069,3.375,0.786,23.583,0.000,0.000
7.4500,2.069,3.215,0.786,23.583,0.000,0.000
7.4814,2.069,3.215,0.786,23.583,0.000,0.000
7.5104,2.069,3.375,0.786,23.583,0.000,0.000
7.5408,2.069,3.054,0.786,23.583,0.000,0.000
7.5738,2.069,3.215,0.786,23.583,0.000,0.000
7.6117,2.069,3.375,0.786,23.583,0.000,0.000
7.6400,2.069,3.375,0.786,23.583,0.000,0.000
7.6743,2.069,3.215,0.786,23.583,0.000,0.000
7.7084,2.069,3.375,0.786,23.583,0.000,0.000
7.7408,2.069,3.375,0.786,23.583,0.000,0.000
7.7762,2.069,3.215,0.786,23.583,0.000,0.000
7.8094,2.069,3.375,0.786,23.583,0.000,0.000
7.8412,2.069,3.215,0.786,23.583,0.000,0.000
7.8772,2.069,3.215,0.786,23.583,0.000,0.000
7.9070,2.069,3.215,0.786,23.583,0.000,0.000
7.9417,2.069,3.375,0.786,23.583,0.000,0.000
7.9773,2.069,3.215,0.786,23.583,0.000,0.000
8.0140,2.069,3.215,0.786,23.583,0.000,0.000
8.0425,2.069,3.054,0.786,23.583,0.000,0.000
8.0809,2.069,3.375,0.786,23.583,0.000,0.000
8.1085,2.069,3.215,0.786,23.583,0.000,0.000
8.1406,2.069,3.215,0.786,23.583,0.000,0.000
8.1774,2.069,3.057,0.786,23.426,0.000,0.000
8.2120,2.069,3.378,0.786,23.426,0.000,0.000
8.2447,2.069,3.215,0.786,23.583,0.000,0.000
8.2802,2.069,3.054,0.786,23.583,0.000,0.000
8.3151,2.069,3.215,0.786,23.583,0.000,0.000
8.3434,2.069,3.215,0.786,23.583,0.000,0.000
8.3798,2.069,3.215,0.786,23.583,0.000,0.000
8.4145,2.069,3.375,0.786,23.583,0.000,0.000
8.4433,2.069,3.054,0.786,23.583,0.000,0.000
8.4773,2.069,3.218,0.786,23.426,0.000,0.000
8.5133,2.069,3.215,0.786,23.583,0.000,0.000
8.5440,2.069,3.054,0.786,23.583,0.000,0.000
8.5788,2.069,3.215,0.786,23.583,0.000,0.000
8.6099,2.069,3.218,0.786,23.426,0.000,0.000
8.6432,2.069,3.218,0.786,23.426,0.000,0.000
8.6747,2.069,3.218,0.786,23.426,0.000,0.000
8.7088,2.069,3.218,0.786,23.426,0.000,0.000
8.7427,2.069,3.215,0.786,23.583,0.000,0.000
8.7798,2.069,3.215,0.786,23.583,0.000,0.000
8.8098,2.069,3.215,0.786,23.583,0.000,0.000
8.8442,2.069,3.218,0.786,23.426,0.000,0.000
9.1136,2.616,2.906,5.503,22.954,0.000,0.000
9.1423,3.069,2.752,6.918,22.640,0.000,0.000
9.1793,3.675,2.444,8.647,22.011,0.000,0.000
9.2174,4.433,1.982,10.848,21.067,0.000,0.000
9.2458,5.502,0.888,13.521,19.653,0.000,0.000
9.2822,6.885,-0.669,16.508,17.294,0.000,0.000
9.3235,8.108,-3.322,19.495,13.678,0.000,0.000
9.3528,9.174,-7.067,22.325,8.490,0.000,0.000
9.3849,9.787,-13.029,23.740,1.887,0.000,0.000
9.4205,9.963,-21.685,22.954,-6.289,0.000,0.000
9.4532,10.835,-31.474,19.495,-13.993,0.000,0.000
9.5211,14.780,-33.690,19.495,-13.993,0.000,0.000
9.5550,8.715,-26.049,19.495,-13.993,0.000,0.000
9.5861,1.477,-21.030,19.495,-13.993,0.000,0.000
9.6218,-5.652,-18.459,19.495,-13.993,0.000,0.000
9.6519,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.6845,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.7176,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.7519,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.7840,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.8143,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.8507,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.8812,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.9094,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.9417,-13.488,-17.004,19.495,-13.993,0.000,0.000
9.9802,-13.488,-17.004,19.495,-13.993,0.000,0.000
10.0130,-13.488,-17.004,19.495,-13.993,0.000,0.000
10.0368,-13.488,-17.004,19.495,-13.993,0.000,0.000
10.0825,-14.677,-16.533,19.495,-13.993,0.000,0.000
10.1127,-14.677,-16.533,19.495,-13.993,0.000,0.000
10.1360,-14.677,-16.533,19.495,-13.993,0.000,0.000
10.1802,-14.677,-16.533,20.753,-11.634,0.000,0.000
10.2121,-14.677,-16.533,22.640,-6.603,0.000,0.000
10.2434,-14.677,-16.533,23.740,-2.044,0.000,0.000
10.2803,-14.677,-16.533,23.583,2.830,0.000,0.000
10.3188,-14.677,-16.533,22.797,6.918,0.000,0.000
10.3447,-14.677,-16.533,22.011,8.804,0.000,0.000
10.3804,-14.677,-16.533,22.168,8.647,0.000,0.000
10.4111,-14.677,-16.533,23.111,6.132,0.000,0.000
10.4452,-14.677,-16.533,24.055,0.629,0.000,0.000
10.4797,-14.677,-16.533,22.640,-7.075,0.000,0.000
10.5109,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.5475,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.5805,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.6472,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.6765,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.7115,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.7463,-14.677,-16.533,18.552,-14.936,0.000,0.000
10.7810,-11.118,-8.193,18.552,-14.936,0.000,0.000
10.8136,-17.558,-7.929,18.552,-14.936,0.000,0.000
10.8477,-23.665,-6.508,18.552,-14.936,0.000,0.000
10.8804,-28.955,-4.417,18.552,-14.936,0.000,0.000
10.9133,-33.430,-2.621,18.552,-14.936,0.000,0.000
10.9446,-37.093,-1.117,18.552,-14.936,0.000,0.000
10.9805,-39.637,0.100,18.552,-14.936,0.000,0.000
11.0122,-39.477,1.032,18.552,-14.936,0.000,0.000
11.0488,-35.992,-0.272,18.552,-14.936,0.000,0.000
11.0825,-31.115,-4.319,18.552,-14.936,0.000,0.000
11.1120,-26.440,-11.599,18.552,-14.936,0.000,0.000
11.1391,-26.440,-11.599,18.552,-14.936,0.000,0.000
11.1829,-26.440,-11.599,18.552,-14.936,0.000,0.000
11.2813,-26.440,-11.599,13.835,-19.181,0.000,0.000
11.3131,-26.440,-11.599,17.923,-15.565,0.000,0.000
11.3480,-26.440,-11.599,21.382,-10.534,0.000,0.000
11.3802,-26.440,-11.599,22.954,-5.031,0.000,0.000
11.4149,-26.440,-11.599,24.055,0.000,0.000,0.000
11.4502,-26.440,-11.599,23.583,4.088,0.000,0.000
11.4809,-26.440,-11.599,22.797,7.075,0.000,0.000
11.5030,-26.440,-11.599,22.797,7.075,0.000,0.000
11.5479,-26.440,-11.599,21.854,9.433,0.000,0.000
11.5806,-26.440,-11.599,22.168,8.647,0.000,0.000
11.6137,-26.440,-11.599,22.954,6.446,0.000,0.000
11.6448,-26.440,-11.599,23.740,2.830,0.000,0.000
11.6817,-26.440,-11.599,23.583,-2.830,0.000,0.000
11.7178,-26.440,-11.599,21.854,-9.590,0.000,0.000
11.7544,-26.440,-11.599,16.194,-17.451,0.000,0.000
11.7863,-26.440,-11.599,8.175,-22.168,0.000,0.000
11.8160,-26.440,-11.599,8.175,-22.168,0.000,0.000
11.8508,-26.440,-11.599,8.175,-22.168,0.000,0.000
11.8843,-26.440,-11.599,8.175,-22.168,0.000,0.000
11.9210,-26.440,-11.599,8.175,-22.168,0.000,0.000
11.9567,-26.440,-11.599,8.175,-22.168,0.000,0.000
11.9877,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.0186,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.0484,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.0862,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.1167,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.1456,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.1863,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.2203,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.2505,-26.440,-11.599,8.175,-22.168,0.000,0.000
12.2890,-24.327,-6.322,8.175,-22.168,0.000,0.000
12.3184,-24.327,-6.322,8.175,-22.168,0.000,0.000
12.3531,-24.327,-6.322,8.175,-22.168,0.000,0.000
12.3863,-24.327,-6.322,5.817,-22.797,0.000,0.000
12.4179,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.4504,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.4817,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.5145,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.5385,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.5803,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.6146,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.6378,-24.327,-6.322,11.163,-20.753,0.000,0.000
12.6805,-24.327,-6.322,18.866,-14.464,0.000,0.000
12.7122,-24.327,-6.322,18.080,-15.250,0.000,0.000
12.7358,-24.327,-6.322,18.080,-15.250,0.000,0.000
12.7837,-24.327,-6.322,17.294,-16.036,0.000,0.000
12.8126,-24.327,-6.322,13.678,-19.181,0.000,0.000
12.8374,-24.327,-6.322,13.678,-19.181,0.000,0.000
12.8832,-24.327,-6.322,13.678,-19.181,0.000,0.000
12.9146,-24.327,-6.322,13.678,-19.181,0.000,0.000
12.9391,-24.327,-6.322,13.678,-19.181,0.000,0.000
12.9812,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.0161,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.0477,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.0792,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.1146,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.1486,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.1790,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.2027,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.2256,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.2510,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.2827,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.3124,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.3811,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.4147,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.4370,-24.327,-6.322,13.678,-19.181,0.000,0.000
13.4817,-24.327,-6.322,15.722,-17.923,0.000,0.000
13.5145,-24.327,-6.322,19.810,-13.206,0.000,0.000
13.5368,-24.327,-6.322,19.810,-13.206,0.000,0.000
13.5592,-24.327,-6.322,22.011,-8.804,0.000,0.000
13.5835,-24.327,-6.322,22.954,-5.503,0.000,0.000
13.6147,-24.327,-6.322,23.583,-3.302,0.000,0.000
13.6861,-24.327,-6.322,23.740,-2.673,0.000,0.000
13.7126,-24.327,-6.322,23.740,-2.673,0.000,0.000
13.7395,-24.327,-6.322,23.269,-4.245,0.000,0.000
13.7611,-24.327,-6.322,22.640,-6.760,0.000,0.000
13.7862,-24.327,-6.322,21.539,-10.219,0.000,0.000
13.8173,-24.327,-6.322,19.181,-14.150,0.000,0.000
13.8537,-24.327,-6.322,15.722,-17.766,0.000,0.000
13.8848,-24.327,-6.322,11.949,-20.124,0.000,0.000
13.9171,-24.327,-6.322,9.433,-21.696,0.000,0.000
13.9871,-24.327,-6.322,5.503,-22.797,0.000,0.000
14.0201,-24.327,-6.322,0.314,-23.426,0.000,0.000
14.0483,-24.327,-6.322,-5.974,-22.482,0.000,0.000
14.0826,-28.949,-11.470,-11.949,-19.810,0.000,0.000
14.1160,-33.021,-6.901,-16.823,-15.722,0.000,0.000
14.1483,-36.486,-4.584,-19.967,-11.320,0.000,0.000
14.1812,-38.854,-4.034,-21.854,-6.760,0.000,0.000
14.2195,-39.480,-5.236,-22.640,-2.830,0.000,0.000
14.2494,-38.354,-7.057,-22.797,0.000,0.000,0.000
14.2857,-36.587,-9.491,-22.954,1.415,0.000,0.000
14.3248,-34.341,-12.532,-22.954,1.101,0.000,0.000
14.3595,-31.775,-16.035,-22.954,-0.157,0.000,0.000
14.3899,-29.055,-20.308,-22.640,-2.987,0.000,0.000
14.4219,-26.184,-25.034,-21.854,-7.232,0.000,0.000
14.4533,-23.668,-29.902,-19.338,-12.420,0.000,0.000
14.4896,-21.361,-33.801,-14.464,-17.923,0.000,0.000
14.5202,-17.817,-35.162,-7.232,-22.011,0.000,0.000
14.5537,-11.566,-35.775,0.943,-23.426,0.000,0.000
14.5893,-2.086,-36.445,8.018,-22.011,0.000,0.000
14.6194,-2.086,-36.445,13.678,-19.338,0.000,0.000
14.6561,-2.086,-36.445,16.980,-16.508,0.000,0.000
14.6919,-2.086,-36.445,18.709,-14.621,0.000,0.000
14.7222,-2.086,-36.445,19.338,-13.678,0.000,0.000
14.7573,-2.086,-36.445,19.967,-12.578,0.000,0.000
14.7905,-2.086,-36.445,20.910,-11.320,0.000,0.000
14.8207,-2.086,-36.445,21.539,-10.219,0.000,0.000
14.8572,-2.086,-36.445,21.854,-9.433,0.000,0.000
14.8901,-2.086,-36.445,21.854,-9.119,0.000,0.000
14.9154,-2.086,-36.445,21.696,-9.748,0.000,0.000
14.9497,-2.086,-36.445,20.910,-11.320,0.000,0.000
14.9837,-2.086,-36.445,19.181,-13.835,0.000,0.000
15.0177,2.240,-30.763,16.194,-17.451,0.000,0.000
15.0516,2.240,-30.763,10.534,-21.225,0.000,0.000
15.0869,2.240,-30.763,1.887,-23.269,0.000,0.000
15.1164,2.240,-30.763,-5.345,-22.640,0.000,0.000
15.1503,2.240,-30.763,-10.848,-20.281,0.000,0.000
15.1861,2.240,-30.763,-14.936,-17.609,0.000,0.000
15.2165,2.240,-30.763,-18.080,-14.307,0.000,0.000
15.2470,2.240,-30.763,-20.124,-11.163,0.000,0.000
15.2874,2.240,-30.763,-21.067,-8.804,0.000,0.000
15.3173,2.240,-30.763,-21.539,-7.389,0.000,0.000
15.3508,2.240,-30.763,-21.696,-7.232,0.000,0.000
15.3847,2.240,-30.763,-21.382,-7.861,0.000,0.000
15.4163,2.240,-30.763,-20.753,-9.590,0.000,0.000
15.4492,2.240,-30.763,-19.495,-12.106,0.000,0.000
15.4864,2.240,-30.763,-17.451,-14.936,0.000,0.000
15.5162,2.240,-30.763,-14.936,-17.609,0.000,0.000
15.5508,2.240,-30.763,-12.263,-19.495,0.000,0.000
15.5841,2.240,-30.763,-10.219,-20.596,0.000,0.000
15.6165,2.240,-30.763,-8.333,-21.539,0.000,0.000
15.6524,8.438,-35.951,-4.874,-22.640,0.000,0.000
15.6846,8.438,-35.951,0.472,-23.269,0.000,0.000
15.7157,8.438,-35.951,6.603,-22.482,0.000,0.000
15.7498,8.438,-35.951,12.578,-20.124,0.000,0.000
