Time,Position (y)
24.2,1.50801
24.2167,1.51135
24.2333,1.51407
24.25,1.51585
24.2667,1.51705
24.2833,1.5179
24.3,1.51791
24.3167,1.51724
24.3333,1.5159
24.35,1.51386
24.3667,1.51112
24.3833,1.51047
24.4,1.51191
24.4167,1.51267
24.4333,1.51279
24.45,1.51225
24.4667,1.51101
24.4833,1.51062
24.5,1.51109
24.5167,1.51087
24.5333,1.50998
24.55,1.5094
24.5667,1.50916
24.5833,1.50927
24.6,1.50979
24.6167,1.50995
24.6333,1.50996
24.65,1.50985
24.6667,1.51001
24.6833,1.51036
24.7,1.51051
24.7167,1.51053
24.7333,1.51073
24.75,1.51104
24.7667,1.51118
24.7833,1.51144
24.8,1.51177
24.8167,1.51207
24.8333,1.51244
24.85,1.51282
24.8667,1.51323
24.8833,1.51368
24.9,1.51418
24.9167,1.51471
24.9333,1.51528
24.95,1.51589
24.9667,1.51655
24.9833,1.51725
25,1.51801
25.0167,1.5188
25.0333,1.51963
25.05,1.5205
25.0667,1.52142
25.0833,1.52239
25.1,1.5234
25.1167,1.52444
25.1333,1.52551
25.15,1.52664
25.1667,1.5278
25.1833,1.52899
25.2,1.53023
25.2167,1.53147
25.2333,1.53273
25.25,1.53403
25.2667,1.53535
25.2833,1.53671
25.3,1.53809
25.3167,1.53949
25.3333,1.5409
25.35,1.54232
25.3667,1.54375
25.3833,1.54519
25.4,1.54665
25.4167,1.54815
25.4333,1.54969
25.45,1.5512
25.4667,1.55269
25.4833,1.55415
25.5,1.5556
25.5167,1.55704
25.5333,1.55857
25.55,1.56017
25.5667,1.56175
25.5833,1.56331
25.6,1.56455
25.6167,1.56605
25.6333,1.56795
25.65,1.56961
25.6667,1.57119
25.6833,1.5728
25.7,1.57446
25.7167,1.57608
25.7333,1.57774
25.75,1.57913
25.7667,1.5806
25.7833,1.58239
25.8,1.58408
25.8167,1.58582
25.8333,1.58752
25.85,1.58928
25.8667,1.5918
25.8833,1.59465
25.9,1.59683
25.9167,1.59924
25.9333,1.602
25.95,1.60457
25.9667,1.60714
25.9833,1.6097
26,1.61227
26.0167,1.61478
26.0333,1.61724
26.05,1.61967
26.0667,1.62169
26.0833,1.62378
26.1,1.62614
26.1167,1.62822
26.1333,1.62981
26.15,1.63141
26.1667,1.63329
26.1833,1.63488
26.2,1.63592
26.2167,1.63688
26.2333,1.63838
26.25,1.63986
26.2667,1.64074
26.2833,1.64153
26.3,1.64242
26.3167,1.6426
26.3333,1.6427
26.35,1.64289
26.3667,1.64285
26.3833,1.64238
26.4,1.64171
26.4167,1.6408
26.4333,1.63964
26.45,1.63851
26.4667,1.63701
26.4833,1.63462
26.5,1.63218
26.5167,1.63013
26.5333,1.6272
26.55,1.62406
26.5667,1.62102
26.5833,1.61755
26.6,1.61341
26.6167,1.60874
26.6333,1.60412
26.65,1.59943
26.6667,1.59426
26.6833,1.58782
26.7,1.58137
26.7167,1.5753
26.7333,1.56862
26.75,1.56147
26.7667,1.55393
26.7833,1.54601
26.8,1.53772
26.8167,1.52901
26.8333,1.52429
26.85,1.52353
26.8667,1.52136
26.8833,1.51815
26.9,1.51999
26.9167,1.52651
26.9333,1.53173
26.95,1.53665
26.9667,1.54132
26.9833,1.5446
27,1.54656
27.0167,1.54793
27.0333,1.54862
27.05,1.54847
27.0667,1.54769
27.0833,1.54561
27.1,1.54293
27.1167,1.5398
27.1333,1.53532
27.15,1.53012
27.1667,1.52436
27.1833,1.52057
27.2,1.51896
27.2167,1.51839
27.2333,1.51893
27.25,1.51837
27.2667,1.51673
27.2833,1.51411
27.3,1.51009
27.3167,1.50891
27.3333,1.51067
27.35,1.51136
27.3667,1.51192
27.3833,1.51239
27.4,1.51199
27.4167,1.5108
27.4333,1.51095
27.45,1.51212
27.4667,1.51271
27.4833,1.51291
27.5,1.51228
27.5167,1.51098
27.5333,1.50902
27.55,1.50863
27.5667,1.50983
27.5833,1.51032
27.6,1.51011
27.6167,1.50989
27.6333,1.50975
27.65,1.50984
27.6667,1.51025
27.6833,1.51044
27.7,1.51052
27.7167,1.51054
27.7333,1.51048
27.75,1.51034
27.7667,1.51014
27.7833,1.51021
27.8,1.5104
27.8167,1.51029
27.8333,1.51028
27.85,1.51011
27.8667,1.50997
27.8833,1.5101
27.9,1.51009
27.9167,1.51007
27.9333,1.51005
27.95,1.51003
27.9667,1.51003
27.9833,1.51003
28,1.51004
28.0167,1.51006
28.0333,1.51011
28.05,1.51017
28.0667,1.51026
28.0833,1.51035
28.1,1.51049
28.1167,1.51068
28.1333,1.51089
28.15,1.51113
28.1667,1.51141
28.1833,1.51173
28.2,1.51208
28.2167,1.51247
28.2333,1.51289
28.25,1.51331
28.2667,1.51375
28.2833,1.51421
28.3,1.51471
28.3167,1.51523
28.3333,1.51579
28.35,1.51641
28.3667,1.51708
28.3833,1.51776
28.4,1.51846
28.4167,1.5192
28.4333,1.51996
28.45,1.52075
28.4667,1.52156
28.4833,1.52238
28.5,1.52321
28.5167,1.52406
28.5333,1.52492
28.55,1.5258
28.5667,1.52672
28.5833,1.52763
28.6,1.52852
28.6167,1.5294
28.6333,1.53029
28.65,1.53116
28.6667,1.53202
28.6833,1.53288
28.7,1.53371
28.7167,1.53453
28.7333,1.53536
28.75,1.53621
28.7667,1.53713
28.7833,1.5381
28.8,1.53907
28.8167,1.54004
28.8333,1.54098
28.85,1.54189
28.8667,1.54274
28.8833,1.54355
28.9,1.54442
28.9167,1.54533
28.9333,1.54621
28.95,1.54703
28.9667,1.54751
28.9833,1.54822
29,1.54933
29.0167,1.55023
29.0333,1.55109
29.05,1.55192
29.0667,1.55281
29.0833,1.55376
29.1,1.55463
29.1167,1.55554
29.1333,1.55621
29.15,1.55698
29.1667,1.55807
29.1833,1.5591
29.2,1.56018
29.2167,1.56122
29.2333,1.56236
29.25,1.56328
29.2667,1.56431
29.2833,1.56569
29.3,1.567
29.3167,1.56827
29.3333,1.56954
29.35,1.57081
29.3667,1.57247
29.3833,1.57421
29.4,1.57532
29.4167,1.57667
29.4333,1.57824
29.45,1.57971
29.4667,1.58108
29.4833,1.58254
29.5,1.58434
29.5167,1.586
29.5333,1.58764
29.55,1.5893
29.5667,1.59097
29.5833,1.59265
29.6,1.59432
29.6167,1.59598
29.6333,1.59763
29.65,1.59931
29.6667,1.60104
29.6833,1.60273
29.7,1.60446
29.7167,1.60631
29.7333,1.6082
29.75,1.6101
29.7667,1.61201
29.7833,1.61393
29.8,1.61551
29.8167,1.61752
29.8333,1.61978
29.85,1.6216
29.8667,1.62388
29.8833,1.62636
29.9,1.6285
29.9167,1.63045
29.9333,1.63189
29.95,1.63341
29.9667,1.63526
29.9833,1.63681
30,1.63793
30.0167,1.63902
30.0333,1.63994
30.05,1.64067
30.0667,1.64152
30.0833,1.64204
30.1,1.64199
30.1167,1.64188
30.1333,1.64163
30.15,1.64113
30.1667,1.64063
30.1833,1.63968
30.2,1.63812
30.2167,1.6362
30.2333,1.63447
30.25,1.63251
30.2667,1.62976
30.2833,1.62657
30.3,1.62316
30.3167,1.61967
30.3333,1.61606
30.35,1.61164
30.3667,1.60665
30.3833,1.60167
30.4,1.59643
30.4167,1.59035
30.4333,1.58372
30.45,1.57694
30.4667,1.56952
30.4833,1.56172
30.5,1.5535
30.5167,1.54463
30.5333,1.53563
30.55,1.52607
30.5667,1.52054
30.5833,1.51931
30.6,1.51738
30.6167,1.51438
30.6333,1.51587
30.65,1.52224
30.6667,1.52829
30.6833,1.53364
30.7,1.53769
30.7167,1.54037
30.7333,1.54247
30.75,1.54391
30.7667,1.54401
30.7833,1.54352
30.8,1.54245
30.8167,1.54044
30.8333,1.53757
30.85,1.53349
30.8667,1.52869
30.8833,1.523
30.9,1.51637
30.9167,1.51131
30.9333,1.50729
30.95,1.50689
30.9667,1.51043
30.9833,1.51298
31,1.51413
31.0167,1.51464
31.0333,1.51433
31.05,1.51305
31.0667,1.5122
31.0833,1.51126
31.1,1.50939
31.1167,1.50928
31.1333,1.51103
31.15,1.51212
31.1667,1.51249
31.1833,1.51215
31.2,1.5112
31.2167,1.51138
31.2333,1.51258
31.25,1.51317
31.2667,1.51345
31.2833,1.51375
31.3,1.5144
31.3167,1.51516
31.3333,1.51583
31.35,1.5165
31.3667,1.51715
31.3833,1.51777
31.4,1.51837
31.4167,1.51902
31.4333,1.5197
31.45,1.52002
31.4667,1.5205
31.4833,1.52135
31.5,1.52205
31.5167,1.52272
31.5333,1.52308
31.55,1.52361
31.5667,1.5243
31.5833,1.52481
31.6,1.52536
31.6167,1.52552
31.6333,1.52559
31.65,1.52588
31.6667,1.52604
31.6833,1.52606
31.7,1.5257
31.7167,1.52663
31.7333,1.52886
31.75,1.53045
31.7667,1.5314
31.7833,1.53256
31.8,1.53393
31.8167,1.53518
31.8333,1.53633
31.85,1.53759
31.8667,1.53917
31.8833,1.54064
31.9,1.5421
31.9167,1.54361
31.9333,1.54516
31.95,1.54675
31.9667,1.54838
31.9833,1.55002
32,1.5517
32.0167,1.55342
32.0333,1.55519
32.05,1.55702
32.0667,1.55892
32.0833,1.5609
32.1,1.56298
32.1167,1.56511
32.1333,1.56731
32.15,1.56957
32.1667,1.57197
32.1833,1.57416
32.2,1.57631
32.2167,1.57847
32.2333,1.58068
32.25,1.58321
32.2667,1.58567
32.2833,1.58807
32.3,1.59062
32.3167,1.5933
32.3333,1.59605
32.35,1.59887
32.3667,1.60175
32.3833,1.60468
32.4,1.60765
32.4167,1.61067
32.4333,1.61332
32.45,1.61609
32.4667,1.61918
32.4833,1.62204
32.5,1.62489
32.5167,1.62777
32.5333,1.63054
32.55,1.63292
32.5667,1.63512
32.5833,1.63778
32.6,1.64054
32.6167,1.643
32.6333,1.64526
32.65,1.64732
32.6667,1.64887
32.6833,1.65008
32.7,1.65159
32.7167,1.65309
32.7333,1.65423
32.75,1.65481
32.7667,1.65521
32.7833,1.65537
32.8,1.65524
32.8167,1.65505
32.8333,1.65412
32.85,1.653
32.8667,1.65132
32.8833,1.64936
32.9,1.64761
32.9167,1.64528
32.9333,1.6422
32.95,1.6386
32.9667,1.63504
32.9833,1.6312
33,1.6265
33.0167,1.62126
33.0333,1.61566
33.05,1.60984
33.0667,1.60347
33.0833,1.59637
33.1,1.58914
33.1167,1.58133
33.1333,1.57303
33.15,1.56423
33.1667,1.55462
33.1833,1.54483
33.2,1.53422
33.2167,1.52844
33.2333,1.52768
33.25,1.52561
33.2667,1.52258
33.2833,1.51878
33.3,1.5208
33.3167,1.52833
33.3333,1.53458
33.35,1.54036
33.3667,1.54567
33.3833,1.54937
33.4,1.5517
33.4167,1.55295
33.4333,1.55351
33.45,1.55351
33.4667,1.55222
33.4833,1.55016
33.5,1.54747
33.5167,1.5462
33.5333,1.54638
33.55,1.54525
33.5667,1.5428
33.5833,1.53926
33.6,1.53488
33.6167,1.52965
33.6333,1.52346
33.65,1.51644
33.6667,1.50969
33.6833,1.50892
33.7,1.51323
33.7167,1.51667
33.7333,1.51964
33.75,1.52185
33.7667,1.52307
33.7833,1.52409
33.8,1.52463
33.8167,1.52438
33.8333,1.52347
33.85,1.52191
33.8667,1.51962
33.8833,1.5167
33.9,1.51626
33.9167,1.51788
33.9333,1.51903
33.95,1.51989
33.9667,1.52095
33.9833,1.52236
34,1.52313
34.0167,1.52297
34.0333,1.5234
34.05,1.52475
34.0667,1.52562
34.0833,1.52635
34.1,1.52699
34.1167,1.52722
34.1333,1.52738
34.15,1.52767
34.1667,1.52776
34.1833,1.52739
34.2,1.52806
34.2167,1.52974
34.2333,1.53061
34.25,1.53143
34.2667,1.53223
34.2833,1.53294
34.3,1.53379
34.3167,1.53452
34.3333,1.5352
34.35,1.53581
34.3667,1.53638
34.3833,1.53694
34.4,1.53749
34.4167,1.53804
34.4333,1.53859
34.45,1.53916
34.4667,1.54019
34.4833,1.54134
34.5,1.54185
34.5167,1.54264
34.5333,1.54381
34.55,1.54463
34.5667,1.5456
34.5833,1.54677
34.6,1.54788
34.6167,1.54899
34.6333,1.55012
34.65,1.55127
34.6667,1.55244
34.6833,1.55364
34.7,1.55486
34.7167,1.5561
34.7333,1.55741
34.75,1.55881
34.7667,1.56026
34.7833,1.56179
34.8,1.56336
34.8167,1.56498
34.8333,1.56662
34.85,1.56831
34.8667,1.57006
34.8833,1.57181
34.9,1.57358
34.9167,1.57539
34.9333,1.57728
34.95,1.57927
34.9667,1.58128
34.9833,1.58326
35,1.58524
35.0167,1.58725
35.0333,1.58927
35.05,1.59132
35.0667,1.59339
35.0833,1.59545
35.1,1.59751
35.1167,1.59961
35.1333,1.60171
35.15,1.6038
35.1667,1.60588
35.1833,1.6079
35.2,1.60985
35.2167,1.6118
35.2333,1.61374
35.25,1.61562
35.2667,1.61746
35.2833,1.61945
35.3,1.62191
35.3167,1.62448
35.3333,1.62682
35.35,1.62872
35.3667,1.63062
35.3833,1.63273
35.4,1.6342
35.4167,1.63563
35.4333,1.63745
35.45,1.63913
35.4667,1.64058
35.4833,1.64155
35.5,1.64217
35.5167,1.64308
35.5333,1.64404
35.55,1.64463
35.5667,1.64493
35.5833,1.64467
35.6,1.644
35.6167,1.64359
35.6333,1.64313
35.65,1.64228
35.6667,1.64081
35.6833,1.63858
35.7,1.63658
35.7167,1.6347
35.7333,1.63219
35.75,1.62933
35.7667,1.62591
35.7833,1.62198
35.8,1.6181
35.8167,1.6137
35.8333,1.6088
35.85,1.60402
35.8667,1.59868
35.8833,1.59288
35.9,1.58671
35.9167,1.58017
35.9333,1.57318
35.95,1.56541
35.9667,1.55733
35.9833,1.54926
36,1.54093
36.0167,1.53202
36.0333,1.52691
36.05,1.5256
36.0667,1.52324
36.0833,1.5201
36.1,1.52198
36.1167,1.52802
36.1333,1.53351
36.15,1.53847
36.1667,1.54201
36.1833,1.54424
36.2,1.54603
36.2167,1.54727
36.2333,1.54722
36.25,1.54633
36.2667,1.54712
36.2833,1.54933
36.3,1.55063
36.3167,1.55084
36.3333,1.5503
36.35,1.54919
36.3667,1.54705
36.3833,1.54404
36.4,1.54144
36.4167,1.54142
36.4333,1.5426
36.45,1.54248
36.4667,1.54093
36.4833,1.53989
36.5,1.5394
36.5167,1.53766
36.5333,1.53571
36.55,1.53376
36.5667,1.53112
36.5833,1.52925
36.6,1.528
36.6167,1.52621
36.6333,1.52386
36.65,1.5215
36.6667,1.5194
36.6833,1.51697
36.7,1.51442
36.7167,1.51179
36.7333,1.50902
36.75,1.50974
36.7667,1.51376
36.7833,1.51685
36.8,1.51936
36.8167,1.52152
36.8333,1.52286
36.85,1.52354
36.8667,1.52358
36.8833,1.52292
36.9,1.52157
36.9167,1.51953
36.9333,1.51687
36.95,1.51326
36.9667,1.51263
36.9833,1.51521
37,1.51698
37.0167,1.51805
37.0333,1.51843
37.05,1.51814
37.0667,1.51825
37.0833,1.51876
37.1,1.51936
37.1167,1.52023
37.1333,1.5209
37.15,1.52146
37.1667,1.52192
37.1833,1.52234
37.2,1.52303
37.2167,1.5237
37.2333,1.52432
37.25,1.52509
37.2667,1.52585
37.2833,1.52662
37.3,1.52747
37.3167,1.52844
37.3333,1.52941
37.35,1.53044
37.3667,1.5315
37.3833,1.53259
37.4,1.53371
37.4167,1.53484
37.4333,1.53599
37.45,1.53718
37.4667,1.5384
37.4833,1.53967
37.5,1.54101
37.5167,1.5424
37.5333,1.54382
37.55,1.54525
37.5667,1.54667
37.5833,1.54806
37.6,1.54946
37.6167,1.55088
37.6333,1.55236
37.65,1.55388
37.6667,1.55546
37.6833,1.55705
37.7,1.55866
37.7167,1.56028
37.7333,1.56189
37.75,1.56351
37.7667,1.56509
37.7833,1.56663
37.8,1.56819
37.8167,1.56979
37.8333,1.57135
37.85,1.57282
37.8667,1.57422
37.8833,1.57559
37.9,1.57693
37.9167,1.57824
37.9333,1.57953
37.95,1.58079
37.9667,1.58204
37.9833,1.58337
38,1.58445
38.0167,1.58572
38.0333,1.5874
38.05,1.58893
38.0667,1.5904
38.0833,1.59186
38.1,1.59335
38.1167,1.59488
38.1333,1.59678
38.15,1.59873
38.1667,1.60076
38.1833,1.60304
38.2,1.6052
38.2167,1.60739
38.2333,1.6096
38.25,1.61178
38.2667,1.61391
38.2833,1.61596
38.3,1.618
38.3167,1.61975
38.3333,1.62164
38.35,1.62349
38.3667,1.62548
38.3833,1.62791
38.4,1.63007
38.4167,1.63207
38.4333,1.6339
38.45,1.63531
38.4667,1.63681
38.4833,1.63822
38.5,1.63946
38.5167,1.64082
38.5333,1.64183
38.55,1.64228
38.5667,1.64264
38.5833,1.64313
38.6,1.64299
38.6167,1.64268
38.6333,1.64241
38.65,1.64146
38.6667,1.64041
38.6833,1.63944
38.7,1.63776
38.7167,1.6358
38.7333,1.63376
38.75,1.63122
38.7667,1.62809
38.7833,1.62483
38.8,1.6212
38.8167,1.61701
38.8333,1.61294
38.85,1.60842
38.8667,1.6036
38.8833,1.59874
38.9,1.59311
38.9167,1.58718
38.9333,1.58097
38.95,1.57449
38.9667,1.56788
38.9833,1.5605
39,1.55289
39.0167,1.54461
39.0333,1.53618
39.05,1.52806
39.0667,1.52364
39.0833,1.52262
39.1,1.5208
39.1167,1.51837
39.1333,1.52073
39.15,1.52739
39.1667,1.53278
39.1833,1.53826
39.2,1.54338
39.2167,1.54714
39.2333,1.54951
39.25,1.55132
39.2667,1.55284
39.2833,1.55347
39.3,1.55287
39.3167,1.55161
39.3333,1.54985
39.35,1.54719
39.3667,1.54382
39.3833,1.53958
39.4,1.53447
39.4167,1.52857
39.4333,1.5219
39.45,1.51439
39.4667,1.51163
39.4833,1.51339
39.5,1.51413
39.5167,1.51376
39.5333,1.5142
39.55,1.51565
39.5667,1.51624
39.5833,1.51602
39.6,1.5166
39.6167,1.51799
39.6333,1.51854
39.65,1.51897
39.6667,1.5192
39.6833,1.51854
39.7,1.51707
39.7167,1.51583
39.7333,1.51488
39.75,1.51467
39.7667,1.51522
39.7833,1.51534
39.8,1.51505
39.8167,1.51489
39.8333,1.51493
39.85,1.51484
39.8667,1.51488
39.8833,1.51488
39.9,1.5145
39.9167,1.51419
39.9333,1.51422
39.95,1.5141
39.9667,1.5139
39.9833,1.51364
40,1.51332
40.0167,1.51297
40.0333,1.51262
40.05,1.51225
40.0667,1.51187
40.0833,1.51146
40.1,1.51104
40.1167,1.51061
40.1333,1.50982
40.15,1.5091
40.1667,1.50862
40.1833,1.50783
40.2,1.50697
40.2167,1.50702
40.2333,1.50753
40.25,1.50737
40.2667,1.50705
40.2833,1.50679
40.3,1.5063
40.3167,1.50568
40.3333,1.50553
40.35,1.50555
40.3667,1.5049
40.3833,1.50456
40.4,1.50467
40.4167,1.50455
40.4333,1.50453
40.45,1.50459
40.4667,1.50458
40.4833,1.50459
40.5,1.50462
40.5167,1.50465
40.5333,1.50476
40.55,1.50492
40.5667,1.50507
40.5833,1.50522
40.6,1.50537
40.6167,1.50553
40.6333,1.50575
40.65,1.50601
40.6667,1.50624
40.6833,1.50647
40.7,1.5067
40.7167,1.50693
40.7333,1.50716
40.75,1.50739
40.7667,1.50765
40.7833,1.50793
40.8,1.50818
40.8167,1.50841
40.8333,1.50864
40.85,1.50885
40.8667,1.50905
40.8833,1.50924
40.9,1.50941
40.9167,1.50956
40.9333,1.5097
40.95,1.50982
40.9667,1.50992
40.9833,1.51001
41,1.51007
41.0167,1.51012
41.0333,1.51014
41.05,1.51014
41.0667,1.51012
41.0833,1.51007
41.1,1.51001
41.1167,1.50992
41.1333,1.50982
41.15,1.50969
41.1667,1.50953
41.1833,1.50935
41.2,1.50915
41.2167,1.50897
41.2333,1.50881
41.25,1.50861
41.2667,1.50839
41.2833,1.50816
41.3,1.50791
41.3167,1.50764
41.3333,1.50735
41.35,1.50712
41.3667,1.50693
41.3833,1.50671
41.4,1.50647
41.4167,1.50621
41.4333,1.50602
41.45,1.50557
41.4667,1.50525
41.4833,1.50528
41.5,1.50516
41.5167,1.50506
41.5333,1.505
41.55,1.50492
41.5667,1.50483
41.5833,1.50473
41.6,1.50471
41.6167,1.50474
41.6333,1.50474
41.65,1.50474
41.6667,1.50473
41.6833,1.50481
41.7,1.50495
41.7167,1.50506
41.7333,1.50516
41.75,1.50534
41.7667,1.50527
41.7833,1.50532
41.8,1.50572
41.8167,1.50597
41.8333,1.50623
41.85,1.50652
41.8667,1.5068
41.8833,1.50705
41.9,1.50729
41.9167,1.50751
41.9333,1.50779
41.95,1.50811
41.9667,1.50839
41.9833,1.50864
42,1.50888
42.0167,1.5091
42.0333,1.50936
42.05,1.50963
42.0667,1.50986
42.0833,1.51007
42.1,1.51026
42.1167,1.51043
42.1333,1.51058
42.15,1.51071
42.1667,1.51083
42.1833,1.51092
42.2,1.51103
42.2167,1.51112
42.2333,1.51118
42.25,1.51122
42.2667,1.51124
42.2833,1.51124
42.3,1.51122
42.3167,1.51118
42.3333,1.51112
42.35,1.51104
42.3667,1.51095
42.3833,1.51084
42.4,1.51072
42.4167,1.51059
42.4333,1.51045
42.45,1.51033
42.4667,1.51022
42.4833,1.51011
42.5,1.50999
42.5167,1.50987
42.5333,1.50975
42.55,1.50963
42.5667,1.50951
42.5833,1.5094
42.6,1.50929
42.6167,1.50919
42.6333,1.50914
42.65,1.50913
42.6667,1.50912
42.6833,1.50912
42.7,1.50914
42.7167,1.50919
42.7333,1.50925
42.75,1.50932
42.7667,1.5094
42.7833,1.50956
42.8,1.50976
42.8167,1.50997
42.8333,1.51018
42.85,1.51041
42.8667,1.51067
42.8833,1.51094
42.9,1.51124
42.9167,1.5116
42.9333,1.51203
42.95,1.51246
42.9667,1.5129
42.9833,1.51336
43,1.51385
43.0167,1.51437
43.0333,1.51491
43.05,1.51548
43.0667,1.51606
43.0833,1.51666
43.1,1.5173
43.1167,1.51797
43.1333,1.51864
43.15,1.51932
43.1667,1.52001
43.1833,1.52071
43.2,1.52143
43.2167,1.52215
43.2333,1.52286
43.25,1.52357
43.2667,1.52427
43.2833,1.52497
43.3,1.52569
43.3167,1.52641
43.3333,1.52711
43.35,1.5278
43.3667,1.52847
43.3833,1.52914
43.4,1.52979
43.4167,1.53042
43.4333,1.5307
43.45,1.53113
43.4667,1.53181
43.4833,1.53238
43.5,1.53304
43.5167,1.53358
43.5333,1.53339
43.55,1.53341
43.5667,1.53391
43.5833,1.53406
43.6,1.53418
43.6167,1.53413
43.6333,1.53388
43.65,1.53316
43.6667,1.53209
43.6833,1.53262
43.7,1.53451
43.7167,1.53579
43.7333,1.53635
43.75,1.53632
43.7667,1.53674
43.7833,1.53791
43.8,1.53901
43.8167,1.53999
43.8333,1.54099
43.85,1.542
43.8667,1.54303
43.8833,1.54399
43.9,1.545
43.9167,1.54601
43.9333,1.54662
43.95,1.54747
43.9667,1.54874
43.9833,1.54988
44,1.55101
44.0167,1.55205
44.0333,1.55315
44.05,1.5543
44.0667,1.55504
44.0833,1.55601
44.1,1.55768
44.1167,1.55918
44.1333,1.56009
44.15,1.56041
44.1667,1.56153
44.1833,1.56345
44.2,1.56513
44.2167,1.56687
44.2333,1.56865
44.25,1.57048
44.2667,1.57237
44.2833,1.57452
44.3,1.57658
44.3167,1.57802
44.3333,1.57989
44.35,1.58232
44.3667,1.58456
44.3833,1.58679
44.4,1.58904
44.4167,1.59135
44.4333,1.59371
44.45,1.59606
44.4667,1.59838
44.4833,1.60072
44.5,1.60308
44.5167,1.60539
44.5333,1.60777
44.55,1.61025
44.5667,1.61271
44.5833,1.61511
44.6,1.61746
44.6167,1.62021
44.6333,1.62327
44.65,1.62614
44.6667,1.62891
44.6833,1.63124
44.7,1.63363
44.7167,1.63624
44.7333,1.63823
44.75,1.64014
44.7667,1.64239
44.7833,1.64446
44.8,1.64627
44.8167,1.64756
44.8333,1.64851
44.85,1.64976
44.8667,1.651
44.8833,1.65183
44.9,1.65234
44.9167,1.65202
44.9333,1.65166
44.95,1.65163
44.9667,1.65112
44.9833,1.64995
45,1.64805
45.0167,1.64637
45.0333,1.64466
45.05,1.64236
45.0667,1.63982
45.0833,1.63665
45.1,1.63289
45.1167,1.62908
45.1333,1.62472
45.15,1.61984
45.1667,1.61474
45.1833,1.60933
45.2,1.60356
45.2167,1.59703
45.2333,1.58994
45.25,1.58269
45.2667,1.57519
45.2833,1.56644
45.3,1.55741
45.3167,1.54863
45.3333,1.5389
45.35,1.5285
45.3667,1.523
45.3833,1.52211
45.4,1.52
45.4167,1.51688
45.4333,1.51873
45.45,1.52507
45.4667,1.52996
45.4833,1.53356
45.5,1.53681
45.5167,1.53968
45.5333,1.54093
45.55,1.54087
45.5667,1.54209
45.5833,1.54425
45.6,1.54554
45.6167,1.54616
45.6333,1.54585
45.65,1.54445
45.6667,1.54443
45.6833,1.54577
45.7,1.54731
45.7167,1.54889
45.7333,1.54955
45.75,1.54959
45.7667,1.54869
45.7833,1.54806
45.8,1.54772
45.8167,1.54768
45.8333,1.54803
45.85,1.54787
45.8667,1.5472
45.8833,1.54661
45.9,1.54576
45.9167,1.5447
45.9333,1.54372
45.95,1.54257
45.9667,1.54143
45.9833,1.54004
46,1.53855
46.0167,1.53699
46.0333,1.53526
46.05,1.53346
46.0667,1.5316
46.0833,1.52927
46.1,1.52698
46.1167,1.5249
46.1333,1.52268
46.15,1.52047
46.1667,1.51816
46.1833,1.51576
46.2,1.51703
46.2167,1.52167
46.2333,1.5256
46.25,1.52883
46.2667,1.53135
46.2833,1.53317
46.3,1.53436
46.3167,1.53488
46.3333,1.53468
46.35,1.5338
46.3667,1.53223
46.3833,1.52998
46.4,1.52707
46.4167,1.52349
46.4333,1.52253
46.45,1.52422
46.4667,1.52524
46.4833,1.5265
46.5,1.52801
46.5167,1.52885
46.5333,1.52978
46.55,1.53081
46.5667,1.53168
46.5833,1.5324
46.6,1.53308
46.6167,1.53387
46.6333,1.53444
46.65,1.53489
46.6667,1.53522
46.6833,1.53517
46.7,1.53511
46.7167,1.53503
46.7333,1.53588
46.75,1.53769
46.7667,1.53888
46.7833,1.53942
46.8,1.54045
46.8167,1.54205
46.8333,1.5434
46.85,1.54475
46.8667,1.54611
46.8833,1.54747
46.9,1.54879
46.9167,1.55011
46.9333,1.55141
46.95,1.55272
46.9667,1.55406
46.9833,1.55547
47,1.55694
47.0167,1.55847
47.0333,1.56008
47.05,1.56174
47.0667,1.56342
47.0833,1.56511
47.1,1.56686
47.1167,1.56866
47.1333,1.57048
47.15,1.57235
47.1667,1.57427
47.1833,1.57616
47.2,1.57805
47.2167,1.57991
47.2333,1.58177
47.25,1.58367
47.2667,1.58557
47.2833,1.58745
47.3,1.58929
47.3167,1.59106
47.3333,1.59278
47.35,1.59445
47.3667,1.59612
47.3833,1.59749
47.4,1.59893
47.4167,1.60071
47.4333,1.60235
47.45,1.60388
47.4667,1.60538
47.4833,1.60685
47.5,1.60874
47.5167,1.61073
47.5333,1.61263
47.55,1.61464
47.5667,1.61611
47.5833,1.61771
47.6,1.61964
47.6167,1.62132
47.6333,1.62287
47.65,1.62398
47.6667,1.62513
47.6833,1.62653
47.7,1.62762
47.7167,1.62822
47.7333,1.62901
47.75,1.63017
47.7667,1.63097
47.7833,1.63155
47.8,1.63162
47.8167,1.63177
47.8333,1.6319
47.85,1.63179
47.8667,1.63183
47.8833,1.63159
47.9,1.63112
47.9167,1.63009
47.9333,1.62871
47.95,1.6276
47.9667,1.62636
47.9833,1.62476
48,1.62303
48.0167,1.6208
48.0333,1.61817
48.05,1.61574
48.0667,1.61296
48.0833,1.60986
48.1,1.60674
48.1167,1.60298
48.1333,1.59906
48.15,1.59483
48.1667,1.5903
48.1833,1.58572
48.2,1.58052
48.2167,1.57481
48.2333,1.56918
48.25,1.56319
48.2667,1.55683
48.2833,1.55043
48.3,1.54334
48.3167,1.53565
48.3333,1.52807
48.35,1.52409
48.3667,1.52322
48.3833,1.52187
48.4,1.5198
