t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
15.1185,8.496,-37.444,22.404,-8.247,0.000,0.000
15.1533,8.496,-37.444,22.404,-8.247,0.000,0.000
15.1838,8.496,-37.444,22.404,-8.247,0.000,0.000
15.2148,8.496,-37.444,19.930,-12.370,0.000,0.000
15.2468,8.496,-37.444,22.129,-8.247,0.000,0.000
15.2792,8.496,-37.444,23.778,-4.123,0.000,0.000
15.3151,8.496,-37.444,23.641,0.275,0.000,0.000
15.3443,8.496,-37.444,23.366,3.299,0.000,0.000
15.3786,8.496,-37.444,23.229,4.398,0.000,0.000
15.4178,8.496,-37.444,23.366,3.436,0.000,0.000
15.4499,8.496,-37.444,24.191,0.275,0.000,0.000
15.4810,8.741,-19.014,23.091,-5.086,0.000,0.000
15.5136,2.328,-19.846,20.617,-11.546,0.000,0.000
15.5474,-3.605,-22.511,15.669,-17.868,0.000,0.000
15.5805,-9.771,-27.616,8.659,-22.129,0.000,0.000
15.7071,-8.096,-24.397,8.659,-22.129,0.000,0.000
15.7440,-8.194,-18.051,8.659,-22.129,0.000,0.000
15.7801,-8.044,-12.812,8.659,-22.129,0.000,0.000
15.8077,-7.488,-9.101,8.659,-22.129,0.000,0.000
15.8442,-6.804,-6.624,8.659,-22.129,0.000,0.000
15.8779,-6.244,-5.240,8.659,-22.129,0.000,0.000
15.9118,-5.538,-4.533,8.659,-22.129,0.000,0.000
15.9455,-5.109,-4.645,8.659,-22.129,0.000,0.000
15.9756,-4.674,-5.568,8.659,-22.129,0.000,0.000
16.0161,-3.964,-7.725,8.659,-22.129,0.000,0.000
16.0510,-2.577,-11.260,8.659,-22.129,0.000,0.000
16.0821,0.038,-16.754,8.659,-22.129,0.000,0.000
16.1105,3.458,-24.500,8.659,-22.129,0.000,0.000
16.2430,0.609,-27.732,15.944,-17.181,0.000,0.000
16.2798,2.059,-19.967,20.067,-12.370,0.000,0.000
16.3112,3.692,-13.894,22.404,-7.422,0.000,0.000
16.3447,4.514,-8.936,23.366,-2.886,0.000,0.000
16.3788,4.658,-5.506,23.229,0.825,0.000,0.000
16.4124,4.514,-3.170,23.366,3.161,0.000,0.000
16.4442,4.239,-2.208,23.091,4.123,0.000,0.000
16.4779,4.095,-2.060,23.229,3.849,0.000,0.000
16.5093,4.089,-2.309,23.503,2.474,0.000,0.000
16.5426,3.945,-3.651,23.641,-0.275,0.000,0.000
16.5786,3.251,-6.368,23.229,-4.398,0.000,0.000
16.6069,1.742,-10.325,21.579,-9.621,0.000,0.000
16.6468,-1.425,-15.682,18.693,-15.119,0.000,0.000
16.6758,-5.660,-22.900,13.332,-19.243,0.000,0.000
16.7105,-9.444,-31.964,6.735,-22.679,0.000,0.000
16.7467,-7.244,-39.139,-3.024,-22.679,0.000,0.000
16.8092,-1.155,-27.336,-3.024,-22.679,0.000,0.000
16.8421,-1.644,-19.293,-3.024,-22.679,0.000,0.000
16.8786,-2.305,-12.075,-3.024,-22.679,0.000,0.000
16.9171,-2.708,-5.965,-3.024,-22.679,0.000,0.000
16.9485,-2.842,-2.222,-3.024,-22.679,0.000,0.000
16.9793,-3.264,3.239,-3.024,-22.679,0.000,0.000
17.0107,-4.108,6.197,-3.024,-22.679,0.000,0.000
17.0422,-5.515,8.061,-3.024,-22.679,0.000,0.000
17.0781,-7.354,8.826,-3.024,-22.679,0.000,0.000
17.1101,-9.634,8.210,-3.024,-22.679,0.000,0.000
17.1415,-12.640,6.354,-3.024,-22.679,0.000,0.000
17.1779,-16.398,2.666,-3.024,-22.679,0.000,0.000
17.2105,-20.186,-4.284,-9.072,-21.167,0.000,0.000
17.2459,-21.310,-16.767,-3.161,-22.816,0.000,0.000
17.2825,-13.944,-32.236,0.687,-23.091,0.000,0.000
17.3127,4.185,-39.974,1.512,-23.091,0.000,0.000
17.3444,19.229,-30.829,1.924,-23.091,0.000,0.000
17.3816,24.213,-16.492,5.360,-22.541,0.000,0.000
17.4125,21.842,-4.713,10.446,-20.892,0.000,0.000
17.4494,16.798,2.103,15.532,-17.593,0.000,0.000
17.4815,11.642,4.957,19.380,-13.332,0.000,0.000
17.5206,7.367,4.860,21.717,-9.209,0.000,0.000
17.5539,4.789,2.803,23.641,-5.498,0.000,0.000
17.5853,3.388,-2.464,23.366,-2.886,0.000,0.000
17.6138,4.089,-5.876,23.503,-1.374,0.000,0.000
17.6488,6.340,-11.223,23.503,-1.374,0.000,0.000
17.6801,9.723,-16.952,23.229,-3.024,0.000,0.000
17.7157,13.672,-22.933,22.816,-5.910,0.000,0.000
17.7495,18.350,-28.879,21.304,-10.309,0.000,0.000
17.7848,23.636,-32.270,17.868,-15.669,0.000,0.000
17.8164,26.193,-29.755,10.858,-20.892,0.000,0.000
17.8495,22.573,-24.783,3.299,-22.954,0.000,0.000
17.8875,16.129,-21.269,-3.849,-22.816,0.000,0.000
17.9147,9.676,-20.058,-10.583,-20.480,0.000,0.000
17.9476,3.468,-20.855,-15.806,-16.494,0.000,0.000
17.9824,-2.923,-22.794,-19.243,-11.820,0.000,0.000
18.0157,-11.600,-24.570,-21.167,-8.109,0.000,0.000
18.0502,-21.717,-24.334,-21.717,-6.185,0.000,0.000
18.0843,-31.283,-20.532,-21.717,-6.323,0.000,0.000
18.1191,-36.793,-12.736,-20.755,-8.797,0.000,0.000
18.1477,-35.000,-4.220,-19.243,-11.958,0.000,0.000
18.1812,-28.429,1.325,-17.456,-14.432,0.000,0.000
18.2146,-19.196,2.787,-15.257,-16.769,0.000,0.000
18.2454,-8.987,0.588,-12.645,-18.968,0.000,0.000
18.2801,1.768,-4.432,-9.346,-20.892,0.000,0.000
18.3111,10.809,-10.583,-4.948,-22.541,0.000,0.000
18.3446,19.552,-19.430,0.137,-23.229,0.000,0.000
18.3797,23.215,-29.998,5.910,-22.541,0.000,0.000
18.4121,17.137,-35.978,13.057,-19.517,0.000,0.000
18.4470,8.449,-31.004,17.593,-15.669,0.000,0.000
18.4820,2.481,-21.774,20.067,-13.332,0.000,0.000
18.5142,0.374,-11.526,19.930,-12.370,0.000,0.000
18.5458,4.729,0.030,20.205,-13.195,0.000,0.000
18.5828,10.949,4.548,18.968,-13.882,0.000,0.000
18.6109,20.970,4.580,17.593,-15.257,0.000,0.000
18.6467,30.137,-1.721,16.631,-16.494,0.000,0.000
18.6834,34.930,-13.948,16.219,-17.043,0.000,0.000
18.7129,30.150,-27.886,16.081,-16.631,0.000,0.000
18.7518,16.785,-34.351,16.081,-16.906,0.000,0.000
18.7795,2.483,-32.902,14.020,-18.693,0.000,0.000
18.8144,-7.824,-28.761,9.621,-21.304,0.000,0.000
18.8459,-15.138,-24.923,3.574,-22.954,0.000,0.000
18.8814,-21.732,-22.672,-3.161,-22.954,0.000,0.000
18.9116,-27.070,-22.299,-9.484,-20.892,0.000,0.000
18.9446,-30.317,-23.653,-14.982,-17.181,0.000,0.000
18.9814,-29.660,-24.751,-18.968,-12.370,0.000,0.000
19.0169,-26.932,-23.876,-21.304,-7.697,0.000,0.000
19.0478,-23.951,-22.547,-22.404,-4.398,0.000,0.000
19.0788,-21.134,-21.185,-22.541,-2.474,0.000,0.000
19.1162,-18.036,-20.498,-22.679,-1.787,0.000,0.000
19.1471,-15.085,-20.482,-22.541,-2.474,0.000,0.000
19.1792,-11.996,-21.281,-22.266,-4.398,0.000,0.000
19.2141,-9.064,-23.179,-21.304,-7.422,0.000,0.000
19.2469,-6.434,-26.458,-19.517,-11.546,0.000,0.000
19.2802,-4.260,-31.279,-16.219,-15.944,0.000,0.000
19.3176,-2.973,-36.950,-11.133,-20.067,0.000,0.000
19.3475,-3.989,-39.552,-3.849,-23.091,0.000,0.000
19.3794,-4.331,-36.885,4.673,-22.816,0.000,0.000
19.4161,-2.091,-32.438,11.133,-20.480,0.000,0.000
19.4481,1.731,-28.858,16.081,-17.181,0.000,0.000
19.4839,6.447,-26.570,18.968,-12.783,0.000,0.000
19.5143,11.731,-25.516,21.579,-9.759,0.000,0.000
19.5472,17.630,-24.740,21.992,-6.872,0.000,0.000
19.5855,23.798,-23.784,22.954,-5.635,0.000,0.000
19.6154,29.988,-22.518,22.954,-5.635,0.000,0.000
19.6393,29.988,-22.518,22.954,-5.635,0.000,0.000
19.6827,38.200,-16.057,20.755,-11.133,0.000,0.000
19.7166,36.714,-11.887,18.143,-14.982,0.000,0.000
19.7517,32.299,-9.417,14.432,-18.280,0.000,0.000
19.7792,26.638,-9.212,9.896,-21.029,0.000,0.000
19.8137,21.137,-10.858,4.536,-22.816,0.000,0.000
19.8463,16.640,-14.228,-1.649,-23.091,0.000,0.000
19.8807,12.418,-19.466,-7.560,-21.717,0.000,0.000
19.9207,6.194,-26.414,-12.095,-19.380,0.000,0.000
19.9479,-4.011,-32.653,-14.844,-17.318,0.000,0.000
19.9682,-4.011,-32.653,-14.844,-17.318,0.000,0.000
20.0285,-4.011,-32.653,-14.295,-17.731,0.000,0.000
20.0547,-4.011,-32.653,-13.195,-18.555,0.000,0.000
20.0829,-4.011,-32.653,-13.057,-18.555,0.000,0.000
20.1197,-4.011,-32.653,-13.607,-18.143,0.000,0.000
20.1503,-4.011,-32.653,-14.295,-17.731,0.000,0.000
20.1871,-4.011,-32.653,-14.707,-17.318,0.000,0.000
20.2197,5.817,-18.990,-14.020,-18.006,0.000,0.000
20.2532,3.796,-31.195,-11.820,-19.517,0.000,0.000
20.2833,-3.771,-39.165,-7.147,-21.579,0.000,0.000
20.3202,-11.533,-35.468,-0.137,-23.229,0.000,0.000
20.3542,-13.475,-25.070,4.673,-22.679,0.000,0.000
20.3849,-10.458,-15.242,7.972,-21.854,0.000,0.000
20.4195,-3.898,-6.817,10.171,-21.167,0.000,0.000
20.4510,5.228,-1.359,10.996,-19.930,0.000,0.000
20.4849,15.609,-0.096,12.233,-19.792,0.000,0.000
20.5195,25.157,-3.207,13.057,-19.105,0.000,0.000
20.5509,32.437,-11.099,14.569,-18.555,0.000,0.000
20.5846,33.667,-21.968,16.081,-17.043,0.000,0.000
20.6157,26.031,-30.729,17.731,-15.394,0.000,0.000
20.6484,14.348,-32.427,18.006,-14.982,0.000,0.000
20.6802,3.825,-29.722,16.769,-16.356,0.000,0.000
20.7189,-3.848,-25.865,14.020,-18.830,0.000,0.000
20.7497,-9.931,-21.870,9.484,-21.167,0.000,0.000
20.7800,-15.010,-19.580,4.123,-22.816,0.000,0.000
20.8191,-20.079,-19.293,-1.649,-23.091,0.000,0.000
20.8475,-25.018,-20.588,-7.010,-21.854,0.000,0.000
20.8832,-28.278,-24.023,-11.958,-19.380,0.000,0.000
20.9149,-27.749,-27.765,-16.494,-15.806,0.000,0.000
20.9497,-23.463,-28.559,-19.243,-11.958,0.000,0.000
20.9798,-18.788,-27.217,-20.617,-9.209,0.000,0.000
21.0142,-14.273,-25.564,-21.167,-7.697,0.000,0.000
21.0485,-10.193,-23.876,-21.167,-7.697,0.000,0.000
21.0890,-6.545,-22.581,-20.755,-8.934,0.000,0.000
21.1208,-2.913,-22.244,-19.655,-11.271,0.000,0.000
21.1528,0.421,-23.155,-17.868,-14.432,0.000,0.000
21.1854,3.998,-25.612,-14.432,-17.593,0.000,0.000
21.2160,7.274,-29.621,-10.171,-20.617,0.000,0.000
21.2515,9.536,-34.922,-4.673,-22.541,0.000,0.000
21.2857,8.677,-39.133,1.924,-22.954,0.000,0.000
21.3167,5.692,-37.899,9.209,-21.579,0.000,0.000
21.3498,4.168,-33.046,14.157,-18.555,0.000,0.000
21.3814,4.090,-28.193,17.456,-15.532,0.000,0.000
21.4146,4.739,-24.322,19.792,-12.645,0.000,0.000
21.4477,5.272,-21.560,21.029,-10.446,0.000,0.000
21.4900,5.969,-20.186,21.304,-9.072,0.000,0.000
21.5172,6.362,-20.048,22.541,-8.934,0.000,0.000
21.5387,6.362,-20.048,22.541,-8.934,0.000,0.000
21.5801,6.810,-23.798,21.442,-10.996,0.000,0.000
21.6160,6.996,-27.408,19.517,-13.057,0.000,0.000
21.6479,7.758,-32.257,17.043,-16.219,0.000,0.000
21.6824,9.828,-36.825,12.783,-19.380,0.000,0.000
21.7162,12.781,-38.302,6.872,-22.404,0.000,0.000
21.7472,13.647,-34.906,0.000,-23.229,0.000,0.000
21.7863,11.254,-30.430,-5.910,-22.129,0.000,0.000
21.8167,7.290,-27.102,-10.858,-20.067,0.000,0.000
21.8480,3.442,-25.616,-14.707,-17.456,0.000,0.000
21.8852,-1.136,-25.262,-17.456,-14.569,0.000,0.000
21.9169,-5.737,-26.023,-19.243,-12.095,0.000,0.000
21.9540,-10.644,-27.185,-19.930,-10.583,0.000,0.000
21.9807,-16.828,-28.457,-20.205,-10.309,0.000,0.000
22.0028,-16.828,-28.457,-20.205,-10.309,0.000,0.000
22.0510,-28.564,-26.819,-17.731,-14.157,0.000,0.000
22.0832,-30.605,-22.102,-14.707,-17.318,0.000,0.000
22.1163,-28.722,-17.541,-10.996,-19.792,0.000,0.000
22.1540,-24.592,-14.679,-7.147,-21.854,0.000,0.000
22.1822,-20.054,-13.528,-2.749,-22.954,0.000,0.000
22.2065,-20.054,-13.528,-2.749,-22.954,0.000,0.000
22.2594,-11.564,-15.939,7.147,-22.129,0.000,0.000
22.2844,-8.147,-19.361,11.408,-20.205,0.000,0.000
22.3172,-3.160,-24.474,14.707,-18.143,0.000,0.000
22.3505,3.829,-29.718,16.631,-16.494,0.000,0.000
22.3852,13.382,-33.389,17.181,-15.944,0.000,0.000
22.4185,23.678,-32.800,16.081,-17.043,0.000,0.000
22.4519,30.487,-26.005,13.745,-18.830,0.000,0.000
22.4857,30.267,-17.103,11.133,-20.480,0.000,0.000
22.5196,25.669,-9.768,9.209,-21.304,0.000,0.000
22.5537,18.533,-4.968,7.560,-21.992,0.000,0.000
22.5900,10.415,-2.989,5.773,-22.404,0.000,0.000
22.6194,3.148,-2.835,3.711,-22.954,0.000,0.000
22.6514,-6.507,-4.802,1.512,-23.091,0.000,0.000
22.6868,-14.327,-8.600,-0.962,-23.091,0.000,0.000
22.7263,-20.875,-14.378,-3.711,-22.679,0.000,0.000
22.7661,-24.465,-23.117,-6.597,-21.992,0.000,0.000
22.7945,-22.404,-31.738,-10.446,-20.342,0.000,0.000
22.8198,-13.882,-35.310,-13.882,-18.006,0.000,0.000
22.8572,-5.396,-31.973,-15.806,-16.356,0.000,0.000
22.8898,0.942,-26.211,-16.081,-16.081,0.000,0.000
22.9214,4.715,-19.717,-14.982,-17.043,0.000,0.000
22.9557,6.351,-13.481,-12.783,-18.968,0.000,0.000
22.9882,6.136,-8.799,-9.621,-20.617,0.000,0.000
23.0200,5.754,-6.084,-5.360,-22.404,0.000,0.000
23.0553,5.650,-4.380,-0.962,-23.091,0.000,0.000
23.0907,5.687,-3.117,3.436,-22.954,0.000,0.000
23.1261,6.428,-2.142,7.834,-22.541,0.000,0.000
23.1547,7.204,-1.062,10.721,-20.617,0.000,0.000
23.1881,7.204,-1.062,10.721,-20.617,0.000,0.000
23.2178,9.361,1.272,14.707,-18.143,0.000,0.000
23.2504,10.470,1.825,15.394,-17.731,0.000,0.000
23.2843,11.739,2.103,15.257,-17.593,0.000,0.000
23.3217,13.022,2.116,14.569,-18.143,0.000,0.000
23.3521,14.595,1.013,13.470,-19.105,0.000,0.000
23.3761,14.595,1.013,13.470,-19.105,0.000,0.000
23.4176,18.661,-4.412,8.109,-21.717,0.000,0.000
23.4413,18.661,-4.412,8.109,-21.717,0.000,0.000
23.4840,21.061,-18.870,1.787,-23.091,0.000,0.000
23.5209,17.599,-29.281,-0.550,-23.091,0.000,0.000
23.5493,8.042,-38.285,-0.962,-23.091,0.000,0.000
23.5809,-5.340,-39.129,-0.275,-23.091,0.000,0.000
23.6208,-15.472,-31.395,-0.137,-22.954,0.000,0.000
23.6501,-20.079,-21.828,-1.649,-22.954,0.000,0.000
23.6836,-20.865,-13.112,-4.123,-22.679,0.000,0.000
23.7164,-19.528,-6.660,-7.147,-21.854,0.000,0.000
23.7482,-17.071,-2.328,-9.896,-20.617,0.000,0.000
23.7860,-14.490,0.179,-11.958,-19.517,0.000,0.000
23.8208,-12.344,1.278,-13.470,-18.418,0.000,0.000
23.8517,-10.499,1.687,-14.157,-17.868,0.000,0.000
23.8866,-8.814,1.265,-14.020,-17.868,0.000,0.000
23.9227,-7.142,0.434,-13.332,-18.418,0.000,0.000
23.9640,-5.486,-0.665,-11.958,-19.517,0.000,0.000
23.9845,-5.486,-0.665,-11.958,-19.517,0.000,0.000
24.0084,-3.991,-1.621,-9.759,-20.755,0.000,0.000
24.0491,1.766,-3.542,-3.299,-22.816,0.000,0.000
24.0728,1.766,-3.542,-3.299,-22.816,0.000,0.000
24.1202,6.662,-3.120,3.849,-22.816,0.000,0.000
24.1484,10.383,-2.573,7.147,-22.129,0.000,0.000
24.1698,10.383,-2.573,7.147,-22.129,0.000,0.000
24.2195,19.156,-2.331,10.996,-20.480,0.000,0.000
24.2487,23.910,-3.754,12.233,-19.792,0.000,0.000
24.2718,23.910,-3.754,12.233,-19.792,0.000,0.000
24.3207,31.766,-12.915,13.195,-19.105,0.000,0.000
24.3510,32.456,-20.659,13.745,-18.830,0.000,0.000
24.3736,32.456,-20.659,13.745,-18.830,0.000,0.000
24.4174,20.622,-34.453,14.432,-18.555,0.000,0.000
24.4531,10.934,-36.135,13.607,-18.830,0.000,0.000
24.4851,1.979,-35.399,11.546,-20.205,0.000,0.000
24.5218,-4.827,-34.251,7.834,-21.167,0.000,0.000
24.5493,-10.639,-33.368,3.711,-22.816,0.000,0.000
24.5717,-10.639,-33.368,3.711,-22.816,0.000,0.000
24.6179,-18.278,-33.950,3.711,-22.816,0.000,0.000
24.6498,-19.290,-34.283,3.711,-22.816,0.000,0.000
24.6706,-19.290,-34.283,3.711,-22.816,0.000,0.000
24.7190,-18.863,-31.737,3.711,-22.816,0.000,0.000
24.7418,-18.863,-31.737,3.711,-22.816,0.000,0.000
24.7631,-18.968,-30.234,3.711,-22.816,0.000,0.000
24.8170,-19.514,-29.557,3.711,-22.816,0.000,0.000
24.8414,-19.514,-29.557,3.711,-22.816,0.000,0.000
24.8659,-20.090,-30.238,3.711,-22.816,0.000,0.000
24.9201,-21.447,-32.522,3.711,-22.816,0.000,0.000
24.9475,-21.447,-32.522,3.711,-22.816,0.000,0.000
24.9700,-21.394,-32.598,3.711,-22.816,0.000,0.000
25.0243,-16.556,-31.820,-1.924,-22.816,0.000,0.000
25.0544,-16.556,-31.820,-1.924,-22.816,0.000,0.000
25.0876,-11.742,-32.799,2.749,-23.091,0.000,0.000
25.1231,1.308,-36.224,10.171,-21.029,0.000,0.000
25.1524,1.308,-36.224,10.171,-21.029,0.000,0.000
25.1828,10.970,-37.090,12.095,-20.067,0.000,0.000
25.2286,27.843,-29.228,12.508,-19.380,0.000,0.000
25.2608,31.219,-21.484,12.508,-19.655,0.000,0.000
25.2900,31.219,-21.484,12.508,-19.655,0.000,0.000
25.3238,28.968,-9.372,12.508,-20.205,0.000,0.000
25.3556,25.752,-5.720,11.683,-19.930,0.000,0.000
25.3863,25.752,-5.720,11.683,-19.930,0.000,0.000
25.4249,18.766,-3.159,9.621,-21.167,0.000,0.000
25.4549,16.138,-3.565,7.697,-21.854,0.000,0.000
25.4865,16.138,-3.565,7.697,-21.854,0.000,0.000
25.5265,12.617,-6.196,1.924,-23.641,0.000,0.000
25.5566,12.141,-8.463,-1.787,-22.954,0.000,0.000
25.5880,12.141,-8.463,-1.787,-22.954,0.000,0.000
25.6199,11.941,-11.993,-5.223,-22.404,0.000,0.000
25.6538,8.825,-24.982,-10.309,-20.480,0.000,0.000
25.6867,8.825,-24.982,-10.309,-20.480,0.000,0.000
25.7331,-4.675,-37.087,-10.583,-20.205,0.000,0.000
25.7635,-4.675,-37.087,-10.583,-20.205,0.000,0.000
25.7941,-14.581,-36.639,-8.109,-21.304,0.000,0.000
25.8196,-21.588,-20.987,-3.299,-22.816,0.000,0.000
25.8423,-21.588,-20.987,-3.299,-22.816,0.000,0.000
25.8643,-19.219,-13.243,-2.337,-23.091,0.000,0.000
25.9259,-8.406,-4.383,-1.512,-22.954,0.000,0.000
25.9505,-2.788,-3.113,-1.100,-23.091,0.000,0.000
25.9711,-2.788,-3.113,-1.100,-23.091,0.000,0.000
25.9913,5.078,-3.958,-0.550,-23.091,0.000,0.000
26.0226,11.402,-6.925,-0.275,-22.541,0.000,0.000
26.0514,17.151,-12.114,0.550,-23.229,0.000,0.000
26.0932,21.064,-19.574,1.649,-23.091,0.000,0.000
26.1222,21.722,-28.722,3.574,-22.954,0.000,0.000
26.1581,16.868,-36.617,6.597,-22.266,0.000,0.000
26.1850,7.230,-38.049,9.621,-21.167,0.000,0.000
26.2221,-0.685,-33.564,11.133,-20.480,0.000,0.000
26.2515,-6.459,-26.942,11.408,-20.892,0.000,0.000
26.2854,-9.515,-20.467,9.759,-21.029,0.000,0.000
26.3222,-10.592,-15.098,7.697,-21.992,0.000,0.000
26.3573,-10.950,-10.861,4.948,-22.679,0.000,0.000
26.3888,-11.156,-8.178,1.787,-23.091,0.000,0.000
26.4217,-12.070,-6.490,-1.237,-23.091,0.000,0.000
26.4519,-13.697,-5.512,-3.849,-22.816,0.000,0.000
26.4882,-16.177,-5.243,-6.048,-22.266,0.000,0.000
26.5235,-19.093,-5.541,-7.697,-21.579,0.000,0.000
26.5551,-22.303,-7.379,-8.797,-21.167,0.000,0.000
26.5900,-25.382,-10.622,-9.484,-20.892,0.000,0.000
26.6190,-27.620,-15.556,-10.034,-20.480,0.000,0.000
26.6552,-27.747,-22.456,-10.583,-20.205,0.000,0.000
26.7218,-16.748,-35.418,-11.683,-19.380,0.000,0.000
26.7432,-16.748,-35.418,-11.683,-19.380,0.000,0.000
26.7676,-7.888,-36.822,-11.546,-19.517,0.000,0.000
26.7913,0.524,-35.674,-10.309,-20.480,0.000,0.000
26.8245,7.078,-33.678,-7.834,-21.579,0.000,0.000
26.8575,12.622,-31.827,-4.261,-22.541,0.000,0.000
26.8890,17.167,-31.248,-0.137,-23.229,0.000,0.000
26.9239,20.725,-31.680,4.123,-22.816,0.000,0.000
26.9572,22.731,-32.831,8.522,-21.717,0.000,0.000
26.9880,22.784,-33.720,12.233,-19.792,0.000,0.000
27.0267,21.584,-33.769,15.394,-17.731,0.000,0.000
27.0574,20.132,-32.967,17.318,-15.944,0.000,0.000
27.0879,18.699,-32.286,18.418,-14.982,0.000,0.000
27.1221,17.705,-32.146,18.830,-14.982,0.000,0.000
27.1553,16.880,-32.849,18.006,-14.982,0.000,0.000
27.1883,16.353,-34.080,16.494,-16.494,0.000,0.000
27.2199,16.261,-35.582,14.432,-18.418,0.000,0.000
27.2580,16.335,-36.943,11.271,-20.342,0.000,0.000
27.2882,15.876,-36.901,6.872,-22.129,0.000,0.000
27.3239,14.164,-36.034,1.924,-23.091,0.000,0.000
27.3543,10.895,-35.193,-2.611,-22.954,0.000,0.000
27.3890,6.624,-35.072,-6.460,-22.129,0.000,0.000
27.4248,1.071,-35.805,-9.621,-20.892,0.000,0.000
27.4523,-5.208,-36.400,-11.820,-19.517,0.000,0.000
27.4891,-12.217,-36.138,-12.920,-18.693,0.000,0.000
27.5251,-19.807,-33.890,-13.195,-18.555,0.000,0.000
27.5633,-25.313,-29.235,-12.370,-19.105,0.000,0.000
27.5863,-28.006,-23.594,-11.546,-19.655,0.000,0.000
27.6284,-28.310,-18.232,-10.583,-20.342,0.000,0.000
27.6604,-26.792,-14.280,-9.346,-20.892,0.000,0.000
27.6944,-24.573,-12.012,-7.972,-21.579,0.000,0.000
27.7330,-22.223,-11.155,-6.185,-22.129,0.000,0.000
27.7602,-20.028,-11.424,-3.849,-22.679,0.000,0.000
27.7898,-18.260,-13.102,-1.237,-23.091,0.000,0.000
27.8232,-16.777,-16.476,1.512,-23.229,0.000,0.000
27.8577,-14.869,-21.269,4.123,-22.816,0.000,0.000
