Time,Position (x)
21.9167,-1.75467
21.9333,-1.75826
21.95,-1.76228
21.9667,-1.76672
21.9833,-1.77154
22,-1.77679
22.0167,-1.7823
22.0333,-1.7882
22.05,-1.79453
22.0667,-1.80112
22.0833,-1.80811
22.1,-1.81557
22.1167,-1.82333
22.1333,-1.83136
22.15,-1.83987
22.1667,-1.84891
22.1833,-1.8583
22.2,-1.86801
22.2167,-1.87821
22.2333,-1.88896
22.25,-1.90005
22.2667,-1.91138
22.2833,-1.92313
22.3,-1.93536
22.3167,-1.9479
22.3333,-1.96079
22.35,-1.97404
22.3667,-1.98761
22.3833,-1.99611
22.4,-1.99953
22.4167,-2.00311
22.4333,-2.00692
22.45,-2.00741
22.4667,-2.00441
22.4833,-2.00293
22.5,-2.003
22.5167,-2.00312
22.5333,-2.0033
22.55,-2.00381
22.5667,-2.00462
22.5833,-2.00548
22.6,-2.00665
22.6167,-2.00811
22.6333,-2.00965
22.65,-2.01136
22.6667,-2.0133
22.6833,-2.01538
22.7,-2.01773
22.7167,-2.02032
22.7333,-2.02296
22.75,-2.02578
22.7667,-2.02666
22.7833,-2.02548
22.8,-2.02447
22.8167,-2.0236
22.8333,-2.02354
22.85,-2.02429
22.8667,-2.02506
22.8833,-2.02593
22.9,-2.02688
22.9167,-2.02702
22.9333,-2.02651
22.95,-2.02622
22.9667,-2.02599
22.9833,-2.02574
23,-2.02604
23.0167,-2.02687
23.0333,-2.02759
23.05,-2.0277
23.0667,-2.02722
23.0833,-2.02664
23.1,-2.02576
23.1167,-2.02449
23.1333,-2.02295
23.15,-2.02114
23.1667,-2.01904
23.1833,-2.01663
23.2,-2.01389
23.2167,-2.01084
23.2333,-2.00748
23.25,-2.00429
23.2667,-2.00133
23.2833,-1.99827
23.3,-1.99525
23.3167,-1.99227
23.3333,-1.98929
23.35,-1.9864
23.3667,-1.98358
23.3833,-1.98085
23.4,-1.97814
23.4167,-1.9756
23.4333,-1.97329
23.45,-1.97107
23.4667,-1.96895
23.4833,-1.96692
23.5,-1.96445
23.5167,-1.96145
23.5333,-1.95837
23.55,-1.95505
23.5667,-1.95145
23.5833,-1.94764
23.6,-1.94358
23.6167,-1.93926
23.6333,-1.93469
23.65,-1.92987
23.6667,-1.92529
23.6833,-1.92109
23.7,-1.91706
23.7167,-1.91327
23.7333,-1.90969
23.75,-1.90632
23.7667,-1.90282
23.7833,-1.89905
23.8,-1.89518
23.8167,-1.89121
23.8333,-1.88715
23.85,-1.88297
23.8667,-1.87864
23.8833,-1.8742
23.9,-1.87008
23.9167,-1.86632
23.9333,-1.86257
23.95,-1.85887
23.9667,-1.85535
23.9833,-1.85188
24,-1.84831
24.0167,-1.84467
24.0333,-1.84096
24.05,-1.83742
24.0667,-1.83407
24.0833,-1.83073
24.1,-1.82747
24.1167,-1.82428
24.1333,-1.82117
24.15,-1.81815
24.1667,-1.81523
24.1833,-1.81238
24.2,-1.8096
24.2167,-1.80692
24.2333,-1.80437
24.25,-1.80195
24.2667,-1.79961
24.2833,-1.79735
24.3,-1.79515
24.3167,-1.79306
24.3333,-1.79108
24.35,-1.78923
24.3667,-1.78749
24.3833,-1.78589
24.4,-1.78442
24.4167,-1.78312
24.4333,-1.78199
24.45,-1.78095
24.4667,-1.77992
24.4833,-1.779
24.5,-1.77823
24.5167,-1.7775
24.5333,-1.77681
24.55,-1.77617
24.5667,-1.7756
24.5833,-1.77516
24.6,-1.77483
24.6167,-1.77463
24.6333,-1.77452
24.65,-1.77446
24.6667,-1.77444
24.6833,-1.7721
24.7,-1.76761
24.7167,-1.76356
24.7333,-1.75983
24.75,-1.75624
24.7667,-1.75282
24.7833,-1.74963
24.8,-1.74668
24.8167,-1.74397
24.8333,-1.74147
24.85,-1.73924
24.8667,-1.73727
24.8833,-1.73558
24.9,-1.73418
24.9167,-1.73315
24.9333,-1.73252
24.95,-1.73217
24.9667,-1.73151
24.9833,-1.73065
25,-1.73023
25.0167,-1.73022
25.0333,-1.73039
25.05,-1.73085
25.0667,-1.73171
25.0833,-1.73282
25.1,-1.73429
25.1167,-1.7361
25.1333,-1.73815
25.15,-1.74053
25.1667,-1.74326
25.1833,-1.74627
25.2,-1.74956
25.2167,-1.75321
25.2333,-1.75735
25.25,-1.76186
25.2667,-1.76675
25.2833,-1.77198
25.3,-1.77757
25.3167,-1.78368
25.3333,-1.79028
25.35,-1.79728
25.3667,-1.80469
25.3833,-1.81232
25.4,-1.82044
25.4167,-1.82915
25.4333,-1.8382
25.45,-1.84757
25.4667,-1.85729
25.4833,-1.86752
25.5,-1.87828
25.5167,-1.88939
25.5333,-1.90083
25.55,-1.91276
25.5667,-1.92519
25.5833,-1.93792
25.6,-1.95106
25.6167,-1.96468
25.6333,-1.97856
25.65,-1.99278
25.6667,-2.00184
25.6833,-2.00559
25.7,-2.00949
25.7167,-2.01176
25.7333,-2.01237
25.75,-2.01304
25.7667,-2.01376
25.7833,-2.01634
25.8,-2.02075
25.8167,-2.0252
25.8333,-2.02972
25.85,-2.03464
25.8667,-2.03999
25.8833,-2.04552
25.9,-2.04974
25.9167,-2.05266
25.9333,-2.05578
25.95,-2.05894
25.9667,-2.06232
25.9833,-2.06605
26,-2.06785
26.0167,-2.06767
26.0333,-2.06752
26.05,-2.06738
26.0667,-2.06725
26.0833,-2.06726
26.1,-2.06728
26.1167,-2.06736
26.1333,-2.0667
26.15,-2.06527
26.1667,-2.06389
26.1833,-2.06241
26.2,-2.06042
26.2167,-2.05792
26.2333,-2.05522
26.25,-2.05223
26.2667,-2.04897
26.2833,-2.04533
26.3,-2.04131
26.3167,-2.03694
26.3333,-2.03219
26.35,-2.02913
26.3667,-2.02788
26.3833,-2.02655
26.4,-2.02515
26.4167,-2.02367
26.4333,-2.02213
26.45,-2.02056
26.4667,-2.01896
26.4833,-2.01731
26.5,-2.01559
26.5167,-2.01381
26.5333,-2.01194
26.55,-2.01044
26.5667,-2.00932
26.5833,-2.00815
26.6,-2.0069
26.6167,-2.00555
26.6333,-2.00413
26.65,-2.00183
26.6667,-1.99863
26.6833,-1.99536
26.7,-1.99244
26.7167,-1.98987
26.7333,-1.98729
26.75,-1.98484
26.7667,-1.98217
26.7833,-1.97917
26.8,-1.97609
26.8167,-1.97287
26.8333,-1.96963
26.85,-1.96633
26.8667,-1.96301
26.8833,-1.95973
26.9,-1.95636
26.9167,-1.95293
26.9333,-1.94939
26.95,-1.94573
26.9667,-1.94203
26.9833,-1.93829
27,-1.93455
27.0167,-1.93083
27.0333,-1.92717
27.05,-1.92355
27.0667,-1.91988
27.0833,-1.91614
27.1,-1.91241
27.1167,-1.90869
27.1333,-1.90496
27.15,-1.90127
27.1667,-1.8976
27.1833,-1.89404
27.2,-1.89059
27.2167,-1.88719
27.2333,-1.88379
27.25,-1.88036
27.2667,-1.87691
27.2833,-1.87347
27.3,-1.87003
27.3167,-1.86656
27.3333,-1.86304
27.35,-1.85953
27.3667,-1.85605
27.3833,-1.85263
27.4,-1.84931
27.4167,-1.84617
27.4333,-1.84314
27.45,-1.84015
27.4667,-1.83723
27.4833,-1.83439
27.5,-1.83162
27.5167,-1.82894
27.5333,-1.82636
27.55,-1.82387
27.5667,-1.82143
27.5833,-1.81909
27.6,-1.81685
27.6167,-1.81472
27.6333,-1.81272
27.65,-1.81073
27.6667,-1.80871
27.6833,-1.80672
27.7,-1.80474
27.7167,-1.80286
27.7333,-1.80109
27.75,-1.79944
27.7667,-1.79791
27.7833,-1.79646
27.8,-1.79507
27.8167,-1.79374
27.8333,-1.79248
27.85,-1.7914
27.8667,-1.79053
27.8833,-1.78978
27.9,-1.78911
27.9167,-1.78852
27.9333,-1.78804
27.95,-1.78764
27.9667,-1.7874
27.9833,-1.78733
28,-1.78736
28.0167,-1.78751
28.0333,-1.78769
28.05,-1.78785
28.0667,-1.788
28.0833,-1.78815
28.1,-1.78833
28.1167,-1.78565
28.1333,-1.78021
28.15,-1.77491
28.1667,-1.77022
28.1833,-1.76616
28.2,-1.76222
28.2167,-1.75841
28.2333,-1.75472
28.25,-1.75119
28.2667,-1.74785
28.2833,-1.74475
28.3,-1.74187
28.3167,-1.73925
28.3333,-1.73693
28.35,-1.73494
28.3667,-1.73328
28.3833,-1.73192
28.4,-1.7309
28.4167,-1.73026
28.4333,-1.72996
28.45,-1.72895
28.4667,-1.72749
28.4833,-1.72666
28.5,-1.72621
28.5167,-1.72613
28.5333,-1.72653
28.55,-1.72744
28.5667,-1.72838
28.5833,-1.72934
28.6,-1.73088
28.6167,-1.73275
28.6333,-1.73495
28.65,-1.73761
28.6667,-1.74064
28.6833,-1.74397
28.7,-1.74756
28.7167,-1.7517
28.7333,-1.75632
28.75,-1.76129
28.7667,-1.76657
28.7833,-1.77224
28.8,-1.77845
28.8167,-1.78511
28.8333,-1.79214
28.85,-1.79943
28.8667,-1.8072
28.8833,-1.81556
28.9,-1.82428
28.9167,-1.83319
28.9333,-1.84259
28.95,-1.8526
28.9667,-1.86296
28.9833,-1.87364
29,-1.88485
29.0167,-1.89658
29.0333,-1.9086
29.05,-1.92087
29.0667,-1.93353
29.0833,-1.94663
29.1,-1.96014
29.1167,-1.97403
29.1333,-1.98278
29.15,-1.98637
29.1667,-1.99011
29.1833,-1.99412
29.2,-1.99662
29.2167,-1.99758
29.2333,-2.00034
29.25,-2.00477
29.2667,-2.00925
29.2833,-2.0138
29.3,-2.01843
29.3167,-2.02358
29.3333,-2.02924
29.35,-2.03497
29.3667,-2.04099
29.3833,-2.04575
29.4,-2.04906
29.4167,-2.05258
29.4333,-2.05636
29.45,-2.06036
29.4667,-2.06452
29.4833,-2.06906
29.5,-2.07389
29.5167,-2.07667
29.5333,-2.07673
29.55,-2.07613
29.5667,-2.07614
29.5833,-2.07675
29.6,-2.07743
29.6167,-2.07783
29.6333,-2.07811
29.65,-2.0786
29.6667,-2.07812
29.6833,-2.07679
29.7,-2.07553
29.7167,-2.0742
29.7333,-2.0728
29.75,-2.07081
29.7667,-2.06819
29.7833,-2.06542
29.8,-2.06242
29.8167,-2.05921
29.8333,-2.05635
29.85,-2.0539
29.8667,-2.05138
29.8833,-2.04877
29.9,-2.04606
29.9167,-2.04329
29.9333,-2.04045
29.95,-2.03752
29.9667,-2.03448
29.9833,-2.03307
30,-2.03332
30.0167,-2.0335
30.0333,-2.03359
30.05,-2.03358
30.0667,-2.03346
30.0833,-2.03326
30.1,-2.033
30.1167,-2.03267
30.1333,-2.03164
30.15,-2.02993
30.1667,-2.02812
30.1833,-2.02622
30.2,-2.02425
30.2167,-2.02281
30.2333,-2.0218
30.25,-2.02062
30.2667,-2.01929
30.2833,-2.01775
30.3,-2.01604
30.3167,-2.01423
30.3333,-2.01226
30.35,-2.01011
30.3667,-2.00785
30.3833,-2.00549
30.4,-2.00302
30.4167,-2.00042
30.4333,-1.99768
30.45,-1.99479
30.4667,-1.99176
30.4833,-1.98863
30.5,-1.98582
30.5167,-1.98341
30.5333,-1.98091
30.55,-1.9783
30.5667,-1.97563
30.5833,-1.97292
30.6,-1.97018
30.6167,-1.9674
30.6333,-1.96463
30.65,-1.96188
30.6667,-1.95919
30.6833,-1.95654
30.7,-1.95393
30.7167,-1.95138
30.7333,-1.94891
30.75,-1.9465
30.7667,-1.94412
30.7833,-1.94174
30.8,-1.93935
30.8167,-1.93702
30.8333,-1.9348
30.85,-1.93267
30.8667,-1.93062
30.8833,-1.92866
30.9,-1.92677
30.9167,-1.92496
30.9333,-1.92327
30.95,-1.92168
30.9667,-1.92017
30.9833,-1.91876
31,-1.91746
31.0167,-1.91628
31.0333,-1.91523
31.05,-1.91432
31.0667,-1.91353
31.0833,-1.91284
31.1,-1.91225
31.1167,-1.91178
31.1333,-1.91141
31.15,-1.91113
31.1667,-1.91099
31.1833,-1.91103
31.2,-1.91123
31.2167,-1.91155
31.2333,-1.91193
31.25,-1.91244
31.2667,-1.9131
31.2833,-1.91389
31.3,-1.91484
31.3167,-1.91588
31.3333,-1.91699
31.35,-1.91816
31.3667,-1.91944
31.3833,-1.92084
31.4,-1.92236
31.4167,-1.92397
31.4333,-1.92567
31.45,-1.92748
31.4667,-1.92936
31.4833,-1.93133
31.5,-1.93337
31.5167,-1.93548
31.5333,-1.93766
31.55,-1.93987
31.5667,-1.94213
31.5833,-1.94446
31.6,-1.94684
31.6167,-1.94926
31.6333,-1.95174
31.65,-1.95428
31.6667,-1.95686
31.6833,-1.95945
31.7,-1.96203
31.7167,-1.96463
31.7333,-1.96723
31.75,-1.96986
31.7667,-1.97252
31.7833,-1.9752
31.8,-1.9779
31.8167,-1.9806
31.8333,-1.98327
31.85,-1.98593
31.8667,-1.98857
31.8833,-1.99118
31.9,-1.99376
31.9167,-1.99629
31.9333,-1.99874
31.95,-2.00113
31.9667,-2.00348
31.9833,-2.00575
32,-2.00794
32.0167,-2.01007
32.0333,-2.01214
32.05,-2.01411
32.0667,-2.01601
32.0833,-2.01785
32.1,-2.01962
32.1167,-2.0213
32.1333,-2.02291
32.15,-2.02444
32.1667,-2.02589
32.1833,-2.02721
32.2,-2.0284
32.2167,-2.02947
32.2333,-2.03038
32.25,-2.03116
32.2667,-2.03183
32.2833,-2.03238
32.3,-2.0328
32.3167,-2.03312
32.3333,-2.03333
32.35,-2.03343
32.3667,-2.03344
32.3833,-2.03335
32.4,-2.03315
32.4167,-2.03286
32.4333,-2.03246
32.45,-2.03193
32.4667,-2.03128
32.4833,-2.03052
32.5,-2.02968
32.5167,-2.02873
32.5333,-2.02767
32.55,-2.02649
32.5667,-2.02525
32.5833,-2.02393
32.6,-2.02253
32.6167,-2.02108
32.6333,-2.01955
32.65,-2.01793
32.6667,-2.01625
32.6833,-2.01448
32.7,-2.01264
32.7167,-2.01074
32.7333,-2.00879
32.75,-2.00677
32.7667,-2.00471
32.7833,-2.00256
32.8,-2.00036
32.8167,-1.99813
32.8333,-1.99585
32.85,-1.99351
32.8667,-1.99116
32.8833,-1.98882
32.9,-1.98648
32.9167,-1.98412
32.9333,-1.98173
32.95,-1.97935
32.9667,-1.977
32.9833,-1.97469
33,-1.9724
33.0167,-1.97011
33.0333,-1.96783
33.05,-1.96557
33.0667,-1.96332
33.0833,-1.9611
33.1,-1.95891
33.1167,-1.95673
33.1333,-1.95456
33.15,-1.95241
33.1667,-1.95033
33.1833,-1.94833
33.2,-1.94643
33.2167,-1.94462
33.2333,-1.94285
33.25,-1.94111
33.2667,-1.93946
33.2833,-1.93793
33.3,-1.93651
33.3167,-1.93514
33.3333,-1.93385
33.35,-1.93263
33.3667,-1.93143
33.3833,-1.93029
33.4,-1.92923
33.4167,-1.92826
33.4333,-1.92738
33.45,-1.9266
33.4667,-1.92592
33.4833,-1.92534
33.5,-1.92487
33.5167,-1.92454
33.5333,-1.92432
33.55,-1.92418
33.5667,-1.92414
33.5833,-1.92416
33.6,-1.92427
33.6167,-1.92449
33.6333,-1.92481
33.65,-1.92521
33.6667,-1.9257
33.6833,-1.92628
33.7,-1.92695
33.7167,-1.92771
33.7333,-1.92853
33.75,-1.92941
33.7667,-1.93034
33.7833,-1.93133
33.8,-1.93239
33.8167,-1.93355
33.8333,-1.9348
33.85,-1.93612
33.8667,-1.93751
33.8833,-1.93901
33.9,-1.94061
33.9167,-1.94227
33.9333,-1.94397
33.95,-1.9457
33.9667,-1.94746
33.9833,-1.94925
34,-1.95105
34.0167,-1.95287
34.0333,-1.95472
34.05,-1.95662
34.0667,-1.95858
34.0833,-1.96056
34.1,-1.96257
34.1167,-1.96459
34.1333,-1.96664
34.15,-1.9687
34.1667,-1.97071
34.1833,-1.97271
34.2,-1.9747
34.2167,-1.97669
34.2333,-1.97866
34.25,-1.9806
34.2667,-1.98252
34.2833,-1.98444
34.3,-1.98632
34.3167,-1.98813
34.3333,-1.98986
34.35,-1.99155
34.3667,-1.99319
34.3833,-1.9948
34.4,-1.99635
34.4167,-1.9978
34.4333,-1.99917
34.45,-2.00047
34.4667,-2.00168
34.4833,-2.0028
34.5,-2.00381
34.5167,-2.00473
34.5333,-2.00556
34.55,-2.00628
34.5667,-2.00691
34.5833,-2.00745
34.6,-2.00785
34.6167,-2.0081
34.6333,-2.00823
34.65,-2.00821
34.6667,-2.00806
34.6833,-2.00779
34.7,-2.00741
34.7167,-2.00693
34.7333,-2.00632
34.75,-2.00558
34.7667,-2.00468
34.7833,-2.00367
34.8,-2.00261
34.8167,-2.00145
34.8333,-2.00008
34.85,-1.99856
34.8667,-1.99693
34.8833,-1.99522
34.9,-1.99345
34.9167,-1.99159
34.9333,-1.98962
34.95,-1.98752
34.9667,-1.9853
34.9833,-1.98297
35,-1.98057
35.0167,-1.9781
35.0333,-1.97559
35.05,-1.97299
35.0667,-1.9703
35.0833,-1.9675
35.1,-1.9646
35.1167,-1.96163
35.1333,-1.95856
35.15,-1.95537
35.1667,-1.95209
35.1833,-1.94874
35.2,-1.94534
35.2167,-1.94191
35.2333,-1.93845
35.25,-1.93501
35.2667,-1.93157
35.2833,-1.92811
35.3,-1.92466
35.3167,-1.92119
35.3333,-1.91765
35.35,-1.91409
35.3667,-1.91052
35.3833,-1.90697
35.4,-1.90349
35.4167,-1.9001
35.4333,-1.89679
35.45,-1.89352
35.4667,-1.89025
35.4833,-1.88696
35.5,-1.88363
35.5167,-1.88025
35.5333,-1.87687
35.55,-1.87358
35.5667,-1.87041
35.5833,-1.86734
35.6,-1.86436
35.6167,-1.86151
35.6333,-1.85876
35.65,-1.85614
35.6667,-1.85361
35.6833,-1.8512
35.7,-1.849
35.7167,-1.84699
35.7333,-1.84504
35.75,-1.84323
35.7667,-1.84165
35.7833,-1.8403
35.8,-1.83925
35.8167,-1.83847
35.8333,-1.83782
35.85,-1.83724
35.8667,-1.83681
35.8833,-1.83604
35.9,-1.83495
35.9167,-1.83402
35.9333,-1.8332
35.95,-1.83241
35.9667,-1.8315
35.9833,-1.83045
36,-1.82948
36.0167,-1.8286
36.0333,-1.82772
36.05,-1.82685
36.0667,-1.82605
36.0833,-1.82525
36.1,-1.8245
36.1167,-1.82386
36.1333,-1.82331
36.15,-1.82277
36.1667,-1.82217
36.1833,-1.82151
36.2,-1.82078
36.2167,-1.81993
36.2333,-1.81895
36.25,-1.81792
36.2667,-1.81686
36.2833,-1.81574
36.3,-1.81462
36.3167,-1.81357
36.3333,-1.81258
36.35,-1.8116
36.3667,-1.81063
36.3833,-1.8097
36.4,-1.80951
36.4167,-1.81005
36.4333,-1.81069
36.45,-1.80805
36.4667,-1.80202
36.4833,-1.79593
36.5,-1.78981
36.5167,-1.7845
36.5333,-1.77999
36.55,-1.7755
36.5667,-1.77107
36.5833,-1.76677
36.6,-1.7626
36.6167,-1.75852
36.6333,-1.7546
36.65,-1.75086
36.6667,-1.74733
36.6833,-1.74401
36.7,-1.74093
36.7167,-1.73808
36.7333,-1.7355
36.75,-1.73324
36.7667,-1.73128
36.7833,-1.72966
36.8,-1.72839
36.8167,-1.72751
36.8333,-1.72697
36.85,-1.7256
36.8667,-1.72371
36.8833,-1.72245
36.9,-1.72162
36.9167,-1.72125
36.9333,-1.72137
36.95,-1.72195
36.9667,-1.72264
36.9833,-1.72365
37,-1.72521
37.0167,-1.72713
37.0333,-1.72936
37.05,-1.732
37.0667,-1.73504
37.0833,-1.73851
37.1,-1.74249
37.1167,-1.7468
37.1333,-1.7515
37.15,-1.75658
37.1667,-1.76214
37.1833,-1.76821
37.2,-1.77466
37.2167,-1.78146
37.2333,-1.78863
37.25,-1.79634
37.2667,-1.80456
37.2833,-1.8131
37.3,-1.82205
37.3167,-1.83161
37.3333,-1.84172
37.35,-1.8522
37.3667,-1.86307
37.3833,-1.87446
37.4,-1.88635
37.4167,-1.8986
37.4333,-1.91123
37.45,-1.92442
37.4667,-1.93808
37.4833,-1.95218
37.5,-1.96131
37.5167,-1.96527
37.5333,-1.9694
37.55,-1.97383
37.5667,-1.97864
37.5833,-1.98366
37.6,-1.98741
37.6167,-1.98984
37.6333,-1.99434
37.65,-2.00089
37.6667,-2.0075
37.6833,-2.01417
37.7,-2.0209
37.7167,-2.02815
37.7333,-2.03477
37.75,-2.04034
37.7667,-2.04624
37.7833,-2.05243
37.8,-2.05875
37.8167,-2.06315
37.8333,-2.06548
37.85,-2.06782
37.8667,-2.0696
37.8833,-2.07158
37.9,-2.07435
37.9167,-2.07699
37.9333,-2.07951
37.95,-2.08203
37.9667,-2.08363
37.9833,-2.08442
38,-2.08525
38.0167,-2.08598
38.0333,-2.08632
38.05,-2.08619
38.0667,-2.08583
38.0833,-2.08516
38.1,-2.08414
38.1167,-2.08278
38.1333,-2.08109
38.15,-2.07904
38.1667,-2.07663
38.1833,-2.07385
38.2,-2.07077
38.2167,-2.06725
38.2333,-2.06325
38.25,-2.05891
38.2667,-2.05421
38.2833,-2.04915
38.3,-2.04371
38.3167,-2.03793
38.3333,-2.03171
38.35,-2.02766
38.3667,-2.02599
38.3833,-2.02413
38.4,-2.02211
38.4167,-2.01995
38.4333,-2.01765
38.45,-2.01521
38.4667,-2.01268
38.4833,-2.01001
38.5,-2.00721
38.5167,-2.0043
38.5333,-2.00131
38.55,-1.99824
38.5667,-1.99508
38.5833,-1.99185
38.6,-1.98838
38.6167,-1.98469
38.6333,-1.98092
38.65,-1.97706
38.6667,-1.9731
38.6833,-1.96901
38.7,-1.96481
38.7167,-1.96055
38.7333,-1.95687
38.75,-1.95376
38.7667,-1.95023
38.7833,-1.94627
38.8,-1.94208
38.8167,-1.93766
38.8333,-1.93307
38.85,-1.92826
38.8667,-1.9232
38.8833,-1.91791
38.9,-1.91239
38.9167,-1.90662
38.9333,-1.90119
38.95,-1.89625
38.9667,-1.89139
38.9833,-1.88674
39,-1.88208
39.0167,-1.87729
39.0333,-1.87241
39.05,-1.86737
39.0667,-1.86246
39.0833,-1.85763
39.1,-1.85261
39.1167,-1.84767
39.1333,-1.8429
39.15,-1.83818
39.1667,-1.83355
39.1833,-1.82904
39.2,-1.82462
39.2167,-1.82029
39.2333,-1.81601
39.25,-1.81176
39.2667,-1.80758
39.2833,-1.80351
39.3,-1.79956
39.3167,-1.79579
39.3333,-1.79223
39.35,-1.78887
39.3667,-1.78564
39.3833,-1.78255
39.4,-1.7796
39.4167,-1.77677
39.4333,-1.77408
39.45,-1.77154
39.4667,-1.76914
39.4833,-1.7669
39.5,-1.76482
39.5167,-1.7629
39.5333,-1.76116
39.55,-1.75958
39.5667,-1.75815
39.5833,-1.75691
39.6,-1.75578
39.6167,-1.7548
39.6333,-1.75399
39.65,-1.75329
39.6667,-1.75273
39.6833,-1.75229
39.7,-1.75196
39.7167,-1.75174
39.7333,-1.75169
39.75,-1.7518
39.7667,-1.75206
39.7833,-1.75253
39.8,-1.75328
39.8167,-1.75137
39.8333,-1.74681
39.85,-1.7425
39.8667,-1.73845
39.8833,-1.73538
39.9,-1.73329
39.9167,-1.73137
39.9333,-1.72966
39.95,-1.7283
39.9667,-1.72734
39.9833,-1.72668
40,-1.72642
40.0167,-1.7266
40.0333,-1.72716
40.05,-1.72815
40.0667,-1.72953
40.0833,-1.73139
40.1,-1.73284
40.1167,-1.73384
40.1333,-1.73549
40.15,-1.73766
40.1667,-1.74011
40.1833,-1.74296
40.2,-1.74625
40.2167,-1.74989
40.2333,-1.75382
40.25,-1.75818
40.2667,-1.76297
40.2833,-1.76816
40.3,-1.7738
40.3167,-1.77974
40.3333,-1.786
40.35,-1.79275
40.3667,-1.79998
40.3833,-1.80745
40.4,-1.8153
40.4167,-1.82363
40.4333,-1.83233
40.45,-1.84141
40.4667,-1.85098
40.4833,-1.86112
40.5,-1.87179
40.5167,-1.88295
40.5333,-1.89446
40.55,-1.90638
40.5667,-1.91885
40.5833,-1.93178
40.6,-1.94512
40.6167,-1.95881
40.6333,-1.97281
40.65,-1.98728
40.6667,-2.0022
40.6833,-2.01187
40.7,-2.01617
40.7167,-2.02075
40.7333,-2.02567
40.75,-2.02665
40.7667,-2.02362
40.7833,-2.02214
40.8,-2.02219
40.8167,-2.02234
40.8333,-2.02256
40.85,-2.02309
40.8667,-2.02402
40.8833,-2.02517
40.9,-2.02654
40.9167,-2.02824
40.9333,-2.03024
40.95,-2.03238
40.9667,-2.03474
40.9833,-2.03732
41,-2.04017
41.0167,-2.04328
41.0333,-2.04661
41.05,-2.0502
41.0667,-2.05398
41.0833,-2.06019
41.1,-2.06649
41.1167,-2.07049
41.1333,-2.07447
41.15,-2.07909
41.1667,-2.08386
41.1833,-2.08823
41.2,-2.09273
41.2167,-2.09734
41.2333,-2.10054
41.25,-2.10235
41.2667,-2.10349
41.2833,-2.10406
41.3,-2.10492
41.3167,-2.10588
41.3333,-2.10659
41.35,-2.10661
41.3667,-2.10611
41.3833,-2.1054
41.4,-2.1045
41.4167,-2.10364
41.4333,-2.10288
41.45,-2.10203
41.4667,-2.10109
41.4833,-2.10007
41.5,-2.09902
41.5167,-2.09791
41.5333,-2.09671
41.55,-2.09546
41.5667,-2.09406
41.5833,-2.09244
41.6,-2.09059
41.6167,-2.08857
41.6333,-2.08628
41.65,-2.08372
41.6667,-2.08171
41.6833,-2.08029
41.7,-2.07876
41.7167,-2.07719
41.7333,-2.07593
41.75,-2.07498
41.7667,-2.074
41.7833,-2.07327
41.8,-2.0728
41.8167,-2.07197
41.8333,-2.07075
41.85,-2.06938
41.8667,-2.06776
41.8833,-2.06592
41.9,-2.06385
41.9167,-2.06195
41.9333,-2.06029
41.95,-2.05847
41.9667,-2.05645
41.9833,-2.05446
42,-2.05245
42.0167,-2.05047
42.0333,-2.04859
42.05,-2.04667
42.0667,-2.04476
42.0833,-2.04287
42.1,-2.04103
42.1167,-2.03926
42.1333,-2.0375
42.15,-2.03574
42.1667,-2.03401
42.1833,-2.03231
42.2,-2.03063
42.2167,-2.02902
42.2333,-2.02748
42.25,-2.02601
42.2667,-2.02462
42.2833,-2.02325
42.3,-2.02195
42.3167,-2.02072
42.3333,-2.01958
42.35,-2.01852
42.3667,-2.01754
42.3833,-2.01665
42.4,-2.01586
42.4167,-2.0152
42.4333,-2.01462
42.45,-2.01415
42.4667,-2.01377
42.4833,-2.01355
42.5,-2.01353
42.5167,-2.01359
42.5333,-2.01372
42.55,-2.01393
42.5667,-2.01429
42.5833,-2.0148
42.6,-2.01544
42.6167,-2.01616
42.6333,-2.01695
42.65,-2.01788
42.6667,-2.019
42.6833,-2.02028
42.7,-2.02174
42.7167,-2.02336
42.7333,-2.02512
42.75,-2.02701
42.7667,-2.02903
42.7833,-2.03114
42.8,-2.03337
42.8167,-2.03573
42.8333,-2.0382
42.85,-2.04076
42.8667,-2.04342
42.8833,-2.04618
42.9,-2.04899
42.9167,-2.05185
42.9333,-2.05478
42.95,-2.05776
42.9667,-2.06084
42.9833,-2.06406
43,-2.0674
43.0167,-2.07082
43.0333,-2.07432
43.05,-2.0779
43.0667,-2.08151
43.0833,-2.08513
43.1,-2.08878
43.1167,-2.09248
43.1333,-2.09622
43.15,-2.09997
43.1667,-2.10377
43.1833,-2.10766
43.2,-2.11162
43.2167,-2.11558
43.2333,-2.11956
43.25,-2.12358
43.2667,-2.12765
43.2833,-2.13178
43.3,-2.13596
43.3167,-2.1401
43.3333,-2.14412
43.35,-2.14807
43.3667,-2.15206
43.3833,-2.15611
43.4,-2.16015
43.4167,-2.16419
43.4333,-2.1682
43.45,-2.17221
43.4667,-2.17624
43.4833,-2.18029
43.5,-2.18434
43.5167,-2.18841
43.5333,-2.19247
43.55,-2.19653
43.5667,-2.20054
43.5833,-2.20446
43.6,-2.20835
43.6167,-2.21217
43.6333,-2.21585
43.65,-2.21949
43.6667,-2.22312
43.6833,-2.22668
43.7,-2.23005
43.7167,-2.23325
43.7333,-2.23635
43.75,-2.23933
43.7667,-2.24221
43.7833,-2.24496
43.8,-2.24755
43.8167,-2.24997
43.8333,-2.25228
