t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
10.2760,-30.211,-5.107,22.831,-6.141,0.000,0.000
10.3121,-30.211,-5.107,23.776,-1.889,0.000,0.000
10.3413,-30.211,-5.107,23.933,1.732,0.000,0.000
10.3787,-30.211,-5.107,23.461,4.724,0.000,0.000
10.4084,-30.211,-5.107,22.831,7.243,0.000,0.000
10.4428,-30.211,-5.107,22.201,8.660,0.000,0.000
10.4752,-30.211,-5.107,22.044,8.975,0.000,0.000
10.5091,-30.211,-5.107,22.673,7.558,0.000,0.000
10.5410,-30.211,-5.107,23.618,4.409,0.000,0.000
10.5819,-30.211,-5.107,24.405,-1.102,0.000,0.000
10.6108,-30.211,-5.107,22.516,-7.873,0.000,0.000
10.6461,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.6767,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.7094,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.7485,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.7798,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.8121,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.8442,-30.211,-5.107,18.422,-15.431,0.000,0.000
10.8775,-39.128,-7.122,18.422,-15.431,0.000,0.000
10.9083,-39.128,-7.122,18.422,-15.431,0.000,0.000
10.9469,-39.128,-7.122,18.422,-15.431,0.000,0.000
10.9772,-39.128,-7.122,18.422,-15.431,0.000,0.000
11.0108,-39.128,-7.122,18.422,-15.431,0.000,0.000
11.0420,-39.128,-7.122,18.422,-15.431,0.000,0.000
11.0785,-39.128,-7.122,18.422,-15.431,0.000,0.000
11.1096,-39.128,-7.122,18.422,-15.431,0.000,0.000
11.1442,-39.128,-7.122,18.422,-15.431,0.000,0.000
11.1789,-35.820,-15.951,18.422,-15.431,0.000,0.000
11.2107,-30.945,-9.639,18.422,-15.431,0.000,0.000
11.2458,-30.945,-9.639,18.422,-15.431,0.000,0.000
11.2763,-30.945,-9.639,18.422,-15.431,0.000,0.000
11.3101,-30.945,-9.639,18.422,-15.431,0.000,0.000
11.3442,-30.945,-9.639,14.958,-18.422,0.000,0.000
11.3759,-30.945,-9.639,19.524,-13.699,0.000,0.000
11.4087,-30.945,-9.639,22.201,-8.817,0.000,0.000
11.4471,-30.945,-9.639,23.618,-4.724,0.000,0.000
11.4763,-30.945,-9.639,23.933,-1.102,0.000,0.000
11.5134,-30.945,-9.639,23.933,1.732,0.000,0.000
11.5508,-30.945,-9.639,23.618,3.936,0.000,0.000
11.5827,-30.945,-9.639,23.461,4.724,0.000,0.000
11.6164,-30.945,-9.639,23.618,4.251,0.000,0.000
11.6491,-30.945,-9.639,23.933,2.047,0.000,0.000
11.6890,-30.945,-9.639,23.776,-2.047,0.000,0.000
11.7205,-30.945,-9.639,22.673,-7.400,0.000,0.000
11.7552,-30.945,-9.639,19.367,-14.013,0.000,0.000
11.7863,-30.945,-9.639,12.754,-20.154,0.000,0.000
11.8160,-30.945,-9.639,3.464,-23.303,0.000,0.000
11.8502,-30.945,-9.639,-5.668,-22.516,0.000,0.000
11.8839,-30.945,-9.639,-12.596,-19.524,0.000,0.000
11.9175,-30.945,-9.639,-17.320,-15.273,0.000,0.000
11.9508,-30.945,-9.639,-19.367,-12.281,0.000,0.000
11.9824,-37.401,-11.512,-20.469,-10.235,0.000,0.000
12.0164,-37.401,-11.512,-21.256,-8.188,0.000,0.000
12.0503,-37.401,-11.512,-22.044,-5.983,0.000,0.000
12.0888,-37.401,-11.512,-22.673,-3.779,0.000,0.000
12.1214,-37.401,-11.512,-22.831,-1.732,0.000,0.000
12.1489,-37.401,-11.512,-22.831,-1.732,0.000,0.000
12.1786,-37.401,-11.512,-23.146,0.787,0.000,0.000
12.2164,-37.401,-11.512,-23.146,0.787,0.000,0.000
12.2495,-37.401,-11.512,-23.146,-0.945,0.000,0.000
12.2842,-37.401,-11.512,-22.516,-4.881,0.000,0.000
12.3142,-37.401,-11.512,-20.469,-10.392,0.000,0.000
12.3459,-37.401,-11.512,-14.643,-17.950,0.000,0.000
12.3798,-37.401,-11.512,-7.558,-21.886,0.000,0.000
12.4102,-37.401,-11.512,-0.157,-23.461,0.000,0.000
12.4460,-37.401,-11.512,7.873,-22.201,0.000,0.000
12.4756,-37.401,-11.512,14.801,-18.580,0.000,0.000
12.5134,-37.401,-11.512,19.997,-13.226,0.000,0.000
12.5465,-37.401,-11.512,22.831,-6.928,0.000,0.000
12.5773,-37.401,-11.512,23.776,-1.889,0.000,0.000
12.6120,-37.401,-11.512,23.933,1.732,0.000,0.000
12.6462,-37.401,-11.512,23.618,2.992,0.000,0.000
12.6783,-37.401,-11.512,23.776,2.362,0.000,0.000
12.7087,-37.401,-11.512,23.776,-0.472,0.000,0.000
12.7429,-37.401,-11.512,22.988,-5.353,0.000,0.000
12.7781,-37.401,-11.512,21.414,-10.549,0.000,0.000
12.8096,-37.401,-11.512,18.107,-15.431,0.000,0.000
12.8469,-37.401,-11.512,13.226,-19.682,0.000,0.000
12.8785,-37.401,-11.512,6.613,-22.673,0.000,0.000
12.9129,-37.401,-11.512,-1.732,-23.618,0.000,0.000
12.9446,-37.401,-11.512,-9.762,-21.099,0.000,0.000
12.9787,-37.401,-11.512,-15.745,-16.848,0.000,0.000
13.0113,-37.401,-11.512,-19.052,-12.754,0.000,0.000
13.0455,-37.401,-11.512,-20.312,-10.549,0.000,0.000
13.0782,-37.401,-11.512,-19.682,-11.652,0.000,0.000
13.1118,-35.037,-7.626,-18.265,-13.856,0.000,0.000
13.1484,-35.037,-7.626,-17.950,-14.486,0.000,0.000
13.1763,-35.037,-7.626,-18.107,-14.171,0.000,0.000
13.2104,-35.037,-7.626,-18.737,-13.384,0.000,0.000
13.2455,-35.037,-7.626,-18.580,-13.856,0.000,0.000
13.2766,-35.037,-7.626,-16.375,-16.533,0.000,0.000
13.3110,-35.037,-7.626,-10.707,-20.469,0.000,0.000
13.3511,-35.037,-7.626,-3.307,-22.988,0.000,0.000
13.3805,-35.037,-7.626,1.889,-23.146,0.000,0.000
13.4104,-35.037,-7.626,5.668,-22.831,0.000,0.000
13.4438,-35.037,-7.626,8.660,-22.044,0.000,0.000
13.4764,-35.037,-7.626,11.652,-20.627,0.000,0.000
13.5131,-35.037,-7.626,15.116,-18.265,0.000,0.000
13.5507,-35.037,-7.626,18.737,-14.486,0.000,0.000
13.5780,-35.037,-7.626,21.256,-10.549,0.000,0.000
13.6104,-35.037,-7.626,21.886,-9.290,0.000,0.000
13.6492,-35.037,-7.626,21.099,-10.864,0.000,0.000
13.6806,-35.037,-7.626,18.895,-14.643,0.000,0.000
13.7117,-35.037,-7.626,14.328,-19.052,0.000,0.000
13.7481,-35.037,-7.626,8.660,-22.044,0.000,0.000
13.7796,-35.037,-7.626,3.149,-23.303,0.000,0.000
13.8141,-35.037,-7.626,0.157,-23.146,0.000,0.000
13.8761,-35.037,-7.626,1.417,-23.146,0.000,0.000
13.9140,-35.037,-7.626,-1.102,-23.303,0.000,0.000
13.9480,-35.037,-7.626,-5.983,-22.673,0.000,0.000
13.9761,-35.037,-7.626,-11.809,-20.154,0.000,0.000
14.0125,-35.037,-7.626,-16.533,-16.060,0.000,0.000
14.0448,-35.037,-7.626,-19.682,-12.124,0.000,0.000
14.0806,-35.037,-7.626,-21.256,-8.660,0.000,0.000
14.1174,-35.037,-7.626,-21.571,-7.243,0.000,0.000
14.1561,-35.037,-7.626,-21.256,-8.188,0.000,0.000
14.1855,-35.037,-7.626,-19.682,-11.652,0.000,0.000
14.2170,-33.469,-17.496,-16.218,-16.218,0.000,0.000
14.2547,-28.734,-10.102,-12.281,-19.367,0.000,0.000
14.2894,-20.165,-5.598,-8.345,-21.571,0.000,0.000
14.3185,-20.165,-5.598,-3.779,-22.988,0.000,0.000
14.3512,-20.165,-5.598,0.787,-23.303,0.000,0.000
14.3843,-20.165,-5.598,5.668,-22.988,0.000,0.000
14.4183,-20.165,-5.598,9.920,-21.414,0.000,0.000
14.4515,-20.165,-5.598,13.699,-19.209,0.000,0.000
14.4843,-20.165,-5.598,17.163,-16.218,0.000,0.000
14.5183,-20.165,-5.598,20.469,-12.281,0.000,0.000
14.5538,-20.165,-5.598,21.886,-9.290,0.000,0.000
14.5852,-20.165,-5.598,22.359,-8.345,0.000,0.000
14.6203,-20.165,-5.598,21.729,-9.762,0.000,0.000
14.6536,-20.165,-5.598,19.997,-13.069,0.000,0.000
14.6852,-20.165,-5.598,16.533,-17.005,0.000,0.000
14.7157,-20.165,-5.598,11.179,-20.784,0.000,0.000
14.7486,-20.165,-5.598,4.724,-22.988,0.000,0.000
14.7784,-20.165,-5.598,-2.204,-23.303,0.000,0.000
14.8138,-20.165,-5.598,-8.975,-21.414,0.000,0.000
14.8453,-20.165,-5.598,-14.171,-18.422,0.000,0.000
14.9146,-20.165,-5.598,-20.312,-10.707,0.000,0.000
14.9484,-20.165,-5.598,-21.571,-7.715,0.000,0.000
14.9817,-20.165,-5.598,-22.201,-5.668,0.000,0.000
15.0136,-20.165,-5.598,-22.359,-4.881,0.000,0.000
15.0519,-20.165,-5.598,-22.201,-5.511,0.000,0.000
15.0825,-20.165,-5.598,-21.729,-7.243,0.000,0.000
15.1135,-20.165,-5.598,-20.312,-10.392,0.000,0.000
15.1504,-20.165,-5.598,-17.950,-14.486,0.000,0.000
15.1828,-20.165,-5.598,-13.226,-19.052,0.000,0.000
15.2132,-20.165,-5.598,-5.826,-22.516,0.000,0.000
15.2474,-20.165,-5.598,1.102,-23.303,0.000,0.000
15.2816,-20.165,-5.598,7.243,-22.359,0.000,0.000
15.3123,-20.165,-5.598,12.911,-19.839,0.000,0.000
15.3482,-20.165,-5.598,17.163,-16.218,0.000,0.000
15.3817,-20.165,-5.598,20.154,-12.596,0.000,0.000
15.4160,-20.165,-5.598,21.729,-9.605,0.000,0.000
15.4542,-20.165,-5.598,22.359,-7.873,0.000,0.000
15.4858,-20.165,-5.598,22.359,-8.188,0.000,0.000
15.5171,-20.165,-5.598,21.414,-10.392,0.000,0.000
15.5488,-20.165,-5.598,19.209,-14.013,0.000,0.000
15.5864,-20.165,-5.598,16.218,-17.163,0.000,0.000
15.6160,-20.165,-5.598,12.596,-19.839,0.000,0.000
15.6476,-20.165,-5.598,8.345,-21.886,0.000,0.000
15.6868,-20.165,-5.598,3.307,-23.146,0.000,0.000
15.7140,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.7368,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.7837,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.8163,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.8484,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.8867,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.9143,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.9503,-20.165,-5.598,-2.362,-23.303,0.000,0.000
15.9827,-20.165,-5.598,-2.362,-23.303,0.000,0.000
16.0136,-20.165,-5.598,-2.362,-23.303,0.000,0.000
16.0480,-20.165,-5.598,-2.362,-23.303,0.000,0.000
16.0820,-20.165,-5.598,-2.362,-23.303,0.000,0.000
16.1211,-20.165,-5.598,-8.345,-21.571,0.000,0.000
16.1486,-20.165,-5.598,-2.677,-23.146,0.000,0.000
16.1886,-20.165,-5.598,3.307,-23.146,0.000,0.000
16.2159,-20.165,-5.598,9.132,-21.886,0.000,0.000
16.2496,-20.165,-5.598,13.856,-19.052,0.000,0.000
16.2843,-20.165,-5.598,17.792,-15.903,0.000,0.000
16.3185,-20.165,-5.598,19.997,-12.911,0.000,0.000
16.3522,-20.165,-5.598,20.784,-11.337,0.000,0.000
16.3846,-20.165,-5.598,20.784,-11.652,0.000,0.000
16.4097,-20.165,-5.598,20.784,-11.652,0.000,0.000
16.4484,-20.165,-5.598,16.690,-16.690,0.000,0.000
16.4812,-20.165,-5.598,14.013,-19.052,0.000,0.000
16.5193,-20.165,-5.598,11.179,-20.784,0.000,0.000
16.5518,-20.165,-5.598,8.188,-22.044,0.000,0.000
16.5879,-20.165,-5.598,4.251,-22.988,0.000,0.000
16.6220,-20.165,-5.598,0.000,-23.461,0.000,0.000
16.6564,-20.165,-5.598,-3.779,-23.146,0.000,0.000
16.6889,-17.461,-5.112,-7.558,-22.044,0.000,0.000
16.7197,-25.720,-8.327,-10.864,-20.627,0.000,0.000
16.7563,-31.429,-14.107,-13.699,-18.580,0.000,0.000
16.7872,-32.661,-21.813,-16.848,-15.903,0.000,0.000
16.8219,-26.722,-28.086,-18.895,-12.911,0.000,0.000
16.8572,-17.601,-29.231,-19.997,-11.022,0.000,0.000
16.8897,-9.297,-27.312,-19.839,-11.179,0.000,0.000
16.9211,-2.125,-23.931,-18.737,-13.069,0.000,0.000
16.9604,2.797,-20.533,-16.690,-16.060,0.000,0.000
16.9908,7.055,-17.772,-12.911,-19.209,0.000,0.000
17.0187,7.055,-17.772,-12.911,-19.209,0.000,0.000
17.0571,16.491,-17.555,-12.911,-19.209,0.000,0.000
17.0904,22.481,-19.951,-12.911,-19.209,0.000,0.000
17.1170,27.356,-24.280,-12.911,-19.209,0.000,0.000
17.1522,28.558,-29.750,-12.911,-19.209,0.000,0.000
17.1855,24.182,-32.200,-12.911,-19.209,0.000,0.000
17.2139,18.395,-30.649,-12.911,-19.209,0.000,0.000
17.2498,12.950,-27.324,-12.911,-19.209,0.000,0.000
17.2831,8.151,-23.659,-12.911,-19.209,0.000,0.000
17.3148,4.163,-20.296,-12.911,-19.209,0.000,0.000
17.3506,0.984,-17.550,-12.911,-19.209,0.000,0.000
17.3862,-1.702,-15.755,-12.911,-19.209,0.000,0.000
17.4198,-4.534,-15.234,-12.911,-19.209,0.000,0.000
17.4514,-8.151,-16.152,-12.911,-19.209,0.000,0.000
17.4832,-12.872,-18.680,-12.911,-19.209,0.000,0.000
17.5141,-17.749,-22.502,-12.911,-19.209,0.000,0.000
17.5522,-21.505,-28.100,-4.094,-22.988,0.000,0.000
17.5826,-21.256,-33.882,-10.235,-20.784,0.000,0.000
17.6167,-16.074,-34.731,-15.116,-17.320,0.000,0.000
17.6520,-10.598,-31.103,-18.265,-14.171,0.000,0.000
17.6833,-6.426,-26.183,-19.524,-11.967,0.000,0.000
17.7169,-3.699,-21.090,-20.312,-10.707,0.000,0.000
17.7496,-1.463,-16.775,-20.312,-10.864,0.000,0.000
17.7831,0.125,-12.925,-19.682,-11.967,0.000,0.000
17.8170,1.063,-10.340,-18.265,-14.013,0.000,0.000
17.8504,2.147,-8.863,-15.903,-16.690,0.000,0.000
17.8845,4.018,-8.348,-12.754,-19.209,0.000,0.000
17.9170,6.674,-8.793,-8.660,-21.571,0.000,0.000
17.9520,10.919,-9.730,-3.936,-22.988,0.000,0.000
17.9853,16.923,-11.640,0.630,-23.461,0.000,0.000
18.0093,16.923,-11.640,0.630,-23.461,0.000,0.000
18.0517,16.923,-11.640,9.290,-21.729,0.000,0.000
18.0858,16.923,-11.640,13.541,-19.524,0.000,0.000
18.1179,16.923,-11.640,17.163,-16.375,0.000,0.000
18.1517,16.923,-11.640,19.367,-13.699,0.000,0.000
18.1821,16.923,-11.640,20.312,-12.439,0.000,0.000
18.2184,16.923,-11.640,20.154,-12.596,0.000,0.000
18.2521,16.923,-11.640,19.209,-14.171,0.000,0.000
18.2849,16.923,-11.640,17.005,-16.375,0.000,0.000
18.3170,16.923,-11.640,13.856,-19.052,0.000,0.000
18.3519,16.923,-11.640,9.605,-21.571,0.000,0.000
18.3841,16.923,-11.640,5.039,-22.831,0.000,0.000
18.4184,16.923,-11.640,0.000,-23.618,0.000,0.000
18.4521,16.923,-11.640,-4.881,-22.831,0.000,0.000
18.4847,16.923,-11.640,-10.077,-20.941,0.000,0.000
18.5178,16.923,-11.640,-14.958,-17.635,0.000,0.000
18.5521,16.923,-11.640,-17.950,-14.328,0.000,0.000
18.5846,16.923,-11.640,-19.367,-12.281,0.000,0.000
18.6179,16.923,-11.640,-19.997,-11.337,0.000,0.000
18.6544,16.923,-11.640,-19.997,-11.494,0.000,0.000
18.6858,16.923,-11.640,-19.209,-12.754,0.000,0.000
18.7102,16.923,-11.640,-19.209,-12.754,0.000,0.000
18.7323,16.923,-11.640,-17.635,-14.801,0.000,0.000
18.7865,16.923,-11.640,-11.967,-19.839,0.000,0.000
18.8190,11.777,-20.131,-8.030,-21.729,0.000,0.000
18.8540,16.343,-24.426,-3.464,-22.988,0.000,0.000
18.8840,19.624,-30.489,1.575,-23.461,0.000,0.000
18.9228,19.221,-36.255,7.400,-22.359,0.000,0.000
18.9578,14.187,-37.250,13.069,-19.839,0.000,0.000
18.9908,9.185,-33.620,16.533,-16.848,0.000,0.000
19.0238,9.185,-33.620,16.533,-16.848,0.000,0.000
19.0553,9.185,-33.620,19.524,-13.541,0.000,0.000
19.0899,9.185,-33.620,19.682,-13.384,0.000,0.000
19.1248,9.185,-33.620,19.209,-13.856,0.000,0.000
19.1540,9.185,-33.620,17.950,-15.588,0.000,0.000
19.1902,9.185,-33.620,16.060,-17.477,0.000,0.000
19.2255,9.185,-33.620,13.384,-19.524,0.000,0.000
19.2578,9.185,-33.620,9.762,-21.571,0.000,0.000
19.2901,9.185,-33.620,5.826,-22.673,0.000,0.000
19.3280,9.185,-33.620,1.417,-23.461,0.000,0.000
19.3567,9.185,-33.620,1.417,-23.461,0.000,0.000
19.3899,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.4273,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.4573,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.4886,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.5159,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.5386,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.5806,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.6039,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.6498,9.185,-33.620,-3.149,-23.146,0.000,0.000
19.6850,9.185,-33.620,-10.392,-20.784,0.000,0.000
19.7197,9.185,-33.620,-6.771,-22.201,0.000,0.000
19.7515,9.185,-33.620,-2.677,-23.303,0.000,0.000
19.7764,9.185,-33.620,-2.677,-23.303,0.000,0.000
19.7983,9.185,-33.620,1.417,-23.461,0.000,0.000
19.8529,9.185,-33.620,10.392,-21.256,0.000,0.000
19.8740,9.185,-33.620,10.392,-21.256,0.000,0.000
19.8985,18.796,-35.831,14.643,-18.580,0.000,0.000
19.9208,12.371,-33.629,17.163,-16.218,0.000,0.000
19.9509,6.602,-29.971,18.422,-15.116,0.000,0.000
20.0200,6.602,-29.971,17.950,-15.745,0.000,0.000
20.0566,6.602,-29.971,16.218,-17.163,0.000,0.000
20.0818,6.602,-29.971,16.218,-17.163,0.000,0.000
20.1071,6.602,-29.971,14.013,-19.052,0.000,0.000
20.1330,6.602,-29.971,10.707,-20.941,0.000,0.000
20.1601,6.602,-29.971,6.928,-22.516,0.000,0.000
20.1872,6.602,-29.971,2.834,-23.146,0.000,0.000
20.2181,6.602,-29.971,-1.575,-23.461,0.000,0.000
20.2541,6.602,-29.971,-6.141,-22.516,0.000,0.000
20.2885,6.602,-29.971,-11.179,-20.312,0.000,0.000
20.3181,6.602,-29.971,-14.958,-17.477,0.000,0.000
20.3563,6.602,-29.971,-16.848,-15.273,0.000,0.000
20.3878,6.602,-29.971,-18.107,-14.171,0.000,0.000
20.4193,-1.812,-24.716,-18.265,-14.013,0.000,0.000
20.4551,0.577,-21.991,-17.792,-14.643,0.000,0.000
20.4897,2.795,-20.213,-16.533,-16.060,0.000,0.000
20.5243,5.164,-19.707,-14.643,-17.950,0.000,0.000
20.5547,7.998,-20.798,-11.809,-19.839,0.000,0.000
20.5846,11.147,-23.328,-8.660,-21.571,0.000,0.000
20.6186,14.444,-27.780,-4.724,-22.988,0.000,0.000
20.6549,16.293,-33.207,0.000,-23.303,0.000,0.000
20.6871,14.778,-38.165,5.353,-22.831,0.000,0.000
20.7211,10.225,-38.510,10.864,-21.099,0.000,0.000
20.7548,6.022,-34.711,14.328,-18.737,0.000,0.000
20.7875,3.275,-30.106,16.533,-16.848,0.000,0.000
20.8223,1.657,-26.288,17.950,-15.745,0.000,0.000
20.8563,0.215,-22.940,18.265,-15.273,0.000,0.000
20.8876,-0.901,-20.859,18.107,-15.588,0.000,0.000
20.9202,-2.325,-19.887,17.163,-16.533,0.000,0.000
20.9555,-4.059,-20.348,15.588,-17.792,0.000,0.000
20.9848,-6.106,-22.242,13.541,-19.367,0.000,0.000
21.0219,-8.299,-25.731,10.549,-21.099,0.000,0.000
21.0555,-10.321,-30.662,6.771,-22.516,0.000,0.000
21.0898,-10.572,-36.399,2.047,-23.461,0.000,0.000
21.1232,-7.295,-39.920,-3.621,-22.988,0.000,0.000
21.1577,-3.062,-38.186,-9.132,-21.414,0.000,0.000
21.1927,-0.297,-33.586,-12.596,-19.209,0.000,0.000
21.2224,0.696,-28.819,-14.958,-17.477,0.000,0.000
21.2588,1.038,-24.846,-16.533,-16.060,0.000,0.000
21.2865,1.209,-22.142,-17.320,-15.273,0.000,0.000
21.3249,1.531,-20.389,-17.477,-14.958,0.000,0.000
21.3604,2.165,-20.223,-17.163,-15.431,0.000,0.000
21.3923,2.950,-21.487,-16.218,-16.375,0.000,0.000
21.4266,4.363,-24.020,-14.486,-17.950,0.000,0.000
21.4895,6.045,-33.077,-9.290,-21.256,0.000,0.000
21.5194,6.045,-33.077,-9.290,-21.256,0.000,0.000
21.5527,4.860,-38.642,-4.724,-22.988,0.000,0.000
21.5849,0.945,-40.714,0.945,-23.303,0.000,0.000
21.6175,-2.330,-37.850,6.456,-22.516,0.000,0.000
21.6508,-3.667,-32.757,10.549,-21.256,0.000,0.000
21.6808,-3.548,-28.469,13.384,-19.524,0.000,0.000
21.7127,-2.779,-24.818,15.431,-17.950,0.000,0.000
21.7439,-2.316,-22.598,16.533,-16.848,0.000,0.000
21.7780,-1.531,-21.806,17.477,-16.375,0.000,0.000
21.8104,-1.371,-22.288,17.477,-16.218,0.000,0.000
21.8444,-1.360,-24.195,16.690,-16.848,0.000,0.000
21.8779,-1.344,-27.217,15.588,-17.792,0.000,0.000
21.9067,-0.837,-31.669,13.699,-19.209,0.000,0.000
21.9293,0.803,-36.593,10.707,-21.099,0.000,0.000
21.9545,4.064,-40.244,6.141,-22.673,0.000,0.000
21.9878,7.982,-39.277,0.315,-23.303,0.000,0.000
22.0220,9.650,-34.651,-4.566,-22.831,0.000,0.000
22.0563,8.908,-29.877,-8.503,-21.571,0.000,0.000
22.0889,7.192,-26.226,-11.337,-19.997,0.000,0.000
22.1200,4.993,-24.170,-13.856,-18.580,0.000,0.000
22.1567,3.418,-23.392,-15.431,-17.163,0.000,0.000
22.1898,1.675,-24.045,-16.375,-16.218,0.000,0.000
22.2227,-0.076,-25.968,-16.848,-15.745,0.000,0.000
22.2640,-1.997,-29.159,-16.533,-16.060,0.000,0.000
22.2874,-4.569,-32.661,-15.431,-16.848,0.000,0.000
22.3277,-8.112,-36.308,-13.384,-18.737,0.000,0.000
22.3566,-12.952,-38.033,-10.077,-20.941,0.000,0.000
22.3883,-16.539,-35.452,-5.039,-22.673,0.000,0.000
22.4234,-16.765,-30.811,-0.472,-23.303,0.000,0.000
22.4586,-15.063,-26.500,3.307,-23.146,0.000,0.000
22.4886,-12.238,-23.796,6.771,-22.359,0.000,0.000
22.5214,-9.570,-22.372,10.077,-21.414,0.000,0.000
22.5568,-6.891,-22.553,12.596,-19.997,0.000,0.000
22.5879,-4.363,-24.166,14.486,-18.895,0.000,0.000
22.6238,-1.661,-27.057,15.431,-17.792,0.000,0.000
22.6589,1.849,-30.414,15.745,-17.635,0.000,0.000
22.6885,6.650,-34.560,15.116,-18.107,0.000,0.000
22.7204,12.587,-37.574,13.226,-19.524,0.000,0.000
22.7613,18.862,-36.908,10.077,-21.414,0.000,0.000
22.7898,21.957,-32.098,5.983,-22.673,0.000,0.000
22.8215,21.370,-26.341,2.362,-23.146,0.000,0.000
22.8570,18.862,-22.023,-0.945,-23.461,0.000,0.000
22.8873,15.709,-18.835,-3.779,-22.988,0.000,0.000
22.9241,12.715,-17.249,-6.613,-22.201,0.000,0.000
22.9597,10.357,-17.263,-9.290,-21.256,0.000,0.000
22.9878,8.470,-18.714,-11.337,-20.312,0.000,0.000
23.0220,6.893,-21.446,-12.754,-19.209,0.000,0.000
23.0553,4.673,-25.131,-13.856,-18.422,0.000,0.000
23.0966,1.640,-30.081,-14.013,-18.580,0.000,0.000
23.1230,-2.688,-35.023,-12.911,-19.209,0.000,0.000
23.1574,-9.107,-38.357,-10.864,-20.627,0.000,0.000
23.1884,-15.709,-36.899,-7.243,-22.044,0.000,0.000
23.2227,-18.801,-31.292,-3.307,-23.146,0.000,0.000
23.2581,-18.527,-25.380,-0.157,-23.303,0.000,0.000
23.2882,-16.646,-20.271,2.362,-23.146,0.000,0.000
23.3235,-13.967,-16.761,4.881,-22.831,0.000,0.000
23.3583,-11.282,-14.372,6.928,-22.359,0.000,0.000
23.3890,-9.232,-13.261,8.817,-21.886,0.000,0.000
23.4217,-7.977,-12.950,10.392,-21.256,0.000,0.000
23.4571,-7.354,-13.758,11.494,-20.627,0.000,0.000
23.4911,-7.204,-15.839,12.124,-20.312,0.000,0.000
23.5218,-7.366,-19.196,12.281,-20.154,0.000,0.000
23.5548,-7.361,-23.664,11.967,-20.469,0.000,0.000
