Time,Angular velocity
243.583,-0.251865
243.6,-0.252943
243.617,-0.256051
243.633,-0.256359
243.65,-0.24419
243.667,-0.235397
243.683,-0.238221
243.7,-0.239142
243.717,-0.240893
243.733,-0.243993
243.75,-0.251051
243.767,-0.257636
243.783,-0.265431
243.8,-0.268116
243.817,-0.26936
243.833,-0.267313
243.85,-0.26654
243.867,-0.260979
243.883,-0.266024
243.9,-0.260156
243.917,-0.26331
243.933,-0.264982
243.95,-0.27015
243.967,-0.266539
243.983,-0.268296
244,-0.259482
244.017,-0.250021
244.033,-0.249884
244.05,-0.251909
244.067,-0.250119
244.083,-0.247413
244.1,-0.249159
244.117,-0.254484
244.133,-0.251869
244.15,-0.243613
244.167,-0.242616
244.183,-0.244735
244.2,-0.249194
244.217,-0.25192
244.233,-0.24409
244.25,-0.250858
244.267,-0.242162
244.283,-0.229358
244.3,-0.218975
244.317,-0.217591
244.333,-0.219754
244.35,-0.220961
244.367,-0.2279
244.383,-0.220685
244.4,-0.221601
244.417,-0.227587
244.433,-0.232192
244.45,-0.23969
244.467,-0.24163
244.483,-0.241388
244.5,-0.241822
244.517,-0.236431
244.533,-0.239092
244.55,-0.2385
244.567,-0.241329
244.583,-0.236249
244.6,-0.231506
244.617,-0.226565
244.633,-0.227483
244.65,-0.243554
244.667,-0.243058
244.683,-0.235778
244.7,-0.23165
244.717,-0.23519
244.733,-0.234628
244.75,-0.228128
244.767,-0.225714
244.783,-0.21753
244.8,-0.211427
244.817,-0.210759
244.833,-0.217299
244.85,-0.222669
244.867,-0.221345
244.883,-0.227262
244.9,-0.22467
244.917,-0.219657
244.933,-0.216948
244.95,-0.215799
244.967,-0.217692
244.983,-0.213194
245,-0.214362
245.017,-0.210268
245.033,-0.20581
245.05,-0.201701
245.067,-0.208141
245.083,-0.2241
245.1,-0.232472
245.117,-0.234624
245.133,-0.236115
245.15,-0.237966
245.167,-0.243189
245.183,-0.248611
245.2,-0.258684
245.217,-0.265789
245.233,-0.264797
245.25,-0.270623
245.267,-0.27157
245.283,-0.273496
245.3,-0.27797
245.317,-0.293485
245.333,-0.293829
245.35,-0.316624
245.367,-0.332783
245.383,-0.339759
245.4,-0.346384
245.417,-0.356625
245.433,-0.368787
245.45,-0.374089
245.467,-0.377213
245.483,-0.379092
245.5,-0.382881
245.517,-0.383186
245.533,-0.385122
245.55,-0.39161
245.567,-0.397358
245.583,-0.393921
245.6,-0.395819
245.617,-0.393372
245.633,-0.398674
245.65,-0.400267
245.667,-0.413157
245.683,-0.424796
245.7,-0.440871
245.717,-0.457696
245.733,-0.467415
245.75,-0.479126
245.767,-0.492201
245.783,-0.493998
245.8,-0.496876
245.817,-0.454721
245.833,-0.450254
245.85,-0.452342
245.867,-0.454415
245.883,-0.484131
245.9,-0.494003
245.917,-0.495421
245.933,-0.498847
245.95,-0.507354
245.967,-0.523595
245.983,-0.529352
246,-0.523523
246.017,-0.545407
246.033,-0.559662
246.05,-0.567416
246.067,-0.566376
246.083,-0.583348
246.1,-0.60087
246.117,-0.594688
246.133,-0.587866
246.15,-0.593371
246.167,-0.595884
246.183,-0.600817
246.2,-0.590978
246.217,-0.597483
246.233,-0.606217
246.25,-0.60884
246.267,-0.634255
246.283,-0.657332
246.3,-0.654106
246.317,-0.646953
246.333,-0.640658
246.35,-0.6361
246.367,-0.652374
246.383,-0.662172
246.4,-0.66294
246.417,-0.665727
246.433,-0.660922
246.45,-0.677063
246.467,-0.64769
246.483,-0.64958
246.5,-0.638871
246.517,-0.638224
246.533,-0.654765
246.55,-0.673597
246.567,-0.657244
246.583,-0.6796
246.6,-0.66105
246.617,-0.642846
246.633,-0.640849
246.65,-0.65225
246.667,-0.659127
246.683,-0.644379
246.7,-0.627062
246.717,-0.635573
246.733,-0.633634
246.75,-0.624306
246.767,-0.616563
246.783,-0.615357
246.8,-0.595217
246.817,-0.594636
246.833,-0.588805
246.85,-0.582384
246.867,-0.580769
246.883,-0.563115
246.9,-0.562151
246.917,-0.557271
246.933,-0.551808
246.95,-0.547367
246.967,-0.538189
246.983,-0.534117
247,-0.525596
247.017,-0.519366
247.033,-0.513256
247.05,-0.508232
247.067,-0.503762
247.083,-0.498021
247.1,-0.494896
247.117,-0.484884
247.133,-0.482018
247.15,-0.479906
247.167,-0.466828
247.183,-0.471736
247.2,-0.465961
247.217,-0.46204
247.233,-0.508008
247.25,-0.495912
247.267,-0.48695
247.283,-0.477984
247.3,-0.470422
247.317,-0.462809
247.333,-0.45947
247.35,-0.453667
247.367,-0.48105
247.383,-0.467177
247.4,-0.467827
247.417,-0.459975
247.433,-0.452038
247.45,-0.466124
247.467,-0.463093
247.483,-0.457424
247.5,-0.473515
247.517,-0.45854
247.533,-0.453486
247.55,-0.454238
247.567,-0.455692
247.583,-0.432616
247.6,-0.442376
247.617,-0.444768
247.633,-0.447638
247.65,-0.449896
247.667,-0.428033
247.683,-0.428574
247.7,-0.410731
247.717,-0.402187
247.733,-0.397285
247.75,-0.398837
247.767,-0.407303
247.783,-0.409039
247.8,-0.406464
247.817,-0.402787
247.833,-0.412184
247.85,-0.413737
247.867,-0.413738
247.883,-0.415022
247.9,-0.421993
247.917,-0.427366
247.933,-0.427486
247.95,-0.421925
247.967,-0.41944
247.983,-0.419163
248,-0.421422
248.017,-0.431903
248.033,-0.43677
248.05,-0.437825
248.067,-0.43302
248.083,-0.422636
248.1,-0.414189
248.117,-0.405735
248.133,-0.407545
248.15,-0.412024
248.167,-0.407427
248.183,-0.409352
248.2,-0.410566
248.217,-0.410642
248.233,-0.409118
248.25,-0.40706
248.267,-0.395334
248.283,-0.387
248.3,-0.388121
248.317,-0.385505
248.333,-0.391062
248.35,-0.397077
248.367,-0.40007
248.383,-0.400123
248.4,-0.397593
248.417,-0.361678
248.433,-0.354515
248.45,-0.342199
248.467,-0.341873
248.483,-0.345322
248.5,-0.3554
248.517,-0.355759
248.533,-0.358633
248.55,-0.363395
248.567,-0.365925
248.583,-0.356366
248.6,-0.352028
248.617,-0.349384
248.633,-0.345707
248.65,-0.336875
248.667,-0.32972
248.683,-0.346533
248.7,-0.357616
248.717,-0.356026
248.733,-0.356337
248.75,-0.356059
248.767,-0.358349
248.783,-0.355996
248.8,-0.355374
248.817,-0.355335
248.833,-0.357142
248.85,-0.356636
248.867,-0.363046
248.883,-0.378088
248.9,-0.390171
248.917,-0.387982
248.933,-0.387513
248.95,-0.403937
248.967,-0.40525
248.983,-0.405658
249,-0.403099
249.017,-0.403974
249.033,-0.407383
249.05,-0.405268
249.067,-0.390543
249.083,-0.373963
249.1,-0.371051
249.117,-0.370382
249.133,-0.376027
249.15,-0.380216
249.167,-0.409511
249.183,-0.421362
249.2,-0.440507
249.217,-0.447263
249.233,-0.451593
249.25,-0.449519
249.267,-0.462506
249.283,-0.467422
249.3,-0.460033
249.317,-0.469844
249.333,-0.483408
249.35,-0.481284
249.367,-0.472799
249.383,-0.464886
249.4,-0.45406
249.417,-0.432266
249.433,-0.432504
249.45,-0.427827
249.467,-0.423463
249.483,-0.435603
249.5,-0.450831
249.517,-0.433627
249.533,-0.443912
249.55,-0.467503
249.567,-0.478246
249.583,-0.487583
249.6,-0.49046
249.617,-0.486922
249.633,-0.489659
249.65,-0.487615
249.667,-0.409036
249.683,-0.434718
249.7,-0.429476
249.717,-0.461656
249.733,-0.506137
249.75,-0.510334
249.767,-0.502163
249.783,-0.499094
249.8,-0.496198
249.817,-0.521635
249.833,-0.522817
249.85,-0.524671
249.867,-0.518675
249.883,-0.547395
249.9,-0.555349
249.917,-0.557173
249.933,-0.555296
249.95,-0.561046
249.967,-0.558172
249.983,-0.526362
250,-0.522884
250.017,-0.517591
250.033,-0.516149
250.05,-0.520418
250.067,-0.528777
250.083,-0.484082
250.1,-0.509572
250.117,-0.479641
250.133,-0.484801
250.15,-0.48405
250.167,-0.470556
250.183,-0.466976
250.2,-0.458576
250.217,-0.456299
250.233,-0.440419
250.25,-0.435427
250.267,-0.402559
250.283,-0.396034
250.3,-0.387625
250.317,-0.383298
250.333,-0.370345
250.35,-0.368079
250.367,-0.358941
250.383,-0.353636
250.4,-0.345376
250.417,-0.346636
250.433,-0.34115
250.45,-0.341446
250.467,-0.329342
250.483,-0.320438
250.5,-0.322253
250.517,-0.315124
250.533,-0.313617
250.55,-0.307094
250.567,-0.306004
250.583,-0.288605
250.6,-0.272369
250.617,-0.277336
250.633,-0.271628
250.65,-0.268699
250.667,-0.263838
250.683,-0.306079
250.7,-0.302591
250.717,-0.298092
250.733,-0.289459
250.75,-0.285118
250.767,-0.270462
250.783,-0.256749
250.8,-0.255934
250.817,-0.30358
250.833,-0.2973
250.85,-0.275653
250.867,-0.264904
250.883,-0.262421
250.9,-0.271691
250.917,-0.269204
250.933,-0.270982
250.95,-0.27312
250.967,-0.266865
250.983,-0.276525
251,-0.272607
251.017,-0.268445
251.033,-0.282026
251.05,-0.293791
251.067,-0.308289
251.083,-0.286056
251.1,-0.279957
251.117,-0.283922
251.133,-0.263362
251.15,-0.277003
251.167,-0.271982
251.183,-0.266075
251.2,-0.260375
251.217,-0.259814
251.233,-0.257218
251.25,-0.257926
251.267,-0.262828
251.283,-0.26085
251.3,-0.25688
251.317,-0.242903
251.333,-0.222649
251.35,-0.213543
251.367,-0.209106
251.383,-0.207397
251.4,-0.196818
251.417,-0.197157
251.433,-0.19475
251.45,-0.198301
251.467,-0.198455
251.483,-0.198404
251.5,-0.189306
251.517,-0.193352
251.533,-0.200132
251.55,-0.191344
251.567,-0.182496
251.583,-0.182962
251.6,-0.183393
251.617,-0.186125
251.633,-0.186141
251.65,-0.183384
251.667,-0.173397
251.683,-0.165826
251.7,-0.16442
251.717,-0.169342
251.733,-0.170678
251.75,-0.16726
251.767,-0.16963
251.783,-0.169296
251.8,-0.155616
251.817,-0.151938
251.833,-0.154842
251.85,-0.150137
251.867,-0.14504
251.883,-0.145207
251.9,-0.142951
251.917,-0.145296
251.933,-0.143023
251.95,-0.144381
251.967,-0.145886
251.983,-0.140706
252,-0.140761
252.017,-0.134405
252.033,-0.129095
252.05,-0.13459
252.067,-0.133987
252.083,-0.124169
252.1,-0.120413
252.117,-0.121821
252.133,-0.127297
252.15,-0.125585
252.167,-0.124043
252.183,-0.119409
252.2,-0.107104
252.217,-0.104309
252.233,-0.102902
252.25,-0.105594
252.267,-0.0981705
252.283,-0.0910905
252.3,-0.0901137
252.317,-0.0985482
252.333,-0.10223
252.35,-0.105938
252.367,-0.102915
252.383,-0.100968
252.4,-0.103727
252.417,-0.0999053
252.433,-0.0964679
252.45,-0.097767
252.467,-0.0987755
252.483,-0.0949487
252.5,-0.0977043
252.517,-0.0977274
252.533,-0.10224
252.55,-0.101123
252.567,-0.102904
252.583,-0.105567
252.6,-0.106603
252.617,-0.105276
252.633,-0.106452
252.65,-0.110967
252.667,-0.116505
252.683,-0.120738
252.7,-0.125157
252.717,-0.125029
252.733,-0.12544
252.75,-0.121466
252.767,-0.12
252.783,-0.115884
252.8,-0.112898
252.817,-0.109673
252.833,-0.106459
252.85,-0.0939489
252.867,-0.0940568
252.883,-0.095922
252.9,-0.0949894
252.917,-0.0973935
252.933,-0.10035
252.95,-0.0937651
252.967,-0.0921644
252.983,-0.0892752
253,-0.0830451
253.017,-0.0941915
253.033,-0.0856556
253.05,-0.0874093
253.067,-0.0795009
253.083,-0.0662088
253.1,-0.0708023
253.117,-0.071432
253.133,-0.0646061
253.15,-0.0552699
253.167,-0.0478769
253.183,-0.0459788
253.2,-0.0580972
253.217,-0.0575094
253.233,-0.0622453
253.25,-0.0742818
253.267,-0.0800236
253.283,-0.0754034
253.3,-0.0798938
253.317,-0.0811253
253.333,-0.0877153
253.35,-0.0886455
253.367,-0.089072
253.383,-0.0877387
253.4,-0.0843337
253.417,-0.0858551
253.433,-0.0739479
253.45,-0.0681902
253.467,-0.0700221
253.483,-0.0751056
253.5,-0.0781574
253.517,-0.0896262
253.533,-0.0959168
253.55,-0.0985511
253.567,-0.0947269
253.583,-0.0981125
253.6,-0.107207
253.617,-0.12364
253.633,-0.130311
253.65,-0.126695
253.667,-0.125106
253.683,-0.121698
253.7,-0.117452
253.717,-0.11917
253.733,-0.123876
253.75,-0.128512
253.767,-0.136293
253.783,-0.138128
253.8,-0.143246
253.817,-0.153683
253.833,-0.159534
253.85,-0.160326
253.867,-0.161462
253.883,-0.160347
253.9,-0.162655
253.917,-0.162587
253.933,-0.167236
253.95,-0.182201
253.967,-0.172894
253.983,-0.161326
254,-0.165653
254.017,-0.164757
254.033,-0.158753
254.05,-0.15782
254.067,-0.161481
254.083,-0.166526
254.1,-0.170785
254.117,-0.165209
254.133,-0.164854
254.15,-0.164908
254.167,-0.164564
254.183,-0.167855
254.2,-0.166664
254.217,-0.169997
254.233,-0.168711
254.25,-0.169268
254.267,-0.170562
254.283,-0.171082
254.3,-0.174076
254.317,-0.175505
254.333,-0.18205
254.35,-0.185018
254.367,-0.188477
254.383,-0.186111
254.4,-0.186883
254.417,-0.18474
254.433,-0.193411
254.45,-0.196009
254.467,-0.193655
254.483,-0.202249
254.5,-0.193242
254.517,-0.189685
254.533,-0.189024
254.55,-0.212008
254.567,-0.220824
254.583,-0.239111
254.6,-0.238661
254.617,-0.240598
254.633,-0.249801
254.65,-0.268169
254.667,-0.283785
254.683,-0.290839
254.7,-0.298107
254.717,-0.302778
254.733,-0.3138
254.75,-0.327275
254.767,-0.329407
254.783,-0.328856
254.8,-0.325384
254.817,-0.323861
254.833,-0.335961
254.85,-0.341752
254.867,-0.339017
254.883,-0.346596
254.9,-0.360855
254.917,-0.358787
254.933,-0.369675
254.95,-0.384661
254.967,-0.393947
254.983,-0.405221
255,-0.405065
255.017,-0.406203
255.033,-0.403892
255.05,-0.405136
255.067,-0.409203
255.083,-0.41344
255.1,-0.421158
255.117,-0.437606
255.133,-0.440587
255.15,-0.448946
255.167,-0.460584
255.183,-0.458389
255.2,-0.45176
255.217,-0.452944
255.233,-0.472096
255.25,-0.502906
255.267,-0.511725
255.283,-0.519115
255.3,-0.537051
255.317,-0.536464
255.333,-0.546876
255.35,-0.547888
255.367,-0.550318
255.383,-0.554993
255.4,-0.56763
255.417,-0.577163
255.433,-0.580518
255.45,-0.579327
255.467,-0.589374
255.483,-0.592707
255.5,-0.602304
255.517,-0.609621
255.533,-0.643791
255.55,-0.662582
255.567,-0.657574
255.583,-0.639722
255.6,-0.558442
255.617,-0.568932
255.633,-0.557116
255.65,-0.596722
255.667,-0.59745
255.683,-0.579931
255.7,-0.572106
255.717,-0.609325
255.733,-0.604259
255.75,-0.602159
255.767,-0.612557
255.783,-0.600738
255.8,-0.595658
255.817,-0.588559
255.833,-0.608891
255.85,-0.613961
255.867,-0.621831
255.883,-0.619674
255.9,-0.614452
255.917,-0.62922
255.933,-0.652095
255.95,-0.658532
255.967,-0.648924
255.983,-0.643684
256,-0.643884
256.017,-0.649745
256.033,-0.660407
256.05,-0.628864
256.067,-0.637053
256.083,-0.636246
256.1,-0.635723
256.117,-0.635405
256.133,-0.63042
256.15,-0.610168
256.167,-0.604503
256.183,-0.596224
256.2,-0.594018
256.217,-0.589615
256.233,-0.586146
256.25,-0.570138
256.267,-0.569023
256.283,-0.562807
256.3,-0.557099
256.317,-0.555575
256.333,-0.53991
256.35,-0.540323
256.367,-0.534127
256.383,-0.528717
256.4,-0.52395
256.417,-0.514984
256.433,-0.510582
256.45,-0.505751
256.467,-0.499441
256.483,-0.497417
256.5,-0.494037
256.517,-0.489721
256.533,-0.484277
256.55,-0.481416
256.567,-0.47427
256.583,-0.473507
256.6,-0.471438
256.617,-0.464817
256.633,-0.457177
256.65,-0.461282
256.667,-0.456865
256.683,-0.499705
256.7,-0.492772
256.717,-0.48351
256.733,-0.476751
256.75,-0.470416
256.767,-0.462826
256.783,-0.45625
256.8,-0.490869
256.817,-0.486675
256.833,-0.482826
256.85,-0.476262
256.867,-0.488493
256.883,-0.506108
256.9,-0.499678
256.917,-0.480867
256.933,-0.495329
256.95,-0.498286
256.967,-0.493945
256.983,-0.511062
257,-0.509824
257.017,-0.509849
257.033,-0.509394
257.05,-0.507936
257.067,-0.528042
257.083,-0.523863
257.1,-0.530172
257.117,-0.528767
257.133,-0.520113
257.15,-0.522036
257.167,-0.526844
257.183,-0.530877
257.2,-0.533285
257.217,-0.540922
257.233,-0.53988
257.25,-0.550404
257.267,-0.548849
257.283,-0.552281
257.3,-0.555368
257.317,-0.556693
257.333,-0.559165
257.35,-0.56347
257.367,-0.567566
257.383,-0.559139
257.4,-0.552344
257.417,-0.54841
257.433,-0.549675
257.45,-0.553845
257.467,-0.558481
257.483,-0.562492
257.5,-0.568421
257.517,-0.572192
257.533,-0.57431
257.55,-0.576666
257.567,-0.577437
257.583,-0.577452
257.6,-0.576456
257.617,-0.569257
257.633,-0.565829
257.65,-0.571547
257.667,-0.564624
257.683,-0.561833
257.7,-0.565514
257.717,-0.575084
257.733,-0.562898
257.75,-0.556429
257.767,-0.553367
257.783,-0.550797
257.8,-0.549911
257.817,-0.548831
257.833,-0.548328
257.85,-0.547746
257.867,-0.53918
257.883,-0.5311
257.9,-0.534075
257.917,-0.532254
257.933,-0.526073
257.95,-0.529577
257.967,-0.518414
257.983,-0.513277
258,-0.503035
258.017,-0.499069
258.033,-0.494205
258.05,-0.485619
258.067,-0.474609
258.083,-0.465863
258.1,-0.462159
258.117,-0.458584
258.133,-0.442152
258.15,-0.426801
258.167,-0.395034
258.183,-0.371462
258.2,-0.370734
258.217,-0.376636
258.233,-0.371965
258.25,-0.364608
258.267,-0.35224
258.283,-0.35381
258.3,-0.352658
258.317,-0.352734
258.333,-0.349218
258.35,-0.348376
258.367,-0.345515
258.383,-0.350355
258.4,-0.358533
258.417,-0.356459
258.433,-0.350968
258.45,-0.347193
258.467,-0.340439
258.483,-0.330523
258.5,-0.329627
258.517,-0.33178
258.533,-0.323913
258.55,-0.319938
258.567,-0.316411
258.583,-0.31403
258.6,-0.310918
258.617,-0.30897
258.633,-0.305999
258.65,-0.300952
258.667,-0.296525
258.683,-0.296387
258.7,-0.293539
258.717,-0.290913
258.733,-0.29714
258.75,-0.325019
258.767,-0.292453
258.783,-0.296007
258.8,-0.307884
258.817,-0.310177
258.833,-0.3107
258.85,-0.327582
258.867,-0.350063
258.883,-0.351603
258.9,-0.318037
258.917,-0.35766
258.933,-0.355824
258.95,-0.349307
258.967,-0.350681
258.983,-0.364916
259,-0.363019
259.017,-0.35425
259.033,-0.343983
259.05,-0.33533
259.067,-0.330411
259.083,-0.332411
259.1,-0.341265
259.117,-0.33025
259.133,-0.33575
259.15,-0.345062
259.167,-0.335363
259.183,-0.353843
259.2,-0.341976
259.217,-0.357998
259.233,-0.345086
259.25,-0.340086
259.267,-0.330912
259.283,-0.325538
259.3,-0.315804
259.317,-0.317654
259.333,-0.299624
259.35,-0.263442
259.367,-0.252285
259.383,-0.243354
259.4,-0.238612
259.417,-0.241683
259.433,-0.256009
259.45,-0.248798
259.467,-0.245593
259.483,-0.236503
259.5,-0.232677
259.517,-0.213639
259.533,-0.207296
259.55,-0.1994
259.567,-0.221358
259.583,-0.217011
259.6,-0.213019
259.617,-0.171911
259.633,-0.165326
259.65,-0.187059
259.667,-0.181624
259.683,-0.179107
259.7,-0.162897
259.717,-0.157363
259.733,-0.173347
259.75,-0.172757
259.767,-0.17178
259.783,-0.166051
259.8,-0.156544
259.817,-0.16109
259.833,-0.148664
259.85,-0.145387
259.867,-0.141078
259.883,-0.137146
259.9,-0.134902
259.917,-0.145926
259.933,-0.143374
259.95,-0.117543
259.967,-0.111747
259.983,-0.104524
260,-0.0920855
260.017,-0.0921816
260.033,-0.0861661
260.05,-0.0936076
260.067,-0.0890438
260.083,-0.0954207
260.1,-0.0955927
260.117,-0.130488
260.133,-0.12639
260.15,-0.122624
260.167,-0.118364
260.183,-0.113588
260.2,-0.106647
260.217,-0.135577
260.233,-0.124444
260.25,-0.112514
260.267,-0.106446
260.283,-0.102038
260.3,-0.111781
260.317,-0.083744
260.333,-0.0621989
260.35,-0.0600582
260.367,-0.042518
260.383,-0.0355575
260.4,-0.0349112
260.417,-0.0391988
260.433,-0.0421965
260.45,-0.0430426
260.467,-0.0344354
260.483,-0.0357504
260.5,-0.042254
260.517,-0.0443379
260.533,-0.0409075
260.55,-0.0400666
260.567,-0.0410708
260.583,-0.0351057
260.6,-0.0441037
260.617,-0.0383474
260.633,-0.0486536
260.65,-0.0435156
260.667,-0.0422007
260.683,-0.03296
260.7,-0.0319855
260.717,-0.0338802
260.733,-0.0330599
260.75,-0.0351967
260.767,-0.0391779
260.783,-0.0395966
260.8,-0.0325291
260.817,-0.0299096
260.833,-0.0320639
260.85,-0.0329963
260.867,-0.0345957
260.883,-0.038948
260.9,-0.0402109
260.917,-0.0403929
260.933,-0.036802
260.95,-0.0382745
260.967,-0.025536
260.983,-0.0199584
261,-0.0169057
261.017,-0.0124836
261.033,-0.0104636
261.05,-0.0106442
261.067,-0.0111361
261.083,-0.0124687
261.1,-0.00924763
261.117,-0.0111542
261.133,0.00259833
261.15,0.0220323
261.167,0.0348716
261.183,0.0399638
261.2,0.0453173
261.217,0.0510134
261.233,0.0591351
261.25,0.0687668
261.267,0.0834812
261.283,0.0953035
261.3,0.100503
261.317,0.100943
261.333,0.101986
261.35,0.102734
261.367,0.0990397
261.383,0.116991
261.4,0.123015
261.417,0.129213
261.433,0.130278
261.45,0.135684
261.467,0.136544
261.483,0.135522
261.5,0.135916
261.517,0.137241
261.533,0.141645
261.55,0.141676
261.567,0.159952
261.583,0.160351
261.6,0.158297
261.617,0.160851
261.633,0.160229
261.65,0.159307
261.667,0.159164
261.683,0.157181
261.7,0.153208
261.717,0.153897
261.733,0.154946
261.75,0.154481
261.767,0.154507
261.783,0.156401
261.8,0.162408
261.817,0.172631
261.833,0.195798
261.85,0.188872
261.867,0.182869
261.883,0.179029
261.9,0.183043
261.917,0.19475
261.933,0.223188
261.95,0.216155
261.967,0.224077
261.983,0.226343
262,0.232486
262.017,0.244669
262.033,0.254173
262.05,0.258031
262.067,0.258808
262.083,0.259672
262.1,0.260893
262.117,0.263439
262.133,0.268257
262.15,0.274744
262.167,0.283765
262.183,0.287204
262.2,0.285669
262.217,0.284183
262.233,0.279139
262.25,0.28427
262.267,0.315011
262.283,0.322347
262.3,0.303143
262.317,0.285738
262.333,0.282845
262.35,0.300862
262.367,0.310836
262.383,0.320132
262.4,0.325577
262.417,0.318554
262.433,0.320392
262.45,0.327086
262.467,0.328432
262.483,0.323506
262.5,0.340447
262.517,0.342514
262.533,0.347014
262.55,0.353935
262.567,0.353743
262.583,0.364672
262.6,0.356712
262.617,0.343478
262.633,0.347783
262.65,0.35343
262.667,0.359208
262.683,0.361212
262.7,0.359943
262.717,0.372217
262.733,0.387355
262.75,0.387795
262.767,0.38693
262.783,0.398498
262.8,0.383744
262.817,0.394047
262.833,0.394441
262.85,0.386435
262.867,0.394228
262.883,0.412393
262.9,0.42006
262.917,0.419485
262.933,0.428136
262.95,0.431344
262.967,0.428119
262.983,0.462106
263,0.460636
263.017,0.428993
263.033,0.439921
263.05,0.453603
263.067,0.470886
263.083,0.490074
263.1,0.489505
263.117,0.495872
263.133,0.497103
263.15,0.494537
263.167,0.503109
263.183,0.50371
263.2,0.514518
263.217,0.52951
263.233,0.52692
263.25,0.522329
263.267,0.514408
263.283,0.511408
263.3,0.527315
263.317,0.523654
263.333,0.51499
263.35,0.513265
263.367,0.536575
263.383,0.534505
263.4,0.521009
263.417,0.515763
263.433,0.507001
263.45,0.506088
263.467,0.488473
263.483,0.486422
263.5,0.504323
263.517,0.494147
263.533,0.490114
263.55,0.481703
263.567,0.480616
263.583,0.463716
263.6,0.457999
263.617,0.450183
263.633,0.448322
263.65,0.440579
263.667,0.438162
263.683,0.426861
263.7,0.42476
263.717,0.415018
263.733,0.405215
263.75,0.405221
263.767,0.398779
263.783,0.393795
263.8,0.396119
263.817,0.382217
263.833,0.391931
263.85,0.388896
263.867,0.387942
263.883,0.366626
263.9,0.355177
263.917,0.365276
263.933,0.359436
263.95,0.359362
263.967,0.348375
263.983,0.356306
264,0.353301
264.017,0.354129
264.033,0.396024
264.05,0.392521
264.067,0.388075
264.083,0.384647
264.1,0.391626
264.117,0.387383
264.133,0.419103
264.15,0.41558
264.167,0.410639
264.183,0.401903
264.2,0.410172
264.217,0.404848
264.233,0.399286
264.25,0.41186
264.267,0.410137
264.283,0.412358
264.3,0.413072
264.317,0.412818
264.333,0.414843
264.35,0.409711
264.367,0.402176
264.383,0.39976
264.4,0.399098
264.417,0.400245
264.433,0.416324
264.45,0.411613
264.467,0.405648
264.483,0.422834
264.5,0.418397
264.517,0.413749
264.533,0.422901
264.55,0.411001
264.567,0.414243
264.583,0.416447
264.6,0.420819
264.617,0.424276
264.633,0.429015
264.65,0.431382
264.667,0.433563
264.683,0.436853
264.7,0.439779
264.717,0.446393
264.733,0.462099
264.75,0.466624
264.767,0.469121
264.783,0.473695
264.8,0.479733
264.817,0.484129
264.833,0.485552
264.85,0.486333
264.867,0.488096
264.883,0.491834
264.9,0.486435
264.917,0.472843
264.933,0.481516
264.95,0.483808
264.967,0.484137
264.983,0.485809
265,0.487799
265.017,0.490771
265.033,0.49555
265.05,0.499168
265.067,0.491303
265.083,0.491877
265.1,0.491641
265.117,0.499859
265.133,0.508663
265.15,0.511705
265.167,0.514169
265.183,0.517293
265.2,0.51648
265.217,0.516608
265.233,0.512854
265.25,0.504297
265.267,0.499112
265.283,0.503446
265.3,0.505381
265.317,0.507416
265.333,0.509028
265.35,0.511379
265.367,0.514656
265.383,0.51615
265.4,0.515112
265.417,0.517657
265.433,0.518786
265.45,0.521091
265.467,0.524506
265.483,0.522932
265.5,0.523186
265.517,0.52367
265.533,0.518676
265.55,0.515501
265.567,0.507272
265.583,0.50759
265.6,0.510615
265.617,0.512943
265.633,0.513754
265.65,0.510764
265.667,0.478593
265.683,0.476097
265.7,0.474863
265.717,0.474087
265.733,0.473086
265.75,0.467111
265.767,0.460353
265.783,0.461809
265.8,0.467774
265.817,0.477426
265.833,0.479599
265.85,0.48453
265.867,0.485851
265.883,0.484688
265.9,0.488924
265.917,0.48528
265.933,0.481961
265.95,0.477641
265.967,0.474806
265.983,0.469924
266,0.466179
266.017,0.46854
266.033,0.474035
266.05,0.479105
266.067,0.475906
266.083,0.470469
266.1,0.466698
266.117,0.463728
266.133,0.465176
266.15,0.469005
266.167,0.464748
266.183,0.463655
266.2,0.465245
266.217,0.454283
266.233,0.451408
266.25,0.44939
266.267,0.438122
266.283,0.428055
266.3,0.418004
266.317,0.428534
266.333,0.368756
266.35,0.377748
266.367,0.390411
266.383,0.398198
266.4,0.404075
266.417,0.404945
266.433,0.410721
266.45,0.420217
266.467,0.421917
266.483,0.415642
266.5,0.407596
266.517,0.402007
266.533,0.396309
266.55,0.390637
266.567,0.385081
266.583,0.379589
266.6,0.377328
266.617,0.377375
266.633,0.402095
266.65,0.395558
266.667,0.389409
266.683,0.383654
266.7,0.408266
266.717,0.380836
266.733,0.369909
266.75,0.36123
266.767,0.357187
266.783,0.349742
266.8,0.372282
266.817,0.37293
266.833,0.361989
266.85,0.358911
266.867,0.351147
266.883,0.345195
266.9,0.334191
266.917,0.330409
266.933,0.322656
266.95,0.314909
266.967,0.318703
266.983,0.300421
267,0.322918
267.017,0.323267
267.033,0.293384
267.05,0.265195
267.067,0.257594
267.083,0.276
267.1,0.284569
267.117,0.268886
267.133,0.26773
267.15,0.266283
267.167,0.25563
267.183,0.260273
267.2,0.266161
267.217,0.263259
267.233,0.258028
267.25,0.256674
267.267,0.261024
267.283,0.250109
267.3,0.275649
267.317,0.272821
267.333,0.268326
267.35,0.240181
267.367,0.268334
267.383,0.244548
267.4,0.253547
