Time,Position (x)
524.417,-1.96996
524.433,-1.96843
524.45,-1.96689
524.467,-1.96534
524.483,-1.96379
524.5,-1.96225
524.517,-1.96068
524.533,-1.95908
524.55,-1.95743
524.567,-1.95571
524.583,-1.95396
524.6,-1.9522
524.617,-1.95045
524.633,-1.94874
524.65,-1.94708
524.667,-1.94544
524.683,-1.94381
524.7,-1.94223
524.717,-1.94069
524.733,-1.9392
524.75,-1.93776
524.767,-1.93636
524.783,-1.93502
524.8,-1.93371
524.817,-1.93245
524.833,-1.93127
524.85,-1.93013
524.867,-1.92903
524.883,-1.92797
524.9,-1.92695
524.917,-1.92596
524.933,-1.92503
524.95,-1.92417
524.967,-1.92341
524.983,-1.92275
525,-1.92219
525.017,-1.92169
525.033,-1.92124
525.05,-1.92085
525.067,-1.92056
525.083,-1.92034
525.1,-1.9202
525.117,-1.92015
525.133,-1.92019
525.15,-1.92029
525.167,-1.92047
525.183,-1.9207
525.2,-1.92099
525.217,-1.92134
525.233,-1.92178
525.25,-1.92233
525.267,-1.92297
525.283,-1.9237
525.3,-1.92447
525.317,-1.9253
525.333,-1.92621
525.35,-1.92717
525.367,-1.92817
525.383,-1.92921
525.4,-1.93033
525.417,-1.93152
525.433,-1.93278
525.45,-1.93409
525.467,-1.93546
525.483,-1.93689
525.5,-1.93835
525.517,-1.93984
525.533,-1.94132
525.55,-1.9428
525.567,-1.94428
525.583,-1.94575
525.6,-1.94723
525.617,-1.94871
525.633,-1.95024
525.65,-1.95177
525.667,-1.95332
525.683,-1.95487
525.7,-1.95639
525.717,-1.95785
525.733,-1.95925
525.75,-1.96059
525.767,-1.96188
525.783,-1.96315
525.8,-1.96441
525.817,-1.96566
525.833,-1.96686
525.85,-1.96802
525.867,-1.96915
525.883,-1.97026
525.9,-1.97133
525.917,-1.97232
525.933,-1.97323
525.95,-1.97403
525.967,-1.97475
525.983,-1.9754
526,-1.97599
526.017,-1.97652
526.033,-1.97698
526.05,-1.97738
526.067,-1.97772
526.083,-1.97798
526.1,-1.97816
526.117,-1.97822
526.133,-1.97819
526.15,-1.97807
526.167,-1.97785
526.183,-1.97755
526.2,-1.97718
526.217,-1.97671
526.233,-1.97614
526.25,-1.97549
526.267,-1.97479
526.283,-1.97398
526.3,-1.97309
526.317,-1.97211
526.333,-1.97109
526.35,-1.97
526.367,-1.96883
526.383,-1.96757
526.4,-1.96624
526.417,-1.96483
526.433,-1.96336
526.45,-1.96185
526.467,-1.96033
526.483,-1.95878
526.5,-1.95717
526.517,-1.95549
526.533,-1.95376
526.55,-1.95201
526.567,-1.95025
526.583,-1.94846
526.6,-1.94663
526.617,-1.94477
526.633,-1.94287
526.65,-1.9409
526.667,-1.93899
526.683,-1.93718
526.7,-1.93534
526.717,-1.9336
526.733,-1.93203
526.75,-1.93053
526.767,-1.92907
526.783,-1.92767
526.8,-1.92568
526.817,-1.92305
526.833,-1.92038
526.85,-1.91768
526.867,-1.91485
526.883,-1.91185
526.9,-1.9087
526.917,-1.90538
526.933,-1.9019
526.95,-1.89824
526.967,-1.89442
526.983,-1.89046
527,-1.88638
527.017,-1.88214
527.033,-1.87776
527.05,-1.87323
527.067,-1.86854
527.083,-1.86368
527.1,-1.8594
527.117,-1.85582
527.133,-1.85232
527.15,-1.84898
527.167,-1.84588
527.183,-1.84308
527.2,-1.84034
527.217,-1.83756
527.233,-1.83485
527.25,-1.83201
527.267,-1.82903
527.283,-1.82603
527.3,-1.82296
527.317,-1.81985
527.333,-1.81671
527.35,-1.81357
527.367,-1.81079
527.383,-1.80837
527.4,-1.80594
527.417,-1.80357
527.433,-1.80123
527.45,-1.79889
527.467,-1.79661
527.483,-1.79441
527.5,-1.79225
527.517,-1.7902
527.533,-1.78828
527.55,-1.7865
527.567,-1.78479
527.583,-1.78307
527.6,-1.78135
527.617,-1.77967
527.633,-1.77804
527.65,-1.77653
527.667,-1.77512
527.683,-1.7738
527.7,-1.77256
527.717,-1.77145
527.733,-1.77047
527.75,-1.76696
527.767,-1.76107
527.783,-1.75567
527.8,-1.75075
527.817,-1.7461
527.833,-1.74169
527.85,-1.73754
527.867,-1.73369
527.883,-1.73016
527.9,-1.72692
527.917,-1.72406
527.933,-1.72159
527.95,-1.71944
527.967,-1.71766
527.983,-1.71624
528,-1.71527
528.017,-1.71479
528.033,-1.71468
528.05,-1.71505
528.067,-1.71596
528.083,-1.71628
528.1,-1.7162
528.117,-1.71671
528.133,-1.71774
528.15,-1.71936
528.167,-1.72142
528.183,-1.72384
528.2,-1.72666
528.217,-1.72975
528.233,-1.73335
528.25,-1.73753
528.267,-1.74208
528.283,-1.74699
528.3,-1.75219
528.317,-1.75794
528.333,-1.76422
528.35,-1.77087
528.367,-1.778
528.383,-1.78548
528.4,-1.79335
528.417,-1.80177
528.433,-1.81058
528.45,-1.81974
528.467,-1.82935
528.483,-1.83946
528.5,-1.85002
528.517,-1.8609
528.533,-1.87214
528.55,-1.88388
528.567,-1.89606
528.583,-1.90844
528.6,-1.92122
528.617,-1.93455
528.633,-1.94808
528.65,-1.96199
528.667,-1.97089
528.683,-1.9745
528.7,-1.97835
528.717,-1.98254
528.733,-1.98318
528.75,-1.98019
528.767,-1.97731
528.783,-1.9745
528.8,-1.9737
528.817,-1.97489
528.833,-1.97616
528.85,-1.9775
528.867,-1.97892
528.883,-1.98043
528.9,-1.98252
528.917,-1.98516
528.933,-1.98782
528.95,-1.99062
528.967,-1.99352
528.983,-1.99661
529,-1.99787
529.017,-1.99714
529.033,-1.99641
529.05,-1.99568
529.067,-1.99494
529.083,-1.99505
529.1,-1.99606
529.117,-1.9965
529.133,-1.99555
529.15,-1.99405
529.167,-1.99279
529.183,-1.99148
529.2,-1.99011
529.217,-1.98945
529.233,-1.98943
529.25,-1.98943
529.267,-1.98952
529.283,-1.9897
529.3,-1.99006
529.317,-1.99055
529.333,-1.99116
529.35,-1.99171
529.367,-1.99234
529.383,-1.99318
529.4,-1.99403
529.417,-1.99488
529.433,-1.99566
529.45,-1.99634
529.467,-1.99683
529.483,-1.99721
529.5,-1.99772
529.517,-1.99836
529.533,-1.99898
529.55,-1.99873
529.567,-1.99754
529.583,-1.99625
529.6,-1.99488
529.617,-1.99347
529.633,-1.99173
529.65,-1.98964
529.667,-1.98746
529.683,-1.98498
529.7,-1.98216
529.717,-1.97914
529.733,-1.97585
529.75,-1.97228
529.767,-1.96843
529.783,-1.9643
529.8,-1.95991
529.817,-1.95527
529.833,-1.9504
529.85,-1.94593
529.867,-1.94195
529.883,-1.93785
529.9,-1.93366
529.917,-1.92979
529.933,-1.92626
529.95,-1.92277
529.967,-1.91913
529.983,-1.91527
530,-1.91126
530.017,-1.90706
530.033,-1.90272
530.05,-1.89823
530.067,-1.89358
530.083,-1.8891
530.1,-1.88491
530.117,-1.88068
530.133,-1.87637
530.15,-1.87203
530.167,-1.86761
530.183,-1.86317
530.2,-1.85874
530.217,-1.85434
530.233,-1.84997
530.25,-1.84565
530.267,-1.84136
530.283,-1.83714
530.3,-1.83299
530.317,-1.82884
530.333,-1.82474
530.35,-1.8207
530.367,-1.81675
530.383,-1.81291
530.4,-1.80916
530.417,-1.80546
530.433,-1.80185
530.45,-1.79834
530.467,-1.79489
530.483,-1.79151
530.5,-1.78825
530.517,-1.78513
530.533,-1.78211
530.55,-1.77917
530.567,-1.77638
530.583,-1.77367
530.6,-1.77107
530.617,-1.76855
530.633,-1.76612
530.65,-1.76377
530.667,-1.76152
530.683,-1.75942
530.7,-1.75751
530.717,-1.75578
530.733,-1.75425
530.75,-1.75288
530.767,-1.75169
530.783,-1.75068
530.8,-1.74979
530.817,-1.74908
530.833,-1.74859
530.85,-1.74825
530.867,-1.7481
530.883,-1.74819
530.9,-1.74852
530.917,-1.74687
530.933,-1.74319
530.95,-1.73968
530.967,-1.73691
530.983,-1.73489
531,-1.73312
531.017,-1.73164
531.033,-1.73051
531.05,-1.72976
531.067,-1.72924
531.083,-1.72911
531.1,-1.72945
531.117,-1.73016
531.133,-1.73128
531.15,-1.73278
531.167,-1.73475
531.183,-1.73635
531.2,-1.73759
531.217,-1.73934
531.233,-1.74159
531.25,-1.74438
531.267,-1.7473
531.283,-1.75044
531.3,-1.75404
531.317,-1.75799
531.333,-1.76227
531.35,-1.76695
531.367,-1.77203
531.383,-1.77748
531.4,-1.78333
531.417,-1.78947
531.433,-1.7959
531.45,-1.80277
531.467,-1.81013
531.483,-1.81773
531.5,-1.82577
531.517,-1.83423
531.533,-1.84308
531.55,-1.85243
531.567,-1.86207
531.583,-1.87211
531.6,-1.88252
531.617,-1.89331
531.633,-1.90452
531.65,-1.9161
531.667,-1.92801
531.683,-1.94029
531.7,-1.95298
531.717,-1.96602
531.733,-1.97941
531.75,-1.99315
531.767,-2.00731
531.783,-2.01625
531.8,-2.01987
531.817,-2.02373
531.833,-2.02364
531.85,-2.01941
531.867,-2.01529
531.883,-2.01277
531.9,-2.01178
531.917,-2.01087
531.933,-2.01002
531.95,-2.00983
531.967,-2.01035
531.983,-2.01095
532,-2.01179
532.017,-2.01288
532.033,-2.01414
532.05,-2.01557
532.067,-2.01718
532.083,-2.01898
532.1,-2.01899
532.117,-2.01711
532.133,-2.01727
532.15,-2.02003
532.167,-2.0234
532.183,-2.02686
532.2,-2.03044
532.217,-2.03417
532.233,-2.03809
532.25,-2.03994
532.267,-2.03983
532.283,-2.03993
532.3,-2.04
532.317,-2.04001
532.333,-2.03993
532.35,-2.03984
532.367,-2.03973
532.383,-2.0396
532.4,-2.03947
532.417,-2.03924
532.433,-2.03892
532.45,-2.03857
532.467,-2.03816
532.483,-2.03774
532.5,-2.03728
532.517,-2.03676
532.533,-2.03627
532.55,-2.03511
532.567,-2.03323
532.583,-2.03124
532.6,-2.02949
532.617,-2.02775
532.633,-2.02563
532.65,-2.02322
532.667,-2.0205
532.683,-2.01775
532.7,-2.01513
532.717,-2.01253
532.733,-2.01003
532.75,-2.00731
532.767,-2.00428
532.783,-2.00126
532.8,-1.99826
532.817,-1.99519
532.833,-1.99203
532.85,-1.9888
532.867,-1.9855
532.883,-1.98212
532.9,-1.97868
532.917,-1.97515
532.933,-1.97155
532.95,-1.96787
532.967,-1.96414
532.983,-1.96037
533,-1.95655
533.017,-1.95268
533.033,-1.94877
533.05,-1.94481
533.067,-1.94081
533.083,-1.9368
533.1,-1.93278
533.117,-1.92875
533.133,-1.9247
533.15,-1.92063
533.167,-1.91658
533.183,-1.91255
533.2,-1.90855
533.217,-1.9046
533.233,-1.90067
533.25,-1.89677
533.267,-1.89289
533.283,-1.88906
533.3,-1.88537
533.317,-1.88182
533.333,-1.87835
533.35,-1.87497
533.367,-1.87168
533.383,-1.86848
533.4,-1.86535
533.417,-1.86226
533.433,-1.85923
533.45,-1.85621
533.467,-1.85324
533.483,-1.85033
533.5,-1.84748
533.517,-1.84471
533.533,-1.84201
533.55,-1.8394
533.567,-1.83687
533.583,-1.83442
533.6,-1.83207
533.617,-1.82981
533.633,-1.82763
533.65,-1.82554
533.667,-1.82355
533.683,-1.82165
533.7,-1.81986
533.717,-1.81815
533.733,-1.81653
533.75,-1.81501
533.767,-1.81357
533.783,-1.81219
533.8,-1.81091
533.817,-1.80971
533.833,-1.80862
533.85,-1.80762
533.867,-1.80673
533.883,-1.80593
533.9,-1.80521
533.917,-1.80453
533.933,-1.80395
533.95,-1.8035
533.967,-1.80314
533.983,-1.80289
534,-1.80273
534.017,-1.8027
534.033,-1.8028
534.05,-1.80299
534.067,-1.80324
534.083,-1.80356
534.1,-1.80396
534.117,-1.80442
534.133,-1.80496
534.15,-1.80553
534.167,-1.80609
534.183,-1.80666
534.2,-1.80503
534.217,-1.8012
534.233,-1.79737
534.25,-1.79402
534.267,-1.79117
534.283,-1.78834
534.3,-1.78553
534.317,-1.78281
534.333,-1.78019
534.35,-1.77769
534.367,-1.7753
534.383,-1.773
534.4,-1.77087
534.417,-1.76886
534.433,-1.76696
534.45,-1.76517
534.467,-1.76349
534.483,-1.76197
534.5,-1.76062
534.517,-1.75944
534.533,-1.75844
534.55,-1.75764
534.567,-1.75703
534.583,-1.75667
534.6,-1.75656
534.617,-1.75667
534.633,-1.75616
534.65,-1.75513
534.667,-1.75446
534.683,-1.75404
534.7,-1.75386
534.717,-1.75392
534.733,-1.75427
534.75,-1.75484
534.767,-1.75514
534.783,-1.75527
534.8,-1.75574
534.817,-1.75661
534.833,-1.75769
534.85,-1.75894
534.867,-1.76057
534.883,-1.7624
534.9,-1.76442
534.917,-1.76675
534.933,-1.76934
534.95,-1.77217
534.967,-1.77532
534.983,-1.77876
535,-1.78246
535.017,-1.78643
535.033,-1.79071
535.05,-1.79527
535.067,-1.80016
535.083,-1.80534
535.1,-1.81084
535.117,-1.81666
535.133,-1.82273
535.15,-1.82912
535.167,-1.83584
535.183,-1.84285
535.2,-1.85021
535.217,-1.85788
535.233,-1.8659
535.25,-1.87433
535.267,-1.88307
535.283,-1.8921
535.3,-1.90154
535.317,-1.91136
535.333,-1.92154
535.35,-1.93214
535.367,-1.94305
535.383,-1.95421
535.4,-1.96571
535.417,-1.97753
535.433,-1.98973
535.45,-2.00238
535.467,-2.01537
535.483,-2.02867
535.5,-2.0423
535.517,-2.05623
535.533,-2.06515
535.55,-2.06908
535.567,-2.07064
535.583,-2.06978
535.6,-2.06897
535.617,-2.06822
535.633,-2.06883
535.65,-2.07081
535.667,-2.07283
535.683,-2.07488
535.7,-2.07732
535.717,-2.08014
535.733,-2.08297
535.75,-2.08601
535.767,-2.08927
535.783,-2.0911
535.8,-2.09155
535.817,-2.09215
535.833,-2.09289
535.85,-2.09378
535.867,-2.09472
535.883,-2.09586
535.9,-2.0972
535.917,-2.09667
535.933,-2.09434
535.95,-2.09274
535.967,-2.09185
535.983,-2.09104
536,-2.09041
536.017,-2.09002
536.033,-2.08982
536.05,-2.08974
536.067,-2.08981
536.083,-2.08883
536.1,-2.08693
536.117,-2.08532
536.133,-2.08368
536.15,-2.08191
536.167,-2.08003
536.183,-2.07803
536.2,-2.07589
536.217,-2.07364
536.233,-2.07118
536.25,-2.06851
536.267,-2.06653
536.283,-2.06522
536.3,-2.06387
536.317,-2.06247
536.333,-2.06101
536.35,-2.05963
536.367,-2.05835
536.383,-2.05705
536.4,-2.05583
536.417,-2.05474
536.433,-2.0535
536.45,-2.05197
536.467,-2.05026
536.483,-2.04834
536.5,-2.04621
536.517,-2.04388
536.533,-2.04169
536.55,-2.03977
536.567,-2.03771
536.583,-2.03546
536.6,-2.03317
536.617,-2.03086
536.633,-2.02853
536.65,-2.0262
536.667,-2.02383
536.683,-2.02141
536.7,-2.01894
536.717,-2.01639
536.733,-2.01375
536.75,-2.01107
536.767,-2.00836
536.783,-2.00562
536.8,-2.00286
536.817,-2.00013
536.833,-1.99745
536.85,-1.99481
536.867,-1.99221
536.883,-1.98965
536.9,-1.98709
536.917,-1.98454
536.933,-1.98197
536.95,-1.97939
536.967,-1.97682
536.983,-1.97426
537,-1.97173
537.017,-1.96922
537.033,-1.96671
537.05,-1.96422
537.067,-1.96176
537.083,-1.9593
537.1,-1.95685
537.117,-1.95444
537.133,-1.95206
537.15,-1.94972
537.167,-1.94744
537.183,-1.94521
537.2,-1.94301
537.217,-1.94087
537.233,-1.93881
537.25,-1.93685
537.267,-1.93497
537.283,-1.93316
537.3,-1.93139
537.317,-1.92963
537.333,-1.92788
537.35,-1.92614
537.367,-1.92443
537.383,-1.92277
537.4,-1.92119
537.417,-1.91964
537.433,-1.91819
537.45,-1.91684
537.467,-1.91551
537.483,-1.91421
537.5,-1.91295
537.517,-1.91173
537.533,-1.91056
537.55,-1.90944
537.567,-1.90837
537.583,-1.90732
537.6,-1.9063
537.617,-1.90535
537.633,-1.90445
537.65,-1.90358
537.667,-1.90273
537.683,-1.9019
537.7,-1.90112
537.717,-1.90036
537.733,-1.89963
537.75,-1.89892
537.767,-1.89821
537.783,-1.8975
537.8,-1.89682
537.817,-1.89617
537.833,-1.89552
537.85,-1.89491
537.867,-1.89434
537.883,-1.89381
537.9,-1.89332
537.917,-1.89287
537.933,-1.89249
537.95,-1.89218
537.967,-1.8919
537.983,-1.89163
538,-1.89136
538.017,-1.89109
538.033,-1.89092
538.05,-1.89082
538.067,-1.89081
538.083,-1.89094
538.1,-1.89115
538.117,-1.89141
538.133,-1.89186
538.15,-1.89254
538.167,-1.89335
538.183,-1.89432
538.2,-1.89542
538.217,-1.89657
538.233,-1.89769
538.25,-1.89819
538.267,-1.89811
538.283,-1.89801
538.3,-1.89788
538.317,-1.89765
538.333,-1.89734
538.35,-1.89676
538.367,-1.8959
538.383,-1.895
538.4,-1.89401
538.417,-1.89288
538.433,-1.89154
538.45,-1.89002
538.467,-1.88639
538.483,-1.88074
538.5,-1.87526
538.517,-1.86986
538.533,-1.86444
538.55,-1.85897
538.567,-1.85343
538.583,-1.84782
538.6,-1.84213
538.617,-1.83637
538.633,-1.83105
538.65,-1.82624
538.667,-1.82137
538.683,-1.81647
538.7,-1.81158
538.717,-1.80666
538.733,-1.80173
538.75,-1.79677
538.767,-1.79193
538.783,-1.78723
538.8,-1.78259
538.817,-1.77806
538.833,-1.77364
538.85,-1.76931
538.867,-1.76509
538.883,-1.76103
538.9,-1.75715
538.917,-1.75343
538.933,-1.74986
538.95,-1.74647
538.967,-1.74328
538.983,-1.74031
539,-1.73757
539.017,-1.73508
539.033,-1.73286
539.05,-1.7309
539.067,-1.72924
539.083,-1.72791
539.1,-1.72689
539.117,-1.72623
539.133,-1.72596
539.15,-1.72599
539.167,-1.72476
539.183,-1.72227
539.2,-1.72052
539.217,-1.71947
539.233,-1.71875
539.25,-1.7185
539.267,-1.71879
539.283,-1.71948
539.3,-1.72071
539.317,-1.72206
539.333,-1.7234
539.35,-1.72528
539.367,-1.72764
539.383,-1.73037
539.4,-1.73342
539.417,-1.73684
539.433,-1.74081
539.45,-1.74522
539.467,-1.75001
539.483,-1.75521
539.5,-1.76069
539.517,-1.7667
539.533,-1.7733
539.55,-1.78025
539.567,-1.78762
539.583,-1.79527
539.6,-1.80344
539.617,-1.81215
539.633,-1.82124
539.65,-1.83064
539.667,-1.8405
539.683,-1.85094
539.7,-1.86175
539.717,-1.87281
539.733,-1.88433
539.75,-1.89638
539.767,-1.90879
539.783,-1.9215
539.8,-1.93464
539.817,-1.94831
539.833,-1.96227
539.85,-1.97652
539.867,-1.9857
539.883,-1.98972
539.9,-1.9939
539.917,-1.9983
539.933,-2.00152
539.95,-2.00346
539.967,-2.00549
539.983,-2.00762
540,-2.0118
540.017,-2.01802
540.033,-2.02433
540.05,-2.02957
540.067,-2.03369
540.083,-2.03819
540.1,-2.04307
540.117,-2.04801
540.133,-2.05325
540.15,-2.05877
540.167,-2.06441
540.183,-2.06964
540.2,-2.07232
540.217,-2.07294
540.233,-2.07354
540.25,-2.07412
540.267,-2.07507
540.283,-2.07634
540.3,-2.07757
540.317,-2.07877
540.333,-2.07909
540.35,-2.07862
540.367,-2.07813
540.383,-2.07733
540.4,-2.07616
540.417,-2.07464
540.433,-2.07269
540.45,-2.07045
540.467,-2.06792
540.483,-2.06507
540.5,-2.06189
540.517,-2.05835
540.533,-2.05442
540.55,-2.0501
540.567,-2.04538
540.583,-2.0403
540.6,-2.03486
540.617,-2.02903
540.633,-2.02281
540.65,-2.01772
540.667,-2.01398
540.683,-2.01015
540.7,-2.00614
540.717,-2.00202
540.733,-1.99776
540.75,-1.99342
540.767,-1.98901
540.783,-1.98454
540.8,-1.97998
540.817,-1.97533
540.833,-1.97235
540.85,-1.97102
540.867,-1.96967
540.883,-1.96836
540.9,-1.96701
540.917,-1.96557
540.933,-1.96403
540.95,-1.9624
540.967,-1.96076
540.983,-1.9592
541,-1.95772
541.017,-1.95628
541.033,-1.95409
541.05,-1.95117
541.067,-1.94822
541.083,-1.94522
541.1,-1.94219
541.117,-1.93882
541.133,-1.93513
541.15,-1.93136
541.167,-1.92745
541.183,-1.92339
541.2,-1.91918
541.217,-1.91481
541.233,-1.91028
541.25,-1.90558
541.267,-1.90071
541.283,-1.8957
541.3,-1.89055
541.317,-1.88527
541.333,-1.88058
541.35,-1.87654
541.367,-1.87255
541.383,-1.86861
541.4,-1.86462
541.417,-1.86059
541.433,-1.85659
541.45,-1.85264
541.467,-1.84884
541.483,-1.8452
541.5,-1.84165
541.517,-1.8382
541.533,-1.83483
541.55,-1.83163
541.567,-1.82861
541.583,-1.8257
541.6,-1.82288
541.617,-1.82014
541.633,-1.81748
541.65,-1.81492
541.667,-1.81245
541.683,-1.81009
541.7,-1.80781
541.717,-1.80559
541.733,-1.80346
541.75,-1.80143
541.767,-1.79951
541.783,-1.79768
541.8,-1.79594
541.817,-1.79432
541.833,-1.79283
541.85,-1.79144
541.867,-1.79018
541.883,-1.78902
541.9,-1.78798
541.917,-1.78707
541.933,-1.78629
541.95,-1.78561
541.967,-1.78512
541.983,-1.78477
542,-1.78456
542.017,-1.78452
542.033,-1.78458
542.05,-1.78476
542.067,-1.78505
542.083,-1.78541
542.1,-1.78584
542.117,-1.78637
542.133,-1.78699
542.15,-1.78773
542.167,-1.78859
542.183,-1.78951
542.2,-1.79054
542.217,-1.7917
542.233,-1.79296
542.25,-1.7943
542.267,-1.79572
542.283,-1.79543
542.3,-1.79339
542.317,-1.79171
542.333,-1.79041
542.35,-1.78919
542.367,-1.78806
542.383,-1.78702
542.4,-1.78609
542.417,-1.78529
542.433,-1.7846
542.45,-1.78405
542.467,-1.78361
542.483,-1.78331
542.5,-1.78314
542.517,-1.7831
542.533,-1.78321
542.55,-1.78345
542.567,-1.78383
542.583,-1.78434
542.6,-1.78499
542.617,-1.78572
542.633,-1.78651
542.65,-1.78733
542.667,-1.78819
542.683,-1.7892
542.7,-1.79035
542.717,-1.79169
542.733,-1.79322
542.75,-1.79488
542.767,-1.79662
542.783,-1.79838
542.8,-1.80016
542.817,-1.80134
542.833,-1.80201
542.85,-1.8029
542.867,-1.80392
542.883,-1.80506
542.9,-1.80632
542.917,-1.80771
542.933,-1.80921
542.95,-1.81084
542.967,-1.81258
542.983,-1.81444
543,-1.81641
543.017,-1.8185
543.033,-1.82064
543.05,-1.82281
543.067,-1.82506
543.083,-1.82741
543.1,-1.82949
543.117,-1.83132
543.133,-1.83329
543.15,-1.83535
543.167,-1.8375
543.183,-1.8397
543.2,-1.84193
543.217,-1.84412
543.233,-1.84628
543.25,-1.84852
543.267,-1.85082
543.283,-1.85324
543.3,-1.85585
543.317,-1.85857
543.333,-1.86134
543.35,-1.86414
543.367,-1.86695
543.383,-1.86976
543.4,-1.87264
543.417,-1.87556
543.433,-1.87852
543.45,-1.88151
543.467,-1.88442
543.483,-1.88725
543.5,-1.8901
543.517,-1.89295
543.533,-1.8958
543.55,-1.89863
543.567,-1.90145
543.583,-1.90426
543.6,-1.90712
543.617,-1.91004
543.633,-1.91294
543.65,-1.91584
543.667,-1.91871
543.683,-1.92156
543.7,-1.92438
543.717,-1.92716
543.733,-1.9299
543.75,-1.9326
543.767,-1.93526
543.783,-1.93787
543.8,-1.94048
543.817,-1.94312
543.833,-1.94571
543.85,-1.94822
543.867,-1.95067
543.883,-1.95305
543.9,-1.95533
543.917,-1.9575
543.933,-1.95955
543.95,-1.96147
543.967,-1.96327
543.983,-1.96492
544,-1.96642
544.017,-1.96785
544.033,-1.9692
544.05,-1.97039
544.067,-1.97148
544.083,-1.97248
544.1,-1.9733
544.117,-1.97395
544.133,-1.97442
544.15,-1.97477
544.167,-1.975
544.183,-1.97505
544.2,-1.97487
544.217,-1.97449
544.233,-1.97385
544.25,-1.97291
544.267,-1.97178
544.283,-1.97043
544.3,-1.96884
544.317,-1.9671
544.333,-1.9652
544.35,-1.96311
544.367,-1.96073
544.383,-1.95799
544.4,-1.955
544.417,-1.95176
544.433,-1.94829
544.45,-1.94467
544.467,-1.94074
544.483,-1.93642
544.5,-1.93457
544.517,-1.93521
544.533,-1.93571
544.55,-1.93698
544.567,-1.93904
544.583,-1.941
544.6,-1.94267
544.617,-1.94407
544.633,-1.94533
544.65,-1.94643
544.667,-1.94734
544.683,-1.94906
544.7,-1.9515
544.717,-1.95364
544.733,-1.95555
544.75,-1.95759
544.767,-1.96008
544.783,-1.96273
544.8,-1.96493
544.817,-1.96665
544.833,-1.96827
544.85,-1.9697
544.867,-1.97093
544.883,-1.97207
544.9,-1.97329
544.917,-1.97471
544.933,-1.97605
544.95,-1.97731
544.967,-1.97859
544.983,-1.97983
545,-1.98103
545.017,-1.98224
545.033,-1.98345
545.05,-1.98465
545.067,-1.98586
545.083,-1.98708
545.1,-1.9883
545.117,-1.98954
545.133,-1.99076
545.15,-1.99193
545.167,-1.99312
545.183,-1.99432
545.2,-1.99553
545.217,-1.99676
545.233,-1.99803
545.25,-1.99931
545.267,-2.00061
545.283,-2.00191
545.3,-2.00321
545.317,-2.00449
545.333,-2.00572
545.35,-2.00692
545.367,-2.00813
545.383,-2.00943
545.4,-2.01076
545.417,-2.01212
545.433,-2.0135
545.45,-2.01493
545.467,-2.01638
545.483,-2.01787
545.5,-2.01945
545.517,-2.02111
545.533,-2.02278
545.55,-2.02447
545.567,-2.02622
545.583,-2.02804
545.6,-2.02991
545.617,-2.0318
545.633,-2.03372
545.65,-2.03568
545.667,-2.03769
545.683,-2.03978
545.7,-2.04193
545.717,-2.04412
545.733,-2.04622
545.75,-2.04824
545.767,-2.0503
545.783,-2.0523
545.8,-2.05425
545.817,-2.05624
545.833,-2.05826
545.85,-2.06031
545.867,-2.06242
545.883,-2.06463
545.9,-2.06695
545.917,-2.06936
545.933,-2.07179
545.95,-2.07423
545.967,-2.07666
545.983,-2.07911
546,-2.08155
546.017,-2.08396
546.033,-2.08638
546.05,-2.08878
546.067,-2.09117
546.083,-2.0936
546.1,-2.09589
546.117,-2.09804
546.133,-2.1001
546.15,-2.10199
546.167,-2.10375
546.183,-2.10539
546.2,-2.10698
546.217,-2.10841
546.233,-2.10968
546.25,-2.11093
546.267,-2.11205
546.283,-2.11343
546.3,-2.1152
546.317,-2.11694
546.333,-2.11866
546.35,-2.12037
546.367,-2.1223
546.383,-2.12441
546.4,-2.12649
546.417,-2.12862
546.433,-2.13085
546.45,-2.13313
546.467,-2.1355
546.483,-2.13795
546.5,-2.14047
546.517,-2.1431
546.533,-2.14576
546.55,-2.14841
546.567,-2.15107
546.583,-2.15374
546.6,-2.15644
546.617,-2.15918
546.633,-2.16197
546.65,-2.16482
546.667,-2.16767
546.683,-2.17044
546.7,-2.17312
546.717,-2.17579
546.733,-2.17844
546.75,-2.18108
546.767,-2.18364
546.783,-2.18613
546.8,-2.18857
546.817,-2.19094
546.833,-2.19327
546.85,-2.19553
546.867,-2.19767
546.883,-2.19969
546.9,-2.20156
546.917,-2.20473
546.933,-2.209
546.95,-2.21295
546.967,-2.21674
546.983,-2.22036
547,-2.22383
547.017,-2.22713
547.033,-2.23025
547.05,-2.23317
547.067,-2.23587
547.083,-2.23834
547.1,-2.24058
547.117,-2.24259
547.133,-2.24433
547.15,-2.24581
547.167,-2.24705
547.183,-2.24867
547.2,-2.25055
547.217,-2.25201
547.233,-2.25318
547.25,-2.25411
547.267,-2.25488
547.283,-2.25531
547.3,-2.25537
547.317,-2.25527
547.333,-2.25493
547.35,-2.25431
547.367,-2.25345
547.383,-2.2523
547.4,-2.25096
547.417,-2.24923
547.433,-2.24703
547.45,-2.24455
547.467,-2.24174
547.483,-2.23859
547.5,-2.23508
547.517,-2.23136
547.533,-2.22723
547.55,-2.2226
547.567,-2.21768
547.583,-2.21241
547.6,-2.20673
547.617,-2.20074
547.633,-2.1943
547.65,-2.18737
547.667,-2.18018
547.683,-2.1726
547.7,-2.1646
547.717,-2.15631
547.733,-2.14761
547.75,-2.13852
547.767,-2.12902
547.783,-2.11901
547.8,-2.1087
